,full_df_name,model,best_parameters,MSE,MAE,MAPE,RMSE,SMAPE
1,BA47 Overall_80:20_MinMax_PCA_90,Linear Regressor,{},0.01483710365504294,0.1030188779544438,0.1528091929791777,0.1218076502320069,16.53505179455059
2,BA47 Overall_80:20_MinMax_PCA_95,Linear Regressor,{},0.02041147161640268,0.111319364739438,0.1540402751481426,0.1428687216167439,16.64783861728121
3,BA47 Overall_80:20_MinMax_PCA_90,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 1}",0.01599427361567254,0.0929867093000374,0.1280219416309942,0.1264684688595246,13.61618294686298
4,BA47 Overall_80:20_MinMax_PCA_95,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 1}",0.01603537583238452,0.09309834369463654,0.128133389978828,0.1266308644540679,13.63185776331728
5,BA47 Overall_80:20_MinMax_PCA_90,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 90, 'max_features': None, 'max_depth': 26, 'criterion': 'mae', 'ccp_alpha': 0.0}",0.02649347040099785,0.1312703972484525,0.1926267435882985,0.1627681492215165,19.79235383561453
6,BA47 Overall_80:20_MinMax_PCA_95,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 90, 'max_features': None, 'max_depth': 26, 'criterion': 'mae', 'ccp_alpha': 0.0}",0.02649347040099785,0.1312703972484525,0.1926267435882985,0.1627681492215165,19.79235383561453
7,BA47 Overall_80:20_MinMax_PCA_90,K-Neighbors Regressor,"{'weights': 'distance', 'n_neighbors': 2}",0.01831165202836891,0.07845666528330121,0.1104108832510205,0.1353205528675112,12.57847449905577
8,BA47 Overall_80:20_MinMax_PCA_95,K-Neighbors Regressor,"{'weights': 'distance', 'n_neighbors': 2}",0.03394585040222127,0.1005915115815947,0.1321444354521974,0.1842439969231597,16.08760781633078
9,BA47 Overall_80:20_MinMax_PCA_90,Stochastic Gradient Descent Regressor,"{'tol': 0.0001, 'power_t': 0.25, 'penalty': 'elasticnet', 'max_iter': 3000, 'loss': 'squared_loss', 'learning_rate': 'optimal', 'l1_ratio': 0, 'fit_intercept': True, 'eta0': 0.001, 'alpha': 1}",0.02136995636942782,0.1144222853642704,0.1548747564476435,0.1461846653018976,17.06457317598651
10,BA47 Overall_80:20_MinMax_PCA_95,Stochastic Gradient Descent Regressor,"{'tol': 0.0001, 'power_t': 0.25, 'penalty': 'elasticnet', 'max_iter': 3000, 'loss': 'squared_loss', 'learning_rate': 'optimal', 'l1_ratio': 0, 'fit_intercept': True, 'eta0': 0.001, 'alpha': 1}",0.02142517544225798,0.1143982079300403,0.1547640987788937,0.1463734109811546,17.05469603254992
11,BA47 Overall_80:20_MinMax_PCA_90,Voting Regressor,"{'rf__n_estimators': 10, 'gb__n_estimators': 100}",0.02451404620680125,0.1154973116965075,0.1580388775636768,0.1565696209575831,17.98396033834982
12,BA47 Overall_80:20_MinMax_PCA_95,Voting Regressor,"{'rf__n_estimators': 10, 'gb__n_estimators': 100}",0.02746799162422446,0.1187677125003545,0.1592733481570529,0.1657347025345762,18.27810350753672
13,BA47 Overall_80:20_MinMax_PCA_90,Stacking Regressor,{'final_estimator': RandomForestRegressor(random_state=42)},0.105426133173411,0.2769725036534512,0.4008714157365734,0.3246939068929551,48.72122792409887
14,BA47 Overall_80:20_MinMax_PCA_95,Stacking Regressor,{'final_estimator': GradientBoostingRegressor(random_state=42)},0.1055501380947922,0.2763992565967201,0.4082079275478891,0.3248848074237886,51.90729497948286
15,BA47 Overall_80:20_MinMax_PCA_90,Gradient Boosting Regressor,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 1, 'max_leaf_nodes': 20, 'max_features': 'log2', 'max_depth': 10, 'learning_rate': 0.1}",0.02636484312125423,0.1310671879721916,0.1926991501699218,0.1623725442347143,19.76044914573724
16,BA47 Overall_80:20_MinMax_PCA_95,Gradient Boosting Regressor,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 30, 'learning_rate': 0.5}",0.02017402584604362,0.09865070463887983,0.132003566194216,0.1420352978876857,14.36845757668958
17,BA47 Overall_80:20_MinMax_PCA_90,Random Forest Regressor,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None}",0.03483072212216624,0.1447006074417956,0.1984262227864968,0.186629906826763,23.13996075060749
18,BA47 Overall_80:20_MinMax_PCA_95,Random Forest Regressor,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None}",0.03132400086512336,0.140093531495234,0.191296627868038,0.1769858775866689,22.08578854056701
19,BA47 Overall_80:20_MinMax_PCA_90,BaggingRegressor,"{'n_estimators': 150, 'max_samples': 0.1, 'max_features': 1.0}",0.01579926684058097,0.1015734046068489,0.1430770008505054,0.1256951345143517,15.38813010610281
20,BA47 Overall_80:20_MinMax_PCA_95,BaggingRegressor,"{'n_estimators': 150, 'max_samples': 0.1, 'max_features': 1.0}",0.01595664301259302,0.1032884228547918,0.1464787850684507,0.1263196066040146,15.58368326425629
21,BA47 Overall_80:20_MinMax_PCA_90,ExtraTreesRegressor,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None}",0.01570857572506146,0.09865943230129184,0.1352258437547858,0.1253338570581049,14.96427394170792
22,BA47 Overall_80:20_MinMax_PCA_95,ExtraTreesRegressor,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None}",0.01493441655997659,0.09603952012308624,0.1318583512682762,0.1222064505661489,14.55526479509731
23,BA47 Overall_80:20_MinMax_PCA_90,XGBoost Regressor,"{'subsample': 0.9, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.03126245932370636,0.13509852686951,0.1788817750900413,0.1768119320739026,20.35944024534864
24,BA47 Overall_80:20_MinMax_PCA_95,XGBoost Regressor,"{'subsample': 0.7, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.2, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.03033949297471495,0.1342782941670291,0.1777087294190101,0.1741823555206294,20.26308082008408
25,BA47 Overall_80:20_MinMax_PCA_90,Multilayer Perceptron,"{'module__num_units': 10, 'module__activation_func': ReLU(), 'lr': 0.1}",0.02423553168773651,0.1315662711858749,0.2147349268198013,0.1556776531417933,19.88598704338074
26,BA47 Overall_80:20_MinMax_PCA_95,Multilayer Perceptron,"{'module__num_units': 10, 'module__activation_func': ReLU(), 'lr': 0.1}",0.02271202951669693,0.1232497319579124,0.197350025177002,0.1507051077989626,19.42164599895477
27,BA47 Overall_80:20_MinMax_PCA_90,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 75, 'max_epochs': 30, 'lr': 0.1, 'batch_size': 16}",0.01082324795424938,0.08712494373321533,0.1193293854594231,0.1040348400981584,23.39844256639481
28,BA47 Overall_80:20_MinMax_PCA_95,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 75, 'max_epochs': 30, 'lr': 0.1, 'batch_size': 16}",0.01145538035780191,0.08580178022384644,0.1159593164920807,0.1070298106034105,23.00037741661072
29,BA47 Overall_80:20_MinMax_PCA_90,Convolutional neural network,{},0.01601941883563995,0.1033716648817062,0.1500625461339951,0.1265678428181501,15.44301062822342
30,BA47 Overall_80:20_MinMax_PCA_95,Convolutional neural network,{},0.04063223302364349,0.1640192568302155,0.2262681126594543,0.2015743858322369,25.55994093418121
31,BA47 Overall_60:40_MinMax_PCA_90,Linear Regressor,{},0.0219848111635346,0.1080856996918236,0.3214846467850102,0.1482727593441715,19.51895741861414
32,BA47 Overall_60:40_MinMax_PCA_95,Linear Regressor,{},0.02364916059987598,0.1161060630502809,0.3285415361367514,0.1537828358428729,21.70650042879201
33,BA47 Overall_60:40_MinMax_PCA_90,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.0001, 'C': 100}",0.03101816790578942,0.1226621691160088,0.3804895636762804,0.1761197544450634,21.96121289419698
34,BA47 Overall_60:40_MinMax_PCA_95,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.0001, 'C': 100}",0.03107007379041053,0.1226381463402662,0.3805292427273563,0.1762670524812012,21.95042039306065
35,BA47 Overall_60:40_MinMax_PCA_90,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 90, 'max_features': None, 'max_depth': 26, 'criterion': 'mae', 'ccp_alpha': 0.0}",0.04638362526063961,0.1696882139833166,0.4667000243006709,0.2153685800218769,29.2729082653372
36,BA47 Overall_60:40_MinMax_PCA_95,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_leaf_nodes': 20, 'max_features': None, 'max_depth': 14, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0}",0.02041437738700063,0.1166041478155132,0.1918587037639719,0.1428788906276943,22.31279236218311
37,BA47 Overall_60:40_MinMax_PCA_90,K-Neighbors Regressor,"{'weights': 'uniform', 'n_neighbors': 5}",0.02609288822160618,0.1031330763835067,0.3601443025977516,0.1615329323129069,18.97544612318316
38,BA47 Overall_60:40_MinMax_PCA_95,K-Neighbors Regressor,"{'weights': 'uniform', 'n_neighbors': 5}",0.0210434681349855,0.09119045888487291,0.3006465130020361,0.1450636692455609,16.65755960985682
39,BA47 Overall_60:40_MinMax_PCA_90,Stochastic Gradient Descent Regressor,"{'tol': 1e-05, 'power_t': 0.5, 'penalty': 'l2', 'max_iter': 1000, 'loss': 'squared_loss', 'learning_rate': 'constant', 'l1_ratio': 0, 'fit_intercept': True, 'eta0': 0.001, 'alpha': 0.01}",0.02297952059738692,0.1081331709399151,0.3207631380309958,0.1515899752535995,19.95597930512868
40,BA47 Overall_60:40_MinMax_PCA_95,Stochastic Gradient Descent Regressor,"{'tol': 1e-05, 'power_t': 0.5, 'penalty': 'l2', 'max_iter': 1000, 'loss': 'squared_loss', 'learning_rate': 'constant', 'l1_ratio': 0, 'fit_intercept': True, 'eta0': 0.001, 'alpha': 0.01}",0.02280564900538919,0.1078917373412626,0.3204376134268258,0.151015393272968,20.01525468568948
41,BA47 Overall_60:40_MinMax_PCA_90,Voting Regressor,"{'rf__n_estimators': 200, 'gb__n_estimators': 100}",0.01181249262053838,0.08107753927417025,0.214791562090197,0.1086852916476668,15.90468082599492
42,BA47 Overall_60:40_MinMax_PCA_95,Voting Regressor,"{'rf__n_estimators': 100, 'gb__n_estimators': 200}",0.01193287200687989,0.08494070718453048,0.2169621703647466,0.1092376858363445,16.78483618183489
43,BA47 Overall_60:40_MinMax_PCA_90,Stacking Regressor,{'final_estimator': LinearSVR(random_state=42)},0.02042565672094393,0.1058315835447772,0.3163061866807982,0.1429183568368456,19.87397406329641
44,BA47 Overall_60:40_MinMax_PCA_95,Stacking Regressor,{'final_estimator': LinearSVR(random_state=42)},0.02639214946695935,0.1114931531760027,0.3628011478444746,0.1624566079510444,20.12169426924122
45,BA47 Overall_60:40_MinMax_PCA_90,Gradient Boosting Regressor,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 10, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 30, 'learning_rate': 0.1}",0.02459337866137989,0.1079707681798559,0.3214205408655373,0.1568227619364609,20.25061835736889
46,BA47 Overall_60:40_MinMax_PCA_95,Gradient Boosting Regressor,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 10, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 30, 'learning_rate': 0.1}",0.02909287728761487,0.1230739574994227,0.3586483296924588,0.1705663427749299,22.6719855393607
47,BA47 Overall_60:40_MinMax_PCA_90,Random Forest Regressor,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 20}",0.009800274432101859,0.08240752620243105,0.1917347989240122,0.09899633544784302,16.89545000019194
48,BA47 Overall_60:40_MinMax_PCA_95,Random Forest Regressor,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 20}",0.009314238337118317,0.08015305556651238,0.1842372545326164,0.09651030171498956,16.38226760304329
49,BA47 Overall_60:40_MinMax_PCA_90,BaggingRegressor,"{'n_estimators': 50, 'max_samples': 0.7000000000000001, 'max_features': 0.9}",0.009391215717838148,0.08029353845777912,0.1991767689394132,0.0969082850835683,16.36156834398806
50,BA47 Overall_60:40_MinMax_PCA_95,BaggingRegressor,"{'n_estimators': 50, 'max_samples': 0.7000000000000001, 'max_features': 0.9}",0.009630466163100898,0.0808801709890123,0.1999945095826165,0.0981349385443375,16.24594211096893
51,BA47 Overall_60:40_MinMax_PCA_90,ExtraTreesRegressor,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10}",0.01518551854199661,0.09295286313096113,0.2567733490313688,0.1232295359968405,18.22577907546849
52,BA47 Overall_60:40_MinMax_PCA_95,ExtraTreesRegressor,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None}",0.01343473677845997,0.08785733228823438,0.2471857374125181,0.1159083119472455,17.53678470588625
53,BA47 Overall_60:40_MinMax_PCA_90,XGBoost Regressor,"{'subsample': 0.9, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.02214466521558458,0.122556221357422,0.293324893932368,0.1488108370233316,22.91543923220797
54,BA47 Overall_60:40_MinMax_PCA_95,XGBoost Regressor,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.2, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.02502828712606845,0.1315047569577233,0.3430735055646902,0.1582033094662323,24.81476875035663
55,BA47 Overall_60:40_MinMax_PCA_90,Multilayer Perceptron,"{'module__num_units': 10, 'module__activation_func': ReLU(), 'lr': 0.1}",0.04814503714442253,0.1728979498147964,0.5197755694389343,0.2194197738227404,29.70888316631317
56,BA47 Overall_60:40_MinMax_PCA_95,Multilayer Perceptron,"{'module__num_units': 20, 'module__activation_func': Tanh(), 'lr': 0.1}",0.04884323105216026,0.1743116974830627,0.516926646232605,0.2210050475716794,29.78667020797729
57,BA47 Overall_60:40_MinMax_PCA_90,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 25, 'max_epochs': 20, 'lr': 0.1, 'batch_size': 16}",0.02878258191049099,0.1454324871301651,0.2581381499767303,0.1696543011847651,24.01390373706818
58,BA47 Overall_60:40_MinMax_PCA_95,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 25, 'max_epochs': 20, 'lr': 0.1, 'batch_size': 16}",0.02956097759306431,0.1478048712015152,0.264692634344101,0.1719330613729201,24.39582347869873
59,BA47 Overall_60:40_MinMax_PCA_90,Convolutional neural network,{},0.0279384795576334,0.1135225892066956,0.4098447859287262,0.1671480767392595,21.17653340101242
60,BA47 Overall_60:40_MinMax_PCA_95,Convolutional neural network,{},0.04250523075461388,0.155186653137207,0.5126975774765015,0.2061679673339529,27.02203392982483
61,BA47 Overall_70:30_MinMax_PCA_90,Linear Regressor,{},0.01634403251319262,0.08993158005782398,0.2025204679863861,0.12784378167589,16.29104946347334
62,BA47 Overall_70:30_MinMax_PCA_95,Linear Regressor,{},0.02212150686583767,0.1015561185164861,0.2418119943653874,0.1487330053009004,17.93486706844428
63,BA47 Overall_70:30_MinMax_PCA_90,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 1}",0.01721236644213232,0.08633143302684314,0.2001207263379552,0.1311959086333576,14.99697002942698
64,BA47 Overall_70:30_MinMax_PCA_95,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 10}",0.01821257659038854,0.08961136120243006,0.2064161303387299,0.1349539795277951,15.58208603962409
65,BA47 Overall_70:30_MinMax_PCA_90,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 90, 'max_features': None, 'max_depth': 26, 'criterion': 'mae', 'ccp_alpha': 0.0}",0.03413164378571975,0.1479582718855876,0.2831158947364754,0.1847475136117392,24.12040298451686
66,BA47 Overall_70:30_MinMax_PCA_95,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 90, 'max_features': None, 'max_depth': 26, 'criterion': 'mae', 'ccp_alpha': 0.0}",0.03413164378571975,0.1479582718855876,0.2831158947364754,0.1847475136117392,24.12040298451686
67,BA47 Overall_70:30_MinMax_PCA_90,K-Neighbors Regressor,"{'weights': 'distance', 'n_neighbors': 7}",0.01594944960891432,0.09270729035383543,0.194619614612239,0.1262911303651778,16.33460905135164
68,BA47 Overall_70:30_MinMax_PCA_95,K-Neighbors Regressor,"{'weights': 'distance', 'n_neighbors': 7}",0.01907760399915834,0.09946328108476943,0.2162384988795483,0.1381216999575314,17.37521731546017
69,BA47 Overall_70:30_MinMax_PCA_90,Stochastic Gradient Descent Regressor,"{'tol': 1e-05, 'power_t': 0.5, 'penalty': 'l2', 'max_iter': 1000, 'loss': 'squared_loss', 'learning_rate': 'constant', 'l1_ratio': 0, 'fit_intercept': True, 'eta0': 0.001, 'alpha': 0.01}",0.0228090184653357,0.1199858744203742,0.2288792439834456,0.1510265488758043,20.09188697965855
70,BA47 Overall_70:30_MinMax_PCA_95,Stochastic Gradient Descent Regressor,"{'tol': 1e-05, 'power_t': 0.5, 'penalty': 'l2', 'max_iter': 1000, 'loss': 'squared_loss', 'learning_rate': 'constant', 'l1_ratio': 0, 'fit_intercept': True, 'eta0': 0.001, 'alpha': 0.01}",0.02281076376996171,0.1192261229417163,0.2303437925858537,0.1510323269037517,20.0095658581162
71,BA47 Overall_70:30_MinMax_PCA_90,Voting Regressor,"{'rf__n_estimators': 200, 'gb__n_estimators': 100}",0.009944226267325643,0.07735286094568548,0.1495747946238221,0.09972074140982728,14.32781124611716
72,BA47 Overall_70:30_MinMax_PCA_95,Voting Regressor,"{'rf__n_estimators': 200, 'gb__n_estimators': 200}",0.009302540845877174,0.07582330668614129,0.1522958231129176,0.09644968038245214,13.85879834521062
73,BA47 Overall_70:30_MinMax_PCA_90,Stacking Regressor,{'final_estimator': LinearRegression()},0.03087713271352059,0.1423254099319813,0.2807522382138522,0.1757189025504103,23.21702686267635
74,BA47 Overall_70:30_MinMax_PCA_95,Stacking Regressor,{'final_estimator': LinearSVR(random_state=42)},0.02394718739415761,0.1035647364360571,0.2365367066114936,0.1547487880216114,17.21450964375756
75,BA47 Overall_70:30_MinMax_PCA_90,Gradient Boosting Regressor,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 10, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 30, 'learning_rate': 0.1}",0.01520524348255443,0.1005526751451358,0.1870733676867742,0.1233095433555507,18.85548084093276
76,BA47 Overall_70:30_MinMax_PCA_95,Gradient Boosting Regressor,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 2, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': None, 'learning_rate': 0.05}",0.02986935295722696,0.13951336316557,0.2571877466342928,0.1728275237259013,22.82963038783005
77,BA47 Overall_70:30_MinMax_PCA_90,Random Forest Regressor,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10}",0.008042659743946417,0.07263035696732267,0.1248480405244495,0.08968087724786382,13.02314890962553
78,BA47 Overall_70:30_MinMax_PCA_95,Random Forest Regressor,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 10}",0.01334389751798171,0.09101356037320238,0.1517981066760267,0.1155157890419388,15.81455707318993
79,BA47 Overall_70:30_MinMax_PCA_90,BaggingRegressor,"{'n_estimators': 150, 'max_samples': 0.1, 'max_features': 1.0}",0.01779928456888311,0.1069909018817782,0.2155375910128027,0.1334139594228546,18.79285478973552
80,BA47 Overall_70:30_MinMax_PCA_95,BaggingRegressor,"{'n_estimators': 50, 'max_samples': 0.7000000000000001, 'max_features': 0.9}",0.01062700671193956,0.08009001249527523,0.1578215574999612,0.1030873741635685,14.30776914753018
81,BA47 Overall_70:30_MinMax_PCA_90,ExtraTreesRegressor,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10}",0.01454852936717012,0.1015645529526723,0.1887551490190152,0.1206172846948982,17.91103514643939
82,BA47 Overall_70:30_MinMax_PCA_95,ExtraTreesRegressor,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10}",0.01303022637799804,0.09164787400504736,0.1805620731633032,0.1141500169864115,16.24379442032468
83,BA47 Overall_70:30_MinMax_PCA_90,XGBoost Regressor,"{'subsample': 0.9, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.01496390946115812,0.09981503715132983,0.1803993262236653,0.1223270593988023,17.39274866228915
84,BA47 Overall_70:30_MinMax_PCA_95,XGBoost Regressor,"{'subsample': 0.9, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.01983908700588579,0.1141384255243219,0.2125408409670688,0.1408512939446628,19.66259521375889
85,BA47 Overall_70:30_MinMax_PCA_90,Multilayer Perceptron,"{'module__num_units': 20, 'module__activation_func': ReLU(), 'lr': 0.1}",0.03554648160934448,0.1530056297779083,0.3235079348087311,0.1885377458477333,24.79120790958405
86,BA47 Overall_70:30_MinMax_PCA_95,Multilayer Perceptron,"{'module__num_units': 50, 'module__activation_func': Tanh(), 'lr': 0.1}",0.03259004279971123,0.1439596116542816,0.3047995865345001,0.1805271248308997,24.4987964630127
87,BA47 Overall_70:30_MinMax_PCA_90,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 75, 'max_epochs': 30, 'lr': 0.1, 'batch_size': 16}",0.02781268581748009,0.1457449346780777,0.2503496706485748,0.1667713579050074,22.75315523147583
88,BA47 Overall_70:30_MinMax_PCA_95,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 75, 'max_epochs': 30, 'lr': 0.1, 'batch_size': 16}",0.02870913594961166,0.1473201364278793,0.2544481456279755,0.169437705218206,22.99805581569672
89,BA47 Overall_70:30_MinMax_PCA_90,Convolutional neural network,{},0.02802326716482639,0.1305212527513504,0.2634384334087372,0.1674015148223767,21.3652491569519
90,BA47 Overall_70:30_MinMax_PCA_95,Convolutional neural network,{},0.03846237063407898,0.1635481864213943,0.2857138514518738,0.1961182567587194,26.92968845367432
91,BA47 Overall_80:20_Log_PCA_90,Linear Regressor,{},0.06470051211125459,0.2327333807969615,0.08470012657680222,0.2543629534960911,8.915341673796854
92,BA47 Overall_80:20_Log_PCA_95,Linear Regressor,{},0.06170976881229256,0.2045848912398297,0.07417282027213712,0.2484145100679358,7.829303259982996
93,BA47 Overall_80:20_Log_PCA_90,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 10}",0.01945527969183487,0.1169563936792381,0.04267556370401712,0.1394821841377417,4.376817066930029
94,BA47 Overall_80:20_Log_PCA_95,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 1}",0.02027491660421392,0.1193648650753107,0.0434998873621244,0.1423900158164677,4.461153013731892
95,BA47 Overall_80:20_Log_PCA_90,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1.0, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 32, 'criterion': 'mae', 'ccp_alpha': 1.0}",0.0568682034877478,0.1989988570281132,0.07266674975095112,0.2384705505670413,7.335161547312158
96,BA47 Overall_80:20_Log_PCA_95,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1.0, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 32, 'criterion': 'mae', 'ccp_alpha': 1.0}",0.0568682034877478,0.1989988570281132,0.07266674975095112,0.2384705505670413,7.335161547312158
97,BA47 Overall_80:20_Log_PCA_90,K-Neighbors Regressor,"{'weights': 'uniform', 'n_neighbors': 9}",0.1075054644964043,0.2084414535585426,0.07390291055958363,0.3278802593880947,8.114714571135643
98,BA47 Overall_80:20_Log_PCA_95,K-Neighbors Regressor,"{'weights': 'uniform', 'n_neighbors': 9}",0.08350900097729742,0.1861604367394191,0.06550147104672836,0.2889792396994937,7.068874506558743
99,BA47 Overall_80:20_Log_PCA_90,Stochastic Gradient Descent Regressor,"{'tol': 0.0001, 'power_t': 0.25, 'penalty': 'elasticnet', 'max_iter': 3000, 'loss': 'squared_loss', 'learning_rate': 'optimal', 'l1_ratio': 0, 'fit_intercept': True, 'eta0': 0.001, 'alpha': 1}",0.1050155588723763,0.270715152804801,0.09504249365072108,0.3240610418923823,10.11761602048561
100,BA47 Overall_80:20_Log_PCA_95,Stochastic Gradient Descent Regressor,"{'tol': 0.0001, 'power_t': 0.25, 'penalty': 'elasticnet', 'max_iter': 3000, 'loss': 'squared_loss', 'learning_rate': 'optimal', 'l1_ratio': 0, 'fit_intercept': True, 'eta0': 0.001, 'alpha': 1}",0.1050334494803671,0.2707643242001936,0.09506166758198767,0.3240886444792028,10.11959739836718
101,BA47 Overall_80:20_Log_PCA_90,Voting Regressor,"{'rf__n_estimators': 100, 'gb__n_estimators': 10}",0.06551398785649874,0.1755371486978952,0.0624364453654558,0.2559570039215546,6.667680247661147
102,BA47 Overall_80:20_Log_PCA_95,Voting Regressor,"{'rf__n_estimators': 10, 'gb__n_estimators': 10}",0.03108953794634882,0.1475871882530011,0.05344261287000675,0.1763222559586532,5.549482142019537
103,BA47 Overall_80:20_Log_PCA_90,Stacking Regressor,{'final_estimator': LinearSVR(random_state=42)},0.02345956006643619,0.1378647842133071,0.0500981873440886,0.1531651398538068,5.117930310566743
104,BA47 Overall_80:20_Log_PCA_95,Stacking Regressor,{'final_estimator': LinearSVR(random_state=42)},0.01508874875336552,0.1013221703112166,0.03757207137022413,0.1228362680700025,3.769083517189524
105,BA47 Overall_80:20_Log_PCA_90,Gradient Boosting Regressor,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 1, 'max_leaf_nodes': 20, 'max_features': 'log2', 'max_depth': 10, 'learning_rate': 0.1}",0.06127162107569181,0.1796300961501354,0.063747411850845,0.2475310507303918,6.705554738513373
