0,1,2,3,4,5,6,TOD
58.98586931935109,-23.987428076640263,0.5238901147583014,-1.9015270951003391,1.0783852462840766,-1.3554864855759239,1.5306864092601238,-0.839253719086909
61.14045141387201,2.9064703598520794,-5.126470388092064,2.9691654508585996,1.8752630661390786,-1.7411217157831105,-0.6187226246971448,-0.629508410326847
-14.577497114634612,-27.37707820428485,-5.665324270051907,4.263620108679204,2.9950117460198142,-1.101621330514406,-1.3533375938576582,-0.552569765555599
-14.498904143900724,-22.975494149400422,-6.4210426239270255,5.968966395438815,4.226372971073816,-1.730898885706813,-1.9741869251340054,0.085024864095449
-13.5457958442503,-2.3541312810450785,-7.130538845859529,8.892634515936173,2.830711015764446,-3.481943429089066,-1.3932114675940865,0.458468272734064
58.22140762115671,-37.0708959263383,-1.572931661250583,10.005714213170815,1.0603143664945762,-1.6642864011809952,2.207466465035027,0.750610688492847
-13.545435263772838,-0.909371272950285,-7.693341482464203,15.313817979757328,1.5226146431985845,-2.781387723672277,-0.7747482338105024,0.933069430133357
-13.476312677570892,9.713213716644837,-7.060931421003154,18.872272894048535,2.101456859766418,-4.346463757862791,-0.0012198727409860604,0.964985078500852
-15.582203796662764,-29.917036646678337,-0.04559921517318846,16.015161116843217,-3.0558688221654347,-4.675706398754079,2.3107810062502336,1.15457215880067
-14.615836811602902,-11.705529207975854,0.560383247567975,16.880389511832867,-4.908136752355454,-5.000167009696354,2.3132947328014275,1.16298914923932
-14.071086526152547,-1.40435820066808,-0.2707638915903323,18.40467609472818,-5.211043740890063,-4.963086574606288,1.8724806248532375,1.39767420290358
-14.107397704433088,-4.920165236061869,1.3762809897042956,17.43231346956209,-5.874643792670707,-2.8301318497412504,0.7194983081699726,1.46717689965213
61.96640653329063,16.728143885190672,2.399821935753228,14.69374615601133,-3.4559949884269137,-3.9600547404476085,-1.1964881153242606,1.57934041643112
60.33412933183348,-3.352082703338841,7.318684991685118,9.280506252109005,-6.4065841760411955,-1.9006930277381804,-1.0449641603850017,1.68746124857948
-12.621046160268056,13.908960249050969,3.2220107038056636,9.502638073021393,-7.774197813812488,-0.9999595130651082,-2.0493473096690176,1.90189828659735
58.535446886616,-27.37567160234968,10.072126725937137,6.825460262959333,-4.233700371671965,3.749552987159637,-0.573372563757122,1.99736532572493
-13.576457666571624,2.71513961602877,4.7945001630049555,9.169899530515057,-3.160071267214296,2.390785440445242,-3.066547024517406,2.08856392307049
-12.658920997537342,17.932516256472393,3.515314185549345,7.3561343681567655,-4.548988423893087,2.5943958448704145,-3.382902012098977,2.10800584058625
-14.926597313529607,-21.553079386923358,9.715909376482298,2.7835368965395384,-4.782570467097536,3.3801988968630035,-2.361742293354469,2.10959538299129
61.7035236387816,17.28297396520073,7.2121246722081604,2.4658591367039477,-1.6502751070606105,2.032092729291854,-3.6255457526180455,2.18307450301212
60.84309613849884,5.256978143762173,7.013130987813316,3.1527505101565843,-1.1494805531552645,2.3210616540064053,-2.244189818372847,2.18673876833911
