0,1,2,3,4,5,6,7,TOD
7.544012140055985,-0.7142550128990137,5.409019544682,1.4843718910133474,-1.5845691119712824,2.870702547435329,-2.004999380317925,-0.3203642152890149,0.429087610932079
8.49602217267476,0.39284296191149404,2.9303003827644845,1.568569599443306,0.4083641523592123,8.196938052586338,0.10898831895939395,-2.5959082000166416,0.489436293237495
-3.415512348055039,-2.6097826890055296,9.189785025652899,4.3945838460468885,8.964522997789135,-3.5450543517576416,-1.108255123674239,-1.1502656656740249,0.489440831797304
-4.830444880640589,-1.1131345381359692,6.140029791405013,-3.9884520929029237,-1.4422750589034237,-0.23467875842158822,-2.2748690786433636,-1.0198115866544464,0.500412937235445
-5.581967130506657,0.5950766707348756,5.13048096546917,-2.337096944832141,-2.6360260435210177,-0.07187612512079905,4.90987757309619,-0.4104437591127796,0.59889380913593
7.095391136900348,3.977297217787748,1.134930958346039,-2.2709744046575997,3.214853390708261,-1.6158742111308684,2.8313792022587068,3.7537944355603474,0.599719686332344
-5.983822497800976,1.7818882527773618,4.335964374726698,-5.807382586083021,-4.446637579474589,-1.6478878172631524,-4.536819996781874,-1.1977894627540446,0.60040666749636
-4.864726318670624,-1.2284896633525297,0.9331050508757793,-1.827288834585978,-1.9260313591586489,0.20724995393109508,3.968960622274272,-0.18563116987981154,0.600423252439467
-8.332106712116056,15.757359326948041,-2.8233733840288817,-0.0794357636432905,2.4554173716543484,2.1370356531718664,0.600786496263327,-0.03196848243331882,0.668207467516977
-3.587977177771099,-6.295607796972424,-2.0037925413632793,-2.0692221032107456,-0.3135430882684881,1.007133820714151,2.4088142937049546,0.6132865924391908,0.668529734811607
-4.30224943088151,-6.0309606686177375,-5.406740188173635,-2.939890794172693,2.1015980539494303,2.00335970140088,0.9297572123717611,0.5747998619003447,0.674931035934108
-4.107818957904685,-3.8051238880249767,-4.13915270407114,-2.8970546780804063,3.191411934077445,-0.3964915699213628,0.19581114332776411,1.063783354676588,0.68287191848731
7.062397329240497,-2.0341668151992214,-1.462956671093036,-1.8990583794303935,0.08142938162460792,0.4050327743465847,-0.5756254215188173,1.6584412465207086,0.768271352072528
-5.1753671024804815,-1.1836805875744643,-7.207054319466216,0.5340660412401512,2.656785665386509,2.486688872792539,-4.245660036513302,-1.7868134079113331,0.76890598946229
7.399981494025701,1.613091951913798,-3.0442974981261006,-2.3698689549083283,1.2458222349114174,-2.973941571665538,-1.9076006145469164,0.7127094860972003,0.769101133084505
7.337660141961623,0.6584794541506139,-0.20939511111451906,-0.26661152327756527,-0.9876993206505787,-0.13438257278427365,-0.13336474401672602,0.6351698061119362,0.859167602660663
7.399184142195236,0.5067305483317356,-0.7177071748575069,0.8201830363796687,-0.9073077308527424,-0.22883013634746469,-0.7962963522280546,2.777123457475256,0.862339640563184
8.775681514578416,1.7844044443933251,-3.9907753040930283,0.04610847753816923,-1.5819090652032544,-5.621164288165482,2.073598400887068,-5.57905232619519,0.940644913988252
-4.4314348760187015,-0.07622115228010953,0.692644549108883,6.917933171147753,-3.6144215319951405,-0.6781413806906512,-0.5611201872234626,5.86522087078768,0.943979489593921
-3.271847494451377,-0.5707701628600654,-3.4677999750197097,5.409950672806482,-3.4846610832204004,-2.49025798180282,-2.7318544118490435,-0.3648016770003623,0.949528456945414
-3.225055144334773,-1.404977854026937,-1.423215771623909,7.576570324169231,-1.3951242092407479,0.3244393886929069,2.84849208417013,-3.0114791586482124,1.00580630656532
