TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
2.08856392307049,0.17266113672792985,0.035319827410047126,0.19549447058855637,0.2308180301448334,0.017732198949484745,-0.035172256113512046,-0.15388744096636153,-0.03260713912457618,0.024908507843602223,-0.050425022974236094,-0.0006444652588917309,0.011036556790215505
2.10800584058625,0.16220727176803867,0.24296237588504918,0.11024120989019617,0.19835904895261677,-0.04247868821272588,-0.04686422572790903,-0.12685322574449653,0.012422291528472913,0.00936140750391692,-0.046485047612339875,0.031810915354826184,0.04398017422077248
2.10959538299129,0.20615177283226688,-0.22932714457620143,0.28114508672790267,0.02767874393820377,-0.10058233701516031,0.006837268070294118,-0.11695632372393767,0.0006416527009865574,0.02710293740610367,-0.029071081580445895,0.06655975720088184,0.06082750137913414
2.18307450301212,-0.832280403833645,0.27722839209419375,0.1445449988599746,0.06548049022428161,-0.02363870042190731,-0.0010045314351471433,-0.05554966787514335,0.013110980107235801,-0.02643304689061023,-0.030906849794547896,0.06852959211638301,0.0840064193156355
2.18673876833911,-0.8211298482724194,0.10975800182617802,0.1546877861680989,0.05659904838912533,-0.04674465916678789,0.02336936859013645,-0.0427712120174124,0.0008149142061970735,-0.028014127163531796,-0.04752827522482058,0.09318484709484483,0.0489302726512311
2.26578497197039,0.19267430400652716,-0.037808674874807234,0.17892674202137596,0.04020331340274505,-0.056441722861182736,0.014531843356048334,-0.04536243976094545,-0.027306472504983255,-0.029051614978710033,-0.018040917072440214,0.1045742460389616,0.043380922189926355
2.27083487674283,0.18322897507119712,0.12805085392118756,0.175179938663757,0.05265346809322045,0.00822095323212723,-0.011730260036760986,0.01447056935419699,-0.03104520591375569,-0.026068821459283013,-0.00644058895341594,0.10769613848608714,0.016392988584001365
2.29600929534971,0.1784972538954191,0.17929245889853285,0.12933046994295602,0.05278773536656502,0.019988189563313767,-0.01699019880782787,0.04108016577047345,-0.029339875640578612,-0.017000244650547433,-0.004942246384303842,0.09928363139462294,0.013348297393092196
2.30516343750525,0.20267092799291392,-0.1457450644932855,0.2600460052630677,-0.015204579135437027,0.05120805186400319,-0.014273875958341765,0.021273191635968816,-0.08210280267220985,-0.004977603571267782,0.0008560228280794499,0.06528382218610672,-0.03279511405849417
2.31073414033149,0.17373189907986963,0.18440020655763265,0.11896251512523714,0.09825796085973813,0.04362216412529394,-0.0493311360592327,0.0528748446261313,-0.05472681392121292,-0.013458487568559182,-0.024675083046306164,0.05613742686220246,-0.04149431384594926
2.33206780874885,0.1868396834932245,0.015271671368904406,0.1661028358987242,0.0800688006059149,0.03729534105903624,-0.02943861436758772,0.07006864557255872,-0.04345863495484387,0.005440167307198168,-0.046108493135063676,0.06210369833726303,-0.02784438110170396
2.33281406790127,0.18076025482683275,0.13743787003549432,0.16401402691516542,0.07995441243156604,0.043265482110116195,-0.029186221045441805,0.062432434212050865,-0.030148663498790727,0.004036398800109902,-0.029174045275358267,0.06136042601420994,-0.007890738411379907
2.33585780652913,0.187388348532983,0.06014911600737867,0.18377933908566751,0.03569652283913528,0.0461003627077055,-0.022232631559389468,0.06193130956167533,-0.04354723584157324,0.02922867454773775,-0.05267098159185842,0.03860047447758851,-0.019793807450610948
2.33867288492065,0.18321158408922347,0.12363357095103629,0.17278246445494758,0.04366241944583208,0.04070029860771772,-0.019711919461717745,0.05231262939117062,-0.025749670615564848,0.03882738106335616,-0.041087394060772456,0.02500805900508427,-0.029954645705039896
2.34020485222729,0.1967219366851461,-0.013489981930401558,0.22817102236733713,-0.024020599084240913,0.023707674953386364,-0.0035430281610523235,0.033447116907823024,-0.028703429338378307,0.04088399540125674,-0.020236292697555367,0.020539367956791062,-0.02501456659147901
2.34614583171231,0.181218475202613,0.20311903159483927,0.17101611102027947,-0.00045936212874273473,0.053886288485430534,-0.009541663405607767,0.029645186948444473,-0.0015623838727092999,0.032878490446056084,-0.029105356562374413,0.015373679596252708,-0.014418304653248148
2.36055933695408,0.18609622867748707,0.13714664259784667,0.21544479458354418,-0.012712802184365034,0.05747830761324886,-0.024294386516868157,0.012694422981781051,0.015401495810215706,0.04339397747192703,-0.020485593912525846,-0.006978027190289425,-0.025120564125291036
2.37759728821484,0.19286127208155174,0.08836138847336157,0.2726284088377159,-0.04930073686006507,0.014636131786847544,-0.05602661306714872,0.02275253809995656,0.02022672119707824,0.041426131024141596,-0.02301799543528018,-0.024408153792583275,-0.03956051524015153
2.37964604173184,0.18543648481299208,0.1754998896624628,0.22418363364849112,-0.0394986395996018,0.03548596543444611,-0.06433494160502269,0.038461153130140514,0.04754444841242098,0.03538821693075325,-0.014715846568340627,-0.029921318773012764,-0.030373635497566224
2.38513735077248,0.18813130128236197,0.11786490920061188,0.22702074826814356,-0.030771155303038856,0.04904395794158886,-0.04351178800720908,0.03758651323663192,0.07066817355979427,0.03290979785560231,-0.01222459834757158,-0.029175631917364442,-0.010754589653848434
2.38923433712149,0.17395970816660825,0.3369089929487094,0.18058416822576148,-0.05362379910505739,0.05437036739260921,-0.0975751426331771,0.020327064834561922,0.09091601309122051,0.00787481617443743,0.016354016857387844,-0.04569469264943611,0.0014536819088623158
2.42026018433576,0.19495763016017306,0.06871066409399555,0.29023497566914697,-0.07465526989547279,0.01999254953328388,-0.0855283613364564,0.018097912592714652,0.09290302761028695,0.0009684165477212611,0.006656206440811972,-0.0378021834666008,-0.01609139387102908
2.49109772687554,-0.7932639717981546,-0.10548216108405883,0.3555234193762171,-0.09922520474259469,-0.006846648531898954,-0.04628583890407654,0.05374455400623049,0.1011659955226539,-0.004436824253258285,0.002571253137479668,-0.021425175423110895,0.0074528145290493
2.50804369880753,0.18577980476357525,0.11895909254216189,0.22326212529744408,-0.029815333109645084,0.09004429703250029,-0.07937395556875185,0.026868224734313564,0.076165324193455,-0.021317393463437723,0.006587917430232106,-0.03994015096444731,0.02167696029354235
2.5163481317498,0.19889503862127636,-0.056147572084262805,0.21466556825241567,-0.09108901008484833,0.08937976928381909,-0.022099401846642396,0.0009449819916578391,0.06376097408802758,-0.040146952046343935,0.028392370984073573,-0.027957965772645435,0.025886020518119456
2.51684399395106,0.17456006866706958,0.23749007149008872,0.10494446301973308,-0.020084622603530087,0.12719945701408697,-0.03971059156660416,0.01535545491200608,0.06118069977341373,-0.06284961268044877,0.04878424688178211,-0.017391798284601415,0.03435075974423069
2.53536885040444,0.21988230185531848,-0.23314414737935157,0.28243229141892534,-0.215255756921475,0.012800203817573005,-0.011829480030285004,0.0065482135784270075,0.03602872517330353,-0.0629420610058898,0.08027806338805958,-0.005120001096955284,0.012895361064769247
2.53906786085162,0.18327673584100201,0.16920418143623486,0.08197481688535842,-0.08330612980420565,0.046643606828426575,0.019456451019079838,0.0009863325610559577,0.0058340746785889176,-0.0639309927471432,0.07647287218566215,0.017212518020180617,0.0050400925425693
2.5398075029906,0.19095083234656454,0.10561976436209855,0.08299134070669441,-0.12648708710184345,0.019405908400605396,0.04985990823895205,0.017992697276923646,0.010154231616774314,-0.06361147873551386,0.08614899195253238,0.020414740287957846,0.021564060314100224
2.54203405058686,0.1910943162373763,0.12616934445104067,0.054904717556753246,-0.16636983686971832,-0.009396116769487867,0.06046364438239955,-0.012871679681907191,-0.006451419333730761,-0.06315763519329304,0.11242986575677702,0.02030361802570039,0.00439633659884675
2.55893733673506,0.18439238481235387,0.20691927432336382,0.010208115725972354,-0.15297645358077777,-0.027646778756741108,0.077548076528685,-0.03559925648918337,-0.023594921785938156,-0.05347236638485262,0.1017041458115434,0.01764507633042867,-0.019129450411610596
2.57877464916503,0.177452172080343,0.24389501397660343,-0.019201935488418538,-0.0833744615517707,-0.018462066550475022,0.06543789308051287,-0.02684405158589753,-0.030714288786549783,-0.04417293028882903,0.07442640008451977,0.02413103288076784,-0.026858871925315955
2.58923111297877,0.15688028191460748,0.4695495744053352,-0.11725532663829893,-0.012321770303474361,-0.05555183527099947,0.05436878529520195,-0.06494784436177281,-0.03787390136111488,-0.03192195341160016,0.05521260652060297,0.014227952048354801,-0.026993882412392294
2.59335315627419,0.18089167035063644,0.17119375958947816,0.0018733736067773322,-0.06817711073055689,-0.07352388394892732,0.06297752928104622,-0.06395865489650114,-0.035632013685333204,-0.026339360829079474,0.02274816098156445,-0.01192337988620525,-0.021955747818258615
2.5973305284851,0.19663877548591346,-0.0276647580916738,0.07542210299505213,-0.10332422672110818,-0.08906535012048414,0.05028401162108586,-0.06490875702775632,-0.02100361853762956,-0.03019431447571926,0.009727111005628418,-0.020866903736551957,-0.007695732258571404
2.6107587704159,0.18349877084078733,0.12318762465308439,0.022214128532726408,-0.07595909683063246,-0.07378064382728912,0.04847295835512122,-0.09838743205732543,-0.029641940359745305,-0.02961978093266942,-0.008815090662415351,-0.03071253306500324,-0.02097165099247897
2.61496728593484,0.18608124902466325,0.05288538425347224,0.02822555528515635,-0.06249120874096504,-0.07308966202283618,0.05936861646647987,-0.10962410308031893,-0.04063674672487918,-0.02891517220859863,-0.043341506787187054,-0.04450816608218481,-0.03743830439319848
2.6163130386488,0.16715234712123458,0.26616270238994855,-0.04444415978320263,0.03285555931080794,0.0002231318483635085,0.055020330281588245,-0.08173346821144559,0.00026272177698918273,-0.05348744534704024,-0.05576279021018121,-0.013079872350196496,0.0013131139983034367
2.62110718548498,0.16537993079991348,0.3582055821156335,-0.04368317886741069,-0.013046629381149125,-0.08052268292181168,0.0382557791943892,-0.04646112241437471,0.025562617534610192,-0.052526006320995765,-0.04102353927131971,-0.048795538861748894,0.02040417521743979
2.64752048685691,0.1516976155472346,0.5140987677398581,-0.08932509943843263,0.027112692749282564,-0.0042748842338279905,0.045079982985263,-0.033451609225851116,0.02764603099029824,-0.05660637338323547,-0.03445697146417314,-0.05425732350689614,0.005776704354217958
2.65774839944431,0.2130267850718205,-0.21264730258954267,0.14520481861452494,-0.1793842544105862,-0.09248398825510039,0.10298179020114964,-0.027028379466540055,0.006189582560744048,-0.038377967972085814,-0.033694105499100596,-0.047782423074425664,0.001084844258460816
2.66902438214515,0.1799738486305407,0.1538269513337963,0.009244629543600044,-0.06789264791433677,-0.03621050569355557,0.07304664110228351,-0.006563147650414882,0.008176426064861613,-0.04423679018141754,-0.04342756825585879,-0.04851255794713315,-0.0187819231310931
2.6712265052914,-0.8170592748759928,0.08672538797038917,0.025361434622824794,-0.11266781479526886,-0.03885251853000075,0.07749305566591601,0.030070169767835143,0.011174963220903777,-0.05025652206084633,-0.04601283964588974,-0.040301236926591225,-0.007215671111700779
2.67141187871117,-0.8125021433633117,0.021959835251787237,0.03479654328799022,-0.11170863497020647,-0.047146042451948325,0.07917435153494219,0.06939716094187812,0.0014273164495999479,-0.04823777921447268,-0.04731261848064331,-0.0360580792687938,0.009432196469733645
2.67758259571282,0.17846510157943843,0.10424712376884115,-0.049416645064735004,-0.05900886574786855,-0.0516755140071153,0.06257586199666458,0.042841618888978174,-0.04373831662289055,-0.020811329323067704,-0.05487128538649602,-0.07304031091115334,-0.02367802139629073
2.68219852222396,0.175473862969579,0.09223998750901154,-0.06824139749865456,-0.041376848382862604,0.04293293972425497,0.0530237552592273,0.013002454084604377,-0.06493703106804248,-0.03648172776323906,-0.04544690752741724,-0.06572136931453845,-0.04010287211590513
2.68246651004765,-0.83581433176869,0.20113507602126246,-0.11050112158344903,-0.010691053218093874,0.07501668206905504,0.07346070528894091,0.05846298687211224,-0.05407658732493274,-0.05466873172561146,-0.05545762210401556,-0.044852183505563976,-0.029635275701777365
2.70476229064367,0.1933849397959164,-0.15492198396310267,-0.03951830009379302,-0.03641193869299709,0.04029571350449992,0.11731353031862062,0.0507686578206084,-0.06941729351996621,-0.04394681137678891,-0.05045480398601473,-0.02762288096672247,-0.020068942579084762
2.70734302644648,0.18588571610982108,-0.021353562825977904,-0.03889964097476389,-0.0321753442414387,0.06373971698802917,0.11836413216802108,0.024423508646346348,-0.0352328803779057,-0.03690100897754384,-0.03647923851365419,-0.024254656593291072,-0.027991083894517495
2.71476581851356,0.17618417950964552,0.08592994562585733,-0.06544795928597624,0.020197897263147926,0.11173984901582326,0.12203770958667898,0.0282933337162419,-0.023091066226309347,-0.027877775528193687,-0.03929211685719886,-0.015515530014337676,-0.027663739471322217
2.72099282937656,0.2128804002048283,-0.34784034716742407,0.07794059001590409,-0.08526147399226452,0.05994094926742209,0.1600650172369849,0.02142259438463895,-0.003346674889976941,0.002449780771421056,-0.032906312048953425,0.007623410764532773,-0.03301084932060827
2.72411926260165,0.17578320337463368,0.09465142481990112,-0.061306939130395886,0.03361366184060379,0.13481143260104303,0.11275764127100178,0.007655758713698181,0.06487551862920916,0.031915074451216004,-0.021551075776556086,-0.004608478857323776,-0.00444130614784209
2.7255837211494,0.19425947378389083,-0.13309852588714868,0.022765546315049567,-0.023547116243837984,0.12375363194806425,0.12273193779469686,0.003162788293849802,0.06160148885075151,0.06764501532107589,-0.03679659243283311,-0.00018496395918516569,-0.0002021330622740982
2.72970170914493,-0.827925733637171,0.08927395911591875,-0.0319070100452379,0.010770218090427967,0.15646715792636848,0.08919928876519184,-0.012321806276960992,0.0667672420778197,0.07918169495348658,-0.03192492756793639,0.0004491001762008016,-2.1596631615667206e-05
2.73318651452736,0.17709374954103738,0.05129618090664195,-0.035122260272058045,-0.044653082204574035,0.13324374344272813,0.027085622974743956,-0.04699219918251375,0.025800621837621284,0.1329137219459806,-0.004838163171028782,-0.04011277796316877,0.0004120659049336503
2.77982401489326,0.17957851389755908,-0.018516164578315245,-0.08524705170944179,-0.04747346246613283,0.12977912931161104,0.04496549929524689,-0.02609531151088582,-0.005136776802759465,0.13859377971995124,0.006922238347673191,-0.03441828728005903,0.024136260635073906
2.77986657492998,0.18471965619763153,-0.06338379844272982,-0.07274869172841288,-0.10313285851896072,0.08301418666232233,0.009564310988481851,-0.035731120913953474,-0.028538072007698253,0.14184226058866894,0.03909993684915529,-0.042037100823284615,0.020678190898124397
2.78060947421184,0.1850063507732827,-0.0012531805434765314,-0.05703200178319284,-0.1530915534098215,0.07533358491991782,0.0027001833357188764,-0.021760761169067874,-0.036375206063344205,0.12230148401615637,0.07422388109968531,-0.04098006621987676,0.04308632775957067
2.78491893983045,-0.8067530060742669,-0.0961166595943685,0.007867807411930517,-0.22138739074985903,0.046394725027236426,0.00815356269469104,0.013485736373764816,-0.07596971817287251,0.0833522571040101,0.08487876147481485,-0.0012834083426693996,0.017714941830039087
2.80303027673118,-0.829010508514315,0.16246034302960594,-0.08401412702276415,-0.13165626582687076,0.05155921736245868,0.0012602306998026954,0.014455436440172467,-0.07418112067927245,0.06328950005741577,0.08614703730858585,0.011061500106268907,0.022350320604949833
2.80691158427679,0.16589617956705074,0.2537204482032037,-0.15106968588695419,-0.07438637658285221,0.030753556749245587,0.0110305482037897,0.004742082949287136,-0.06050989753838203,0.06011082874062261,0.0887494067755337,0.025686217858287185,0.0317371012823095
2.80843505445744,0.18861491374048012,-0.01182916879377894,-0.06662458771130779,-0.1335077686981321,-0.0003959035504086333,0.02232559501036247,0.02937904150650949,-0.06212125762231353,0.03748967230252592,0.06756154994674608,0.04738911349020892,0.023621781251860235
2.81266820236444,0.1890936746898614,-0.024206020444217335,-0.036445318533308686,-0.09735489242899464,-0.014896844053110736,0.008784125221905444,0.04754729855499374,-0.053373808939315204,0.028593281073133726,0.03795958194969651,0.03836789332253148,0.023198855390386432
2.822196534187,0.1715512037048305,0.2027536287501387,-0.127535597704479,-0.014156932461667646,-0.059989213298866605,0.016975128989133687,0.1032786819813713,-0.01896824359148801,0.017812267314896487,0.006850538294765542,0.03683809331863004,0.05129716003239826
2.8475523363971,0.19542812917174032,-0.09959001382865111,-0.029735412935602286,-0.07364199741557229,-0.09383384029477683,0.026146697016335346,0.09916958501749,-0.0238858259073863,0.02285565378725615,-0.021332487209066737,0.02130650055421681,0.05469594195486778
2.85336304145109,0.17191728291837327,0.11815352889641881,-0.1175724578641861,0.05304691708499879,-0.06935371167832245,0.007291684178270087,0.09380320097686212,-0.03665492079549376,0.038130221825456494,-0.05963544554301785,-0.00631626739837378,0.07484567719681806
2.85672732029026,0.18207490399487244,-0.011624055186055443,-0.09112467948387909,0.011792713263034584,-0.08007227239364105,0.0030114352581217707,0.09195222675064964,-0.03905080155607083,0.0312886341671656,-0.057933489291892695,-0.0008578428259086016,0.07363396678104964
2.86260518890027,-0.8299090261069686,0.10265154194899827,-0.10219337553806183,-0.0022487080183415504,-0.042871181029640194,-0.024353842646641102,0.10198783190347645,-0.06059754805392384,0.016889718576563042,-0.059325376666244975,-0.018330896003685627,0.06113861631575184
2.8740814591129,0.1585618256109752,0.2466486384100063,-0.1561689772694,0.05447112879204217,-0.07655756224458592,-0.11778141306750282,0.06276133445624316,-0.04497438283314985,0.014607093135444157,-0.06554448277105712,-0.05843736128393544,0.04579793600378974
2.89250602650154,0.20129401795398022,-0.24038854090915132,0.004129695275683531,-0.1329542173477307,-0.14785477008019818,-0.10309741285426144,0.03450367550689206,-0.07810534983956174,0.023155207045506703,-0.04901792629500892,-0.06271465212985251,0.03449377778368401
2.91396501194177,0.1692952546024839,0.08016622985575779,-0.11193309842984013,-0.0096353608977911,-0.03931480158530781,-0.14691956509828302,-0.015183256837044379,-0.09367140821825137,0.012517707354101997,-0.03759909771780171,-0.05524541662855476,0.0077002722757914
2.91854539249795,-0.8205306765827649,-0.04496655938597151,-0.06616660716530166,-0.10437746898386001,-0.049231288042407666,-0.146321394903948,-0.016183931630541964,-0.0691112602206427,-0.013473214054102699,-0.007995058472806836,-0.02258812201996084,0.0003678747810524961
2.92093387757412,0.17073247178003675,0.07071619782972637,-0.14409239459963283,-0.09355851820366068,-0.002998970787517828,-0.18510311666705143,-0.04545912769048804,-0.078617841735163,-0.02863814324440036,0.0012612801865738434,-0.026539700734328528,-0.031144713167411273
2.92289948616032,0.17139496931615894,0.10540273144161061,-0.1583853616801055,-0.11047266665361766,-0.031759215055515405,-0.14851666427648297,-0.03792588839623163,-0.060487924870778254,-0.020490344552097174,0.020121837070518234,-0.013863578097639394,-0.03737527205554308
2.9245341812826,0.20666349486206373,-0.24006453138829137,-0.027985787453988324,-0.22018652589809434,-0.15236819734016205,-0.09552423021915925,0.002349600861500781,0.004141443339189888,-0.02319027287582217,0.015753485979800325,0.015369738614806268,-0.008625268059743382
2.95012505119653,0.1792594292188006,0.04859049022197469,-0.14799020882706954,-0.11470921375481229,-0.05449691879358135,-0.07974824969028209,-0.0011339395154122925,0.008407827322252363,-0.022631737910390817,0.007663177799186917,0.025618043403656407,-0.00852187116947749
2.95402911018931,0.1771452750151702,0.04249251597977143,-0.16855070818298556,-0.08852875780776288,-0.02420452561601625,-0.07806986506650906,-0.00029410784513533725,0.04122045447652079,-0.03658170445325752,0.011685650411953763,0.03275042184509491,0.007735147049982344
2.95610854312015,-0.8185558282450238,0.0024562824511280886,-0.12583542130995748,-0.1545762863407606,-0.015145887136566368,-0.06394256672750864,0.02317576661870232,0.08437154922279158,-0.04768470524827519,0.013769946365952425,0.04249760148323441,0.000944569076256439
2.96869869344855,0.17345533070610974,0.06607990904647353,-0.17857812572622536,-0.057796754274594304,0.014013084530607586,-0.057512237133408375,0.0066478621148336825,0.07498561726005867,-0.02050451801520404,-0.010832637617110327,0.025528156945606922,-0.022555697832757158
2.97221145872787,0.2105824475339663,-0.40259860733738745,-0.02940682707323199,-0.13731140770935116,-0.04306743458026423,-0.03190325857526185,0.012795328890387684,0.08765544970913632,-0.006588182049953253,-0.020598934137550515,0.022004981030536865,-0.03344938831988493
2.97239227252202,0.176764537273353,-0.017353792847837644,-0.15613431134108252,-0.03079031917989945,-0.021623824462143823,-0.0993183581435973,0.017700645439592592,0.11997274874760273,-0.015012389652010008,-0.035582891235908395,0.002314182855559377,-0.03885182376602837
3.00136893568393,-0.8156598368121037,-0.1478495466973681,-0.10418604354055562,-0.09485806753477252,-0.006449531387388395,-0.06051465274232389,-0.016712311770885096,0.06725763157016902,0.0005782434223404575,-0.01181220006662956,-0.006625879718917945,-0.05853261315762704
3.00804370738271,0.18586713664302587,-0.1777733565977665,-0.12477028932117422,-0.0519459106277364,0.0016940348396549878,-0.05360970775345458,-0.042787721001329715,0.05191181105925864,0.02637269567889715,-0.016923125457176398,-0.015075489102535939,-0.06535195773778844
3.02640701067552,-0.8100327765332394,-0.1753307631181968,-0.12158896061830649,-0.06828913598959843,-0.13663945710928968,0.036200940109700645,0.01380242444629307,0.09897757606866094,0.04469180610362122,-0.011387487055791224,0.049483017919384115,-0.08110279841723501
3.02732718065268,0.17220052699189814,0.030539983636004003,-0.20481471490965006,0.024749824291493354,-0.119153765002137,0.004420551704762211,-0.02770077691483172,0.06681347453341833,0.06835066357390863,-0.025029828621976818,0.021209327562330668,-0.07740952041093982
3.03347626130792,0.1733158327177757,0.029484020622732178,-0.23850531901963884,0.011842779950153846,-0.14505855337505438,0.030416309178008843,-0.018383703830310655,0.06280369198025301,0.0685654010673717,-0.011456309627879071,0.03402377719508394,-0.045288000405818506
3.03998007489136,0.1674448571878142,0.1556646250575562,-0.2548596430585976,-0.006860277664595295,-0.15241333059241655,0.027536909950575596,-0.007578556895844839,0.05369096184220383,0.06694277740780047,0.010808266308341688,0.04384495572779811,-0.028455975140172618
3.05066080552653,0.1627479967406492,0.16107487679524343,-0.27542109638771334,0.0637793916747814,-0.07575948261050114,0.05630868975006921,-0.023639534564648342,0.037535298058198434,0.05755304878233579,0.0037393292934367155,0.06335226042978351,-0.015108977001863045
3.0514410237781,0.1864590062790441,-0.1361193173937664,-0.1709442729550243,0.030574009551580638,-0.08325284774601034,0.06634106780628563,0.006929189286120667,0.0495419544623134,0.0437715892389447,-0.008748120661285847,0.07291871108192413,-0.0048647321388226505
3.0560258509342,0.16267551282598802,0.1046025328773851,-0.28042417495513733,0.11624078005458707,-0.02171629144638033,0.01582017608126597,0.02160885585300727,0.06735458987705113,0.009797277102867387,-0.01050510071442807,0.05804204190538794,-0.00020448679984131312
3.06625134347406,0.2078064127134839,-0.44013582536065066,-0.06947400078479707,-0.05759548988751488,0.016925092217461052,0.016880280328176858,-0.009658491020363053,0.02014425316713642,-0.018148804778788906,-0.003171208854309657,0.03062707482850151,0.018973339157654312
3.0695144298855,0.17438848637643567,-0.08293828268528108,-0.21434258931520916,0.049875576544353276,0.11298849769350604,-0.021961546901838123,-0.0028602364359435984,0.029820415584988096,-0.04276482682710782,-0.00498905918321128,0.0353910810791047,0.01825094432320891
3.07267563120043,0.19620828371192764,-0.3765531549501769,-0.09464639370591847,0.017091337296960663,0.10048599931373821,-0.020334196102942736,-0.013433178724372876,0.003495679237744517,-0.05152054228590144,-0.04242697789897036,0.017858449507564583,0.015550512814659351
3.07440361009707,0.19059314572307612,-0.328552826198068,-0.13359358325962836,0.06387389672535568,0.0802566253353013,0.012458633737140606,-0.04650846137109092,0.030481577812358544,-0.028501811323370818,-0.017494559770171926,-0.013501873185296094,0.06421521209239399
3.0911588870342,0.17224057592592162,-0.09800158517285873,-0.22212270537313497,0.09777693526107824,0.10547166945785263,-0.009207937048314784,-0.032614367642221795,0.0456900415714366,-0.038097357300906354,-0.003140574364000856,-0.020041245153946733,0.07412888518569641
3.09355812911819,0.20333129781956782,-0.47698823880360197,-0.10954821808342348,-0.01102701671833696,0.06649358086541955,0.010907283743762956,-0.039520870683819216,0.02646918446202025,-0.03929112167504318,0.00042132720568134884,-0.01885970742319725,0.07936461260540865
3.09808524503145,-0.8665814079839442,0.3585417068252484,-0.36164195521458053,0.16820748162742924,0.16017856098070926,-0.034699474669409064,-0.0237315841941043,0.05262148423714551,-0.05795602442719524,0.009524609399837899,-0.0037722990411969202,0.0963783279032054
