TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51
0.0154433843788352,-0.3877890473602732,-0.3620233065037963,0.7814736124555182,-1.058927819358403,0.15311196540783412,-0.18112651943082891,-0.16184231463499807,0.7002837474223489,-0.6525847935404477,-0.7707969338512651,1.1287197280342463,0.31470387207107275,0.974512339700861,1.303810156046932,0.14111820170017828,0.5956212958427552,-0.16195655088106983,-0.2921257661697689,1.0077296123301362,-0.4653028378817751,-0.11706522330664555,-0.037989445732437566,-1.1410907772304826,-0.0989348033740545,-0.4114017482114837,0.5007822595116431,-0.28320645017777685,-0.05209641282839648,0.16389668910736313,0.11431210826731285,0.12683391859934065,0.12707910046509077,0.15188094600142701,-0.1530701996819553,0.050759822679963026,0.2752883471750186,-0.16620099225735727,-0.3449987798739712,-0.10748468080802155,0.025961088281092354,0.10786694827570402,-0.3205937319827385,0.18123147282116306,-0.0033301846661905094,-0.2515543351274945,0.023989644531695303,0.12383874890447298,-0.23590655800067506,0.30063327103047965,-0.047300188414041065,0.010613109386246667
0.0173694865991158,-0.9289444410010558,-0.3500812390438988,0.8046418743511381,-0.6839075205814501,-0.3101154008354217,-0.30012056224939887,-0.032724793279763666,0.729758984190152,-0.8422824185282496,-0.2911989310929251,0.7826981934895769,0.28862911414406545,0.230033885749324,0.680744084744334,0.09375449456753913,0.0479101749628286,-0.27758693905594173,-0.7772360653731597,0.40012864722304226,-0.3005540599370377,-0.2805473125587061,0.0337308011443169,-0.49120685438311645,0.2865316542246718,-0.07953719314915018,0.08960584094456413,0.31108888366258497,0.04757229126235896,-0.09682611328738559,-0.21086037756367446,-0.1036825535478866,0.0037591207520591145,0.007955019014455172,-0.34804644407434293,-0.12043173097089416,0.11784740115381921,0.00441626558606939,0.09654643271659535,0.2114733445443242,-0.0364933842164302,-0.017748038421735075,0.07094650309513743,-0.6291783662927677,-0.0816666468989496,-0.10783134662022492,0.034298815128136005,-0.1410781096775533,0.32272858900330736,-0.24858563131762235,0.005315178504732787,0.15847325503864068
0.0217868349329398,-1.3496347349842734,-0.22811671600566727,1.8277003588105127,-0.34451541710882827,-0.732562905135713,0.0055277720074487354,0.2659942325056705,0.8676292014628597,-0.9443333691150273,-0.4851866789926691,0.29067423645882484,0.09512024359352002,-0.038701458031920995,0.5453749790842283,0.13303418852056415,-0.15842078796948417,-0.5053866418769615,-0.6760000849719511,-0.08325007333598773,-0.14866352898327326,0.5015927831015073,0.15133496445963587,0.15893344152284938,-0.12149118779548375,0.044651358810412774,-0.16638272470476353,0.3560276405539872,0.12407535571449432,0.1251518036649333,-0.14646639493276264,-0.21558157096973224,0.20332862710166466,-0.022065918181936123,-0.09208001125127493,0.10525063090451937,-0.06709928709437536,-0.34580548936003763,-0.014301980940090251,0.14866348315571284,0.12423697694400095,-0.08609754373083596,-0.22742131621057884,0.25341539829370335,0.23337615452349372,0.3782011813349586,-0.08177681767629225,0.014749979148627348,0.29135112408210817,-0.1372297521082635,-0.34817933350693814,-0.2387227708802483
0.0236539792007251,-1.6170082790342428,0.11706450895757935,2.3025858711219436,-0.1311920727778105,-0.5884977956817081,0.16430421218157945,0.35048334958151905,0.6865547689497025,-0.45514088823160986,-0.8286767994193208,-0.04354856402607877,-0.05776721740316981,0.10723159202143266,0.3672655456040555,0.26864329446877006,0.09959314000086823,0.059375170330040604,-0.47949456339292584,0.22760614488545064,0.11438549289475625,0.5542827558369469,-0.07248003843964188,0.4463926293412715,-0.15128403797498777,0.26028870953807437,-0.043679386577605055,0.5021134286375032,0.032160865680738414,-0.004701517196152906,-0.27993394026039586,-0.2914549787463516,-0.27776765788752056,0.11673522357567905,0.11285636584281089,0.043347845992881204,-0.4806676779519791,0.05932952914655632,0.303233684570565,0.0024139005699937866,0.12194342474087862,0.1938215409822532,0.13495603375318607,0.24780806924816676,0.2195166389853476,0.20037297842991272,-0.18626965873497311,-0.204661768652959,-0.02472488078816905,0.022625326146927242,-0.2153536426087475,0.2157998723696219
0.0912510183968422,-0.9028244042280874,-0.7387293013624499,2.2685650418960144,-0.16086471158733345,-0.6205438012028766,-0.2716067644697948,0.26778376822751504,0.38678626302887703,-0.901998787442324,-0.7909840427432584,0.24004587115278267,-0.20210794465395718,-0.48846714242025235,-0.10237746830339088,-0.0745294389760652,-0.30073790782440296,-0.5311571749797341,-0.10935561138169306,-0.23451919926756862,-0.0937620030210412,0.29204920826722786,0.15883281890312043,1.0472679217446035,0.3047507414072065,0.15699184497768787,-0.607633164356544,0.3354253415677392,0.19169327472351716,-0.09947680107548333,0.47851783290697836,0.3512605307320852,-0.12205922642977009,-0.3548040709012441,0.17126762467490914,0.16287335255167742,0.030371821794495508,0.08927775491345072,-0.42245363950327436,-0.3192243808416753,-0.4216809498888018,-0.2547286781914116,0.2826007553257312,-0.21355818808255922,0.12088868664851898,-0.4600604737737316,0.3361911006674452,0.054139662693297196,-0.4135865274639012,0.14191785363905537,0.13147834419989315,-0.11223395357285725
0.109828407190697,-0.8063626016692735,-1.9433347161196475,2.456102089219832,0.30861186669242585,-0.27248151815960825,0.30954000842101387,0.0665714766634214,0.07695795846040897,-0.2960969923691225,-0.715515192687601,-0.137827129667973,-0.2986234008548601,-0.4071242381838499,-0.16941386625233443,0.08667756031040594,-0.02294243317182873,0.03515034287127329,0.5574831260884968,-0.2098408296740691,0.2740230648870801,0.4618532422425871,0.14001480316020518,0.3969758072281548,-0.025753891594710705,0.39843271823539883,0.3951590036189667,0.06846549931221257,-0.6310096708571731,-0.0014315957905258454,0.38814405959555826,-0.18071974569033863,0.049262610023345164,0.4481056639345125,0.4495904382052404,-0.12256959438968035,-0.1939434782647657,-0.20612720489958086,0.15250090904811003,0.33718987462390854,-0.09039704585833139,0.20584169526644286,0.002721171822071284,-0.20196250097706595,-0.3588852948416334,-0.05772074409047573,0.34400084842543455,0.058355994712025135,-0.012157131898832526,0.011789746318661613,-0.15007512475301504,0.0389633030358893
0.113440764064444,-0.7331242539659016,-2.7923264353687136,1.9098658670598063,0.17048658701764038,-0.16858632534519355,0.4118656786854167,-0.5426406744945962,0.3323291313770783,-0.28253100470565273,-1.1099632035207785,0.17774181591902313,-0.35213099555292476,-1.2223263369797932,-0.32315547696819835,-0.3088957860486506,-0.3539562919158325,0.3892349469198845,1.249351176697851,-0.03288223457473355,-0.1914182339548442,-0.3667533127716931,-0.28204902806627563,0.1594217286462221,-0.6206918921813136,-0.9503839001038722,0.3029744556765173,-0.5978206545312091,0.3820791046498306,0.03542195834504942,-0.31963163678749673,0.01889470836478495,0.5899633425069735,-0.12809718529974465,-0.48568606630309497,0.06834706134002265,0.24422408593299377,0.09017444768135334,0.134817007722514,0.044897090281948236,-0.3409393905441423,-0.03044640222205617,0.09576492129269436,0.0591933487157275,0.428733689427603,0.1667450581495838,-0.38413568234609446,0.0956481646971422,-0.2574147283877166,0.09727778954382676,0.1699106047004024,0.12156805045650441
0.137447118292763,-0.46686669289817356,-5.673498575254778,1.7389804498097063,0.13885854635770462,0.7490718871536122,0.14809767049858802,0.4006026021514418,-0.979566896008285,0.7571644507148289,-0.2506250619123272,-0.36437098530876527,-0.3575705014611963,-0.8535721554332355,-0.13006441750671796,0.7644781522847431,0.18222154043070057,0.48641546357201043,0.4125719317685338,0.6071929876691537,0.5734594714887028,-0.48543039823287853,0.6737064195571157,-1.2557443266962627,0.20328408643865611,0.8236427054928168,-0.22337426801095717,0.4108047945622625,0.3968326148607215,-0.08513602574666637,-0.0029806449990651645,0.0426465832714007,-0.30508771720020095,-0.09595959618526488,0.20734193371731804,-0.11134280812154837,0.11031715281811144,0.011979296413949554,-0.13070203546418224,0.11605007583485234,0.3290553727246759,0.21860855384094635,0.060299470702459286,-0.0844980420360266,-0.020636958916574435,0.07518475274176041,-0.18301410112159613,-0.13809744341449529,0.0055711312493043645,0.08200523561048442,0.020633777484681284,-0.057450307492075386
0.175701572519407,0.5732187652137397,-3.9790925729682765,1.6214396794529184,-0.011097011069015896,1.0066357507508301,0.4905919819737968,0.0939844885647963,-0.49210410048150155,0.2854572701727851,0.736820553274392,0.1570662995964262,-0.26532296751531753,-0.13145563765788246,0.323503683733127,0.07998168880035852,-0.4370349751390614,0.18052631561975763,0.24203002970345425,-0.20149681799820426,-0.2941062024674901,0.12314638550152628,-0.10187697797060644,0.10737403698010493,-0.14341604003278544,-0.13873721160444272,0.08687827014914219,-0.2649736089456538,-0.09723065271003793,0.07515224170794867,0.1609111931801926,0.09436463230786886,-0.0952804587518555,0.3150101607662624,-0.2754408996283383,0.3194771489855152,-0.18618578673715985,0.2422426229752698,-0.0582910201631471,-0.13778514145607068,0.2208718947090933,-0.39678834686021497,-0.42887858800041195,0.383309831890072,-0.4244422589565215,-0.1383231234194474,0.3807091888893889,0.16140063043876565,0.334085512538855,-0.3522337239334609,-0.025037404863332172,-0.18348043105554684
0.188459931666573,0.23798824164498958,-4.893783154288822,0.45573134229100243,-0.2707716794376999,1.211663855650907,-0.1692917913215637,0.4763204780267363,-0.3254471430180544,0.7888343121881248,1.787119430644833,-0.043064676780758177,0.6768218558487981,1.1490937962773637,0.4966226616425395,0.10857566301611991,-0.7924117878176515,0.09593831994266847,-0.9932210051299414,-0.3133583753052265,-0.73902712512077,0.035077347507671656,-0.658961616091976,0.7484254545772815,-0.24732424505524336,0.19385789233461498,-0.09050924845828061,-0.33606542561712555,0.4197414911963899,0.040330319656119065,-0.2167272616075073,-0.17299728369251915,0.20477134490114127,-0.17012330338039466,-0.010166637769039411,-0.608183017136377,-0.1247147987218032,0.0224752430473922,-0.15019797585067673,0.150927987307222,-0.2784831507079772,0.3233597835487752,0.08832497891935337,-0.04421218406627332,0.13403842684812417,0.13537597050462752,-0.020048664820695204,0.10846342260858469,-0.27082114236152083,0.09511329610901198,-0.005747098978445779,0.13905591371073442
