0,1,2,3,4,5,6,TOD
-2742.2902762374415,436.2439759193524,715.3088962562933,41.847029078744406,-371.33941399723835,-1450.8876902682707,-1385.935210262657,0.0154433843788352
-4015.4546129112377,458.8388056549526,216.3209690565376,326.67301787534194,151.33927212726707,-1054.3939580461586,-661.9466250453081,0.0173694865991158
-4345.64130062273,-500.44610618088683,1563.2073885607,2150.4601603678193,1484.7968036803452,-2175.280210526444,-616.7363560719627,0.0217868349329398
-4560.235752367658,-1668.8286142110956,2354.476814772215,2810.166907762791,2229.529456868035,-2305.567377004417,-843.6528743564523,0.0236539792007251
-3777.3975929401145,431.10854578629426,2776.8203417758828,2765.479267945571,2087.229364888571,-2088.9881930629235,-756.0959104491716,0.0912510183968422
-3815.187191807407,2452.9628596220095,4486.494230506445,3411.8928529688537,1874.24113963095,-1126.0414609468294,-869.7335273829204,0.109828407190697
-4360.650771409686,4088.7738294502083,3896.4358951560116,2327.5577924507543,1157.7367611860568,-490.15260602188204,-1500.5875420376499,0.113440764064444
-5957.602107600642,7839.024584851391,5775.838528282956,2386.6823614297286,-1553.5454106679006,2529.105787439266,-494.50991019202803,0.137447118292763
-2447.5588305489086,7474.196114830982,6635.045958630521,2679.7306348399757,-1827.9888723933022,843.4723871133573,-757.1817716957127,0.175701572519407
-4882.2976303314235,7124.60580055187,3295.773579619136,634.8333294163497,-2732.166751038279,1389.4873537715143,283.33667002110775,0.188459931666573
-5.159921394981768,7001.350596005315,2333.814626692181,1219.5628720022823,-2760.377378564181,-1612.2163911473367,-62.011424763672345,0.211014437875058
-1820.5980681055999,5081.850403457341,-499.78046655820634,-523.4220071550404,-1820.1446413957296,-178.83251029169418,56.22176989265229,0.29193173530297
325.2397911405346,4196.364941455095,-1176.5881320478602,-1180.5584379102108,-1736.1573571611486,-2437.709700270174,-413.0108124206029,0.321331506043033
1093.6244492155695,3910.0072235105936,-2840.0964513147032,-2098.1312453111327,-1730.1957182445774,-3297.5290873102813,-2418.8422134959237,0.352163255010744
538.577211878331,3348.279567037588,-2367.892544220121,-952.5726145898125,-1509.095814016794,-2188.6595449888705,-1451.101957528743,0.359107591030253
-489.88480915781037,3394.309492982918,-3942.0679704931,-1779.755512881273,-1605.2897404740272,-1220.877746515476,-2058.847948933325,0.359681342589083
1925.0264763235468,3176.805478622095,-3140.3674597272366,-2289.8659648168505,-2093.042378401797,-2751.3905155315388,-1666.0352199417644,0.387224537220685
1536.3612980825953,4508.123857475808,-3125.1770797348645,-852.4252807008749,-2264.3786167781254,-3309.056960172722,1180.7972684686888,0.388651758449078
3743.275467208027,3669.390369850569,-1045.0891347650866,-274.8710485732708,-1310.668626073549,-3009.197030915431,3610.719618508627,0.420748324349751
3164.6189315526285,3244.5809586707696,-424.86526047540707,-214.45559751298327,-403.1613258445042,-2800.316809854672,5227.3699170366335,0.437709928746239
7654.99878181934,1659.0682504449185,387.0017287183341,-188.42972933482537,-143.25114031028332,-2723.159576694751,4958.2775211770295,0.440163796884805
6428.203284997268,2329.8746321098756,1237.693184180669,-634.2060673334505,1169.6562817146669,-2336.199771238934,4513.809393033676,0.449688614212724
7943.739739009347,1201.5226233293472,2177.1589320550197,-2145.5205188555187,3280.522338802955,571.4267562536404,3662.3050865367113,0.450025487950132
8160.3702614252325,1125.0934333355872,1598.5238083257786,-2644.422376689015,2519.353969925762,1148.6406148746503,1402.255408601148,0.451402088647877
10768.813970160012,2031.1536309055998,2148.3828178575345,-3667.200862295969,3257.4398189923877,1054.8191143859563,-620.7658674970239,0.452679007574816
6447.434686526249,2373.540169772206,888.3856959477391,-3095.1555633056273,3370.2645079969893,1849.661872971309,-915.3492016845014,0.453375419463321
9666.360323879122,1430.6035667345939,216.5901584563851,-1993.1470621318456,4428.031729572741,417.75842308088585,-1666.468222793177,0.45608622308921
9369.489403040894,2069.8668634343194,-908.8167070150562,-1643.4448806797795,4543.394805138696,483.0325189945292,-3750.7429696420113,0.462730269483455
7853.530786404817,586.5205889776192,-881.2927829771043,620.3768381478474,3028.2330516795982,-833.3552353245242,-1439.3585564946663,0.470708590529088
6728.697546827521,1221.2236604555153,-3188.1794107894502,1289.060962826222,2510.15766512819,-636.9210293580037,-1043.1705759679112,0.47167714332029
10540.02072174854,2062.0859567193434,-2436.8325464739546,2093.566055916106,1123.6621826473445,-1930.3319283804756,-3360.992270876838,0.527471619719246
10434.413659608786,1491.2325484207793,-2278.1423140433,1968.4017367147953,229.8594460783676,-1290.5848715716593,-2228.787358517417,0.536512957449926
