0,1,2,3,4,5,6,7,8,TOD
-12634.809467139363,-5204.574637507819,-3818.72489233487,875.9321872436487,5632.874177291698,1820.0684542552433,-4066.448210465601,-1600.8814859735082,-3062.7959664617733,0.006021438863064
-16895.45196614376,-1018.6944990022372,-2088.3219332928825,-512.8962723173634,2392.53372847667,-24.521254409685064,-5069.970119753827,1.340277942355332,-3444.842447999436,0.0154433843788352
-18241.04362804015,-74.52168712156897,-2939.866430280236,-1095.5409324581215,-1040.7830299880025,-1950.0500752153077,-237.8365543818286,1908.7379543736722,-5980.970850239488,0.0173694865991158
-18940.622452116448,1607.6796629931644,-5202.247058639552,-908.0706186563241,-4931.451630933647,-3385.6130779323826,10369.151395159148,3411.645216824117,-7542.178459697549,0.0217868349329398
-18083.44639439295,3142.771088965655,-13723.160255024806,82.8614849732127,-18137.02934125211,-10938.534578855406,50738.67404337392,8373.265313911925,-18575.314098430594,0.0236539792007251
-18219.51156339774,4238.614584123714,-17829.56673252332,1300.780561247459,-27350.289474568508,-18386.434887771833,83928.90497406147,17072.88290605175,-36157.26966419132,0.0912510183968422
-5103.141990953468,-130.31721355169935,-4824.007616672094,-6690.222354725277,-16048.480409747182,-4148.057657231588,29322.1922123718,2504.952989268846,-21491.422395090347,0.109828407190697
-17502.065520007152,-3599.6100600796267,-1352.2526721342495,-4256.5570583327435,529.0417703084727,-1674.8457230150905,-10492.949281084217,2888.073535889441,-13276.73156430785,0.113440764064444
-18239.876325223777,-1939.2179090740121,-365.3469450413804,-1930.6843168870164,1383.2703551492737,-1005.1974925271246,-9136.47364759071,2120.244090473808,-7207.266926390336,0.137447118292763
-18078.325680057016,-1731.7681305902568,-287.0522499822115,-1585.284308330607,1454.375677155388,-878.7371081134343,-8664.111352525773,1865.4954566104134,-6062.05504302519,0.175701572519407
-18071.4637164951,-1738.1516818576347,-248.05892720846865,-1600.9151040890085,1520.4168022643564,-863.4763217327799,-8769.774848472485,1862.22144155311,-5983.9076085331,0.188459931666573
-17926.45503444217,-2301.9980364964076,-174.19732348880507,-1836.751793341348,2104.404180869883,-764.6376205107033,-9410.935373049968,2184.703106012757,-6687.017025447894,0.211014437875058
-12663.421587684044,-5418.936418238462,4100.632837826987,-1879.1069051361553,-1186.0274079078715,-432.7472138533919,-12380.9921877648,4633.660872954714,-7977.305056907438,0.29193173530297
3862.6070626965766,-56053.19937904062,52500.15399519606,56737.62969692731,-35384.12331202096,7402.713391575132,-2870.1434760914944,872.8565328848416,1404.323053656096,0.321331506043033
15431.57848544964,-87993.82216872703,83523.19576351094,86880.61678460003,-44277.31974899336,16461.1823948772,7462.969464550483,2874.4579889033953,5272.00989212523,0.352163255010744
42557.03026748231,-70632.8720571508,-13623.767794185766,10763.114203784853,108392.31905296168,68293.18374297793,45333.80603878949,-17709.35518330486,-8475.290979726062,0.359107591030253
2880.80448908497,-26637.1666852103,-11184.995408909712,1392.4510642429132,44915.515363212995,27466.410886144997,11804.896701372512,-1803.82540875702,-12363.495032979386,0.359681342589083
-16592.68698171685,-2893.6219858571085,-1157.3048862395892,-801.822231258211,5399.027513216075,1538.71275204629,-7649.089414841635,1945.9350362623757,-6791.236320614148,0.387224537220685
-17105.875182345906,-800.2620823459172,-87.46519716403155,-1090.2919076036553,1958.6450680602597,-382.1930874058938,-9348.297091392094,2879.8031326177284,-6216.439969351869,0.388651758449078
-17119.484990614495,-574.4111452513698,78.14072119140951,-1431.46279459587,1602.7466430638478,221.04126055013114,-9792.80217799082,3016.250541613145,-6284.377035408248,0.420748324349751
49038.23145225948,12029.043428868286,24485.38450530732,-51488.795040026656,-39477.29272331676,84369.77639021943,-406.1703352389111,30621.54042096612,6810.147945784826,0.437709928746239
78570.07747848103,9654.508157673288,14152.646238638696,-67969.8510875852,-48936.29213321942,63595.9008830965,7059.051436748002,3178.0907428787177,-5739.513997406261,0.440163796884805
32431.787911676787,12150.457635751267,10605.342776193313,-26107.721597571373,-11774.77052217308,9164.301594725464,-6322.441881284265,-1862.1709818359193,-9805.05855608476,0.449688614212724
-12449.460597198247,-1190.2428238645828,974.8570106581948,-4948.615688054188,305.6482279606886,-462.48759711003896,-9673.41978726956,1954.955162834735,-6312.473530868016,0.450025487950132
-13823.146599878095,-3007.059373835085,602.1307151339582,-3117.7670773367468,2372.917844183818,-1813.6375920238384,-9694.90150484082,3175.0819346753005,-5779.869162079584,0.451402088647877
-2223.596130595983,-8761.913170629045,1824.555668259578,-4180.335563360619,7466.162219885503,-780.3075820859868,-8959.844835348687,12097.032293835447,2308.977032863896,0.452679007574816
52360.62521113992,-29036.57308868126,33598.07557543738,-32283.973012198767,27918.48848107434,-29284.633177332915,5308.480980674521,48103.90431815621,47885.45888834849,0.453375419463321
66122.55304939285,-31368.173900725604,60692.30108610597,-52578.27201533895,30462.974291720773,-57761.05208022956,10713.018017894301,28874.3854370459,30794.04636199907,0.45608622308921
92690.04361831157,20548.207038040895,73996.66222956555,-33399.828551600076,15064.961342424283,-46884.17609000991,14144.024406845561,-41320.87116175723,-45923.71761423772,0.462730269483455
91212.69923436486,64521.69709474435,41110.29668549733,22272.35991929515,11657.883666280684,-4320.417851836025,-2910.1667731289795,-40979.40719389529,-28463.651734878604,0.470708590529088
110984.15976602491,95867.9663382839,6006.149946159013,58980.141343905525,16019.204770298575,17982.117820292708,-7220.898615190861,6247.895336455458,8656.0129169547,0.47167714332029
106346.83367000853,41869.73305166314,-36655.67212313179,51343.199462734534,7845.24486775063,-6211.206731329899,-9087.280846078831,62325.93128447913,-11459.942944915354,0.527471619719246
110930.71598676944,-34020.39818429091,-65579.18406335908,18029.74930829185,-7788.242787833123,-20571.90243735445,-14418.441793401284,33226.94986651296,-17701.715616951482,0.536512957449926
118136.15164892437,-80621.0700672273,-70111.93139450978,-13698.541149765053,-27675.61203467922,-28681.647791884385,-19515.182046817754,-31110.005170107226,-2142.9003470576395,0.540999949491896
72797.603854145,-35937.84713756831,-40674.24981610741,-9994.791346159938,-30449.035044113512,-329.7434348381641,-10680.278079129099,-53502.22535308057,24340.888462544815,0.541269050941392
17245.45476481533,20753.872009690185,-10926.850407029262,11338.28905932298,-3778.433788004275,6846.977579687003,-1841.0704883887604,-19070.746843246314,27722.619894025087,0.551418591570473
-1187.2504690348717,18716.60169835609,-5416.958627327236,7915.267541370096,-123.80521914761877,2710.326690169431,-31.162794556382273,-10647.971429938862,24241.732753850036,0.55346785118836
-2197.292485301655,13856.60680231279,-262.06376879400017,3397.638194838165,2122.2581771318914,2517.1261521462006,-8122.8323708397465,-5567.313994890953,13289.952009014905,0.55387852468264
-11204.972077775741,6353.769867916266,1042.8026900857312,951.2937625015801,2604.6971400857683,2014.1054213899915,-10400.785766788564,-958.0595099908835,2104.1440206572743,0.555116611760192
-13251.658809860572,3461.014676463526,1242.7935559103848,-815.0355501023082,2468.5020396305194,743.695458616205,-11385.830136700131,1775.4555666475053,-2321.922024474027,0.564606244871735
-11050.73227500004,2286.5551721004067,1465.740216878152,-1574.1248041234885,3168.007928359816,361.5756237231153,-11782.126008265246,2663.203078621424,-1345.7826936184488,0.575949590945403
-11897.094886217927,762.9051167814921,251.4146700726185,-450.1671239167684,3490.3466340039995,30.94192229603076,-10264.316884275033,188.99095732774802,1496.1419430207366,0.582019976212569
-13038.687990505154,552.093241279647,182.5104534795115,-718.2025545168968,2432.9586216764437,-1038.399028740314,-8242.988998227016,-972.3353738614409,303.50832131043916,0.584430480880847
-12113.782780544434,151.6766870897829,-591.7077051830872,-1594.1727026584697,3130.7438129103994,-1742.2313190053098,-7399.711192918373,68.44266736725507,323.93177400197186,0.586765822437222
-5809.70884183211,1514.1245220936228,-2139.1040236715553,-1144.441791107003,5395.267699003452,-867.4005147909686,-4254.582149495284,-1515.5631682833048,1435.3739168863865,0.617047406540971
-16600.202631185588,-1161.048988507995,-1035.6668143079376,-1000.8514851757702,2723.462385751581,-453.9366023031035,-8401.279819240935,1479.1811300890156,-5044.170684407451,0.623406931075868
-17829.467513366664,-1398.0686107706606,-389.1440818096322,-1452.1485405896724,1698.8850592167796,-827.5153195815061,-8831.50678923847,1659.7696637378901,-5560.2241295368685,0.630493923357263
-18072.974154026393,-1343.9021981494798,-264.45254068218236,-1462.4939860005268,1648.1027687192498,-867.88644100344,-9297.455429984153,1841.3507661167337,-5830.604174423718,0.631887316538843
2630.2336240537093,19060.838758069618,3052.8305978438843,5290.077401381419,5189.829027507005,-1657.3404948016816,-3890.0879277993267,-10032.693651726104,17424.832184884377,0.632004751630834
-2434.3256170336304,16072.714225371943,2189.4400168110374,3736.9442077777676,5995.398958838968,-1212.610019572533,-1352.4193065654163,-13631.00897256793,22893.391814351944,0.635926384697436
-14470.267282891435,3945.2118344067367,328.55505970447746,-1147.583024744148,2176.8095242306454,-1308.1118990738344,-5660.746602037184,-3664.6124075462503,3759.6835794475805,0.638875774665152
-17510.458465567204,50.92120919542314,-508.35820898160335,-1489.0974813440357,1230.6344868870406,-1397.656283493666,-7551.294311455432,241.3668572339278,-3735.704406170733,0.639047426527176
-15743.963912165067,1273.8703890886927,-1320.7880682997888,-1776.5165913240864,238.9157204134884,-1761.41691643354,-5235.897261251774,-2028.4215134430387,-1557.7064836767704,0.653490672021814
-12349.022478293151,6986.314157920474,-1814.8423959492902,-1070.2228749253688,-730.5133676394022,113.05577466823111,-2143.1607276841246,-4272.169437251077,7052.082134579442,0.655183366782917
-15310.89105367708,4928.977950493474,-2801.4456130703074,-1563.7434938905096,-3098.9314208617693,-97.63973062862203,1694.7126874311755,-4041.9276342860203,8357.294766517005,0.660076370133045
-7651.831911785305,14426.754731863926,-6627.269660251358,3127.7963186024185,-7856.472215778111,-14.705596938025531,18670.608892762037,-8280.287917180794,22839.269026771035,0.664209238405918
8543.451617365798,28796.616301292528,-13991.928862012748,14939.332403399201,-8421.77671499235,-4369.165022223598,53474.685682023046,-17828.327581690806,55509.844763072535,0.704552283446089
