TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51
0.188459931666573,-0.49492009717407187,2.028262960172096,-0.025734681514900045,0.14891141200550337,0.3831806236226103,0.06269279745243594,-0.04307249897823427,-0.18566101524866763,0.327468390446929,-0.4190603283381342,0.39339568499744976,1.062309307280981,-0.05038694434054868,0.08451599028735007,-0.493018381950541,-0.048155886894624036,-0.3951829363165615,0.02710916458218166,0.0919478432433593,-0.2075914461237332,0.09826021253412405,-0.10593938785997338,-0.03186881291675208,-0.34332628367311574,-0.3493435771335121,0.22227452805048098,-0.08861203856448016,-0.3669689551449296,-0.25025438217195634,0.19317140380612652,-0.3010519262459241,0.010561497562641842,-0.13399322406918007,0.17401680152918042,0.18369715915152973,0.21060741658764343,0.12780198725460748,0.3783205232489456,-0.02963861202773805,0.21349859375200084,-0.14838377816002582,0.2646643673437212,0.09266329245774164,-0.2075920476949342,-0.11645768458348554,0.17697558257814744,-0.2997296254903432,-0.2161628085292578,0.09408464694515192,-0.0147279959593718,0.07129361429644732
0.211014437875058,-0.752248696523239,2.1025283293288077,0.4370197787110687,-0.769699578016197,0.14931781611586806,0.12903791146731242,-0.354436714273378,-0.29633763196227825,0.4199482958047551,-0.3144771612491545,0.5526789100534489,0.9650436517162293,0.02831243061410637,0.1779714422445969,-0.5087500477827692,-0.07380618142597603,0.018468039338455394,-0.12541892914215563,0.22019226321973087,-0.3330923840529282,0.17327423209846401,0.0035223532220731595,-0.007751203657132167,0.17162314461470035,0.2613438217538907,0.3015658408557978,-0.2854113818872757,-0.012619405402315344,0.13327199214894683,0.11109493928138126,-0.16467056857123652,-0.14707174118476268,-0.005001255341103194,-0.02667999686368991,-0.07278879332856707,-0.2887248994837905,0.090077242830055,-0.29885022124466476,0.02127370936956213,0.12540779291285944,0.281410426587879,-0.1076614962757415,-0.15564690756513042,0.0823001281589255,0.03418531151799636,-0.09923584100398321,0.1870841782134165,0.25551129144946055,-0.17701855197871644,0.15254538056963315,-0.017340090198304084
0.29193173530297,-0.8498073456651786,1.0896804843834909,-0.046533350047345226,-0.26696111247101945,0.04471412231174187,0.7554754020455239,0.8659562061092988,-0.10591558816930254,-0.3248358264583551,-0.24492859039865508,0.10370551516487168,-0.27154321427574224,-0.18134288826251865,0.5665117599219073,-0.5953700678799638,0.11430088392335018,0.11811477391837313,-0.32060089521441004,0.09546196496053336,-0.13832336385090382,0.10059149214296847,0.11804283503040984,-0.17028528953617103,0.37272208299875237,0.12028745649407649,0.13004295385861606,0.03431076061070713,-0.2686874019539779,-0.08841794778307542,-0.12403103806089366,0.3089055292535968,-0.34962600713026676,-0.2361182923117024,-0.0022418386075738323,0.18243168312898259,-0.16484059286788602,-0.027533067323217697,-0.06530265740969045,-0.1130390842755048,-0.11658868991133453,-0.23960325315301928,0.1279950059448206,0.15626408467760214,-0.15645181175401238,-0.09663507552224727,-0.20658480253805192,0.008344446926699757,-0.12555923803450444,0.1145648845314325,-0.14623486549803197,-0.11084121436666747
0.321331506043033,-0.7995153558388391,0.798401594366652,0.4023618171596789,-1.1572644188493555,0.11111808889027168,0.3847244926784172,0.5935290139263937,-0.18765846039903186,-0.2207398016177142,0.40620624620850165,0.11717171872257935,-0.5779865453254014,-0.06446133793493589,0.4546257629452139,-0.6097808044742631,0.11727621637670607,-0.21499257131539112,-0.45673637401611994,0.06832942624118671,0.02642134799870267,-0.0450219020477094,0.030709512424622266,-0.4263917689285355,0.09139678690270216,0.05838070914046361,-0.22019776618705345,-0.1900541854863313,0.12526973275103667,-0.13068378635417785,-0.20887742839690376,0.10346404271792638,-0.03753927858979292,0.1929143401562137,-0.07469410380176124,-0.045202572690978944,0.06703390670839986,-0.0641940398478932,-0.05237670297791816,0.06681310746283761,-0.10023368328577231,0.06512317305767612,0.033759270462056686,0.05203768692512188,0.2936018952606912,0.13045958150329467,0.21067785428683908,-0.018368190961624658,-0.008284286113510501,-0.21026768753087252,0.06846814836421057,-0.1878401665561212
0.352163255010744,-0.6426085350216585,0.5851625316331445,0.5131736861169777,-0.2853614457599107,0.6662662917788978,0.39315093796965317,0.8671676705854096,-0.039142932045409654,-0.1977700859737931,0.15133537095079347,-0.3170895563219769,-0.5313910453067632,-0.09974745783978219,0.4450597448108507,-0.2079990155421469,0.11440671657561421,-0.21351069559914002,-0.36567858418835614,0.3907068842570918,0.09463723270231394,-0.10527105802897999,0.14632001538689163,-0.17776364713392317,0.22301697919397223,-0.039115922476257864,-0.13242136484638167,0.09241331664590668,0.23939533964828677,-0.03657812835125337,0.16261378619759387,0.039697417774091456,0.18567936102203209,-0.06668277789587106,0.14847459884617342,0.035181620759180764,0.41879266479764854,0.05636867413437802,0.1943350577824697,0.3124135817624147,-0.033692281896611206,0.2279361169937366,-0.040729216796375534,-0.17860596610449772,-0.08110543427140902,0.03488940546368,0.1402356996332017,0.13058865905842051,0.046697378365132325,0.23434132622681791,-0.014652456132343547,0.13814501192289194
0.359107591030253,-0.7937617868712096,0.38457439657309356,0.7824643329857732,0.0003300777238049648,0.43144130524276275,-0.4989734222246941,0.5324591705770012,0.739870952575685,0.22030032256974616,-0.22858621842424495,-0.1577309464582188,-0.3736554094990768,-0.0009078712739463684,0.27181996195990576,0.33491709212701903,-0.23265503473865098,-0.3425832478555228,-0.3345303011798451,-0.06712866738324388,0.006099515381538507,0.3565592458571072,0.4480428951249118,0.17098900713808424,-0.042135277698963705,-0.15268994466697444,0.32581230105882264,0.23006774682175724,0.24510154181173313,0.11886357344959993,0.057506675142390856,-0.17300378794823232,0.33080837653005213,0.38658322483130025,-0.019799691498137748,-0.0999316817018942,0.2801659815182256,0.02268126308593507,0.21202299452620563,-0.010343146227595915,0.2115642139705227,0.29549414503824345,-0.16249400361525856,0.29727144756185636,-0.05194406019159765,-0.18458400600642816,-0.15957762499543907,-0.08605674847272034,0.09535179399075037,-0.09804599015218542,-0.01956738599540546,-0.0627876854835495
0.359681342589083,-0.9530386112886793,0.4519879113979219,0.648738196305968,-0.04325349213671799,0.48528248209023583,-0.374213631631183,0.5943276217091218,0.770602408656251,0.03741083254773915,-0.5802116298954351,-0.1370092664692262,-3.120587809619545e-05,-0.12335392521184942,0.260538168721734,0.5889497986230614,-0.06353253195669029,-0.18119060205573395,-0.11889721224370012,-0.37217076936261,0.3244489249390352,0.5868883529607142,-0.01062098413043883,-0.09557246547842636,-0.17289246103398942,-0.12334869837488839,-0.014234451711922728,-0.18757796047872374,-0.04476209835447413,0.18668463223873136,-0.10362865922273883,0.05310683736559503,-0.14749952361400642,0.08080123632789911,0.11729899534409406,0.0766046896136866,-0.13545940497243988,0.2611002720265648,-0.05611424736681004,0.12498999736824011,0.0690629014072326,-0.3782798069453688,0.07099160684986026,-0.19875538384460145,-0.03131577184133521,0.08080579360209016,-0.007787640936885297,-0.01486990691088413,0.11046961485168362,0.16306489196236978,0.2080521794277816,-0.05411437807600358
0.387224537220685,-0.3052445131118833,0.8707678670573045,1.2344791179075036,-0.7225762014700876,0.005521531128753249,-0.8820887889248112,0.05002000933801858,0.7921304019896841,0.07092933702952806,-0.8165975659315664,0.08802814811702576,-0.07444975912384845,-0.05151635611151232,-0.18645891260215494,0.46394594185002247,-0.13819925839715672,0.3227588746014958,0.16177747346926685,-0.1759862387545456,0.5262068830019787,0.32549638632072553,0.0285725063485062,-0.014350641924560583,-0.008664049516681935,0.3515049760051335,-0.10739886762711376,0.0023709653662039782,-0.025264006720154716,0.24714831502916296,-0.1683625124614744,-0.12023379160914599,-0.2425097535501917,-0.02243232106451387,-0.11072753828879822,-0.071732346574227,0.11380675330402824,0.04365572148750636,-0.05713166178625024,-0.2542135691212428,-0.10886650885866914,-0.1807411569626904,0.1319842901777401,0.1046255176496859,0.02738797553082628,0.16106615410444602,0.08236025328740575,0.0012312217385416126,-0.08966947693188845,-0.10358414679791224,-0.08831869515690915,0.06412768825490514
0.388651758449078,-1.1354080770946373,0.35303329969713493,1.1973395668286846,-0.5922010921755967,-0.07652713986929065,-0.15371066511482442,0.03821630602742864,0.03225748742155402,-0.40245822746893756,-0.4923025011129386,0.1466095364520877,-0.22495468554898865,-0.007303484456880005,-0.621351888658584,0.0358248726114655,-0.0960329323255711,0.11062408399532864,0.31472892348082987,0.11455208400968066,0.583394680065626,-0.3086217488127484,-0.15265905908449443,-0.1006915080656536,0.07460822287387402,0.01792678480518175,-0.28475510782222346,-0.14052127825777905,-0.16540862723369376,-0.08858583272543354,0.1878029848298772,-0.144670034338404,-0.09755251589271625,-0.20411263284780645,0.03363127922287642,0.09614386209994721,-0.034425701444124365,0.1156417524605207,-0.07025174312280132,-0.0579861134570375,-0.15686036587670812,0.14352471403474115,-0.2945448691363959,-0.10197315619643367,-0.1261914235629335,-0.11730139089576765,-0.0044789103660837735,0.10581865120825995,-0.2538997327307156,0.07937003214263291,0.2502811332375729,-0.04902905202503104
0.420748324349751,-0.7990118447941381,0.8331888960800331,0.5932712931956883,0.13427883770757576,-0.460472180235056,0.0851000741711218,0.6181246431387543,-0.21645429289114562,-0.6242054333551101,-0.8550000903511661,0.19015655465523779,-0.022307472469925708,-0.30748267684565456,-0.5359049204664617,0.3032152492034149,0.3579516763089385,0.18211116129652838,0.5707326978017421,0.4340825250328985,-0.024781175600610723,-0.6186816364503042,-0.004369106973485094,-0.11334470383116621,0.01891942380556188,-0.048641440322873444,-0.31891441876609933,0.07983414410616971,0.12462695306288092,-0.0028652297442661344,0.21682907587423192,-0.1037836775679746,-0.12845659176263044,-0.07578763730404206,-0.23343688059525192,0.20012642304742073,0.12170726674733541,-0.26118482755677014,0.1590167346324727,0.02675046879275169,-0.058193073790829226,0.0736242579189287,-0.03963385680337047,0.1998917176156571,0.207046781110763,-0.11231267225419503,0.1564976376547801,-0.04584442549668005,0.19212692192824793,-0.0021487672731891386,-0.07787299520074945,0.06038354048855824
0.437709928746239,-1.4785390630415387,0.35684615897940697,-0.5331595654107618,-0.1148000494410315,-0.3985723825770688,0.6150666472723157,0.7784398066464243,-0.15282802848901983,-0.4982298737559538,-0.3800089796758827,-0.14418730842790564,-0.12270121930903358,-0.17019233084865718,-0.18939659672005832,0.05845164677576986,0.22147970018951696,-0.050974773504673145,0.4938902915878412,0.2505009261817739,-0.2171562095782419,-0.05453245448295535,0.012015168232544157,0.1696217978397034,-0.445966979533186,-0.03342084471889485,0.032138359651392084,-0.02108024080244982,0.055120100240548586,-0.1365575014866795,-0.08055346422547165,-0.1518382856758538,0.20828296951123834,0.0017048706312802104,-0.3046665709393969,-0.1357227054609878,-0.05290464890922953,0.17032577502835775,-0.030769856630143082,0.03254190883180379,0.0638277162375087,0.01746757161001186,0.13074642350921528,-0.14119760109852836,-0.191823839020617,-0.00686750150510217,-0.23080710734506424,-0.0321499724075717,0.225519107197823,-0.036503915496811916,-0.06539514806565577,-0.003969332389771225
0.440163796884805,-0.966000399714211,0.1383163335632682,-0.5361706032414738,-0.03732510438212807,-0.6480876496381589,0.6258630992099347,0.6028338932393358,-0.013859251997119753,-0.15517108704290025,-0.36882141631140664,0.09188048671781392,-0.24700173820116178,0.07436304033323778,-0.10147295075259376,0.13169136999143474,0.1341664859268556,0.09151440528665619,0.2505316757338561,0.2602276106265141,-0.5382625625076535,0.21876146928963794,-0.05419138392169771,0.4205788734255103,-0.19879225293946362,0.2066074819182336,0.24334846279848665,0.02732774106661587,0.10553460368343814,-0.025996532843661865,-0.1749700867077517,0.023480321065768247,0.3081437826864705,0.016018209170921144,-0.0839883041366169,-0.10764328046989541,0.09297076973207677,-0.07756232135360754,-0.22638299777492843,0.04916763916624099,0.11653152666327588,-0.17026158640624606,0.25844726320857253,-0.007946306993150208,0.027918429380562184,0.22531774457087736,0.01629690030003556,0.0038204712457929986,-0.20642722749828904,-0.08789111905939237,-0.008505796585479668,0.16529682685595432
0.449688614212724,-1.355320129357528,-0.4917477128904788,-0.3557933647909982,0.21888599178038917,-0.517001678341039,0.16672987922013544,-0.031753418763195984,-0.1448464443789894,0.03366092853764239,-0.18845432819525387,-0.09827394221758207,-0.37674220072227316,-0.02754363354641962,-0.24517848300904413,0.0935439676716094,0.2955778976243391,0.008189710581692159,0.11525760785979804,0.03742702985488342,-0.21783280267330202,0.3304349017308558,-0.031824320397590755,0.3286494889792285,-0.14833558639405472,0.37513146581960766,0.11228021284808029,-0.26913094943228055,0.0729031736191086,0.03678333742477011,-0.3116525204579826,-0.1115162515021253,0.13466497800438992,0.07846605463661077,0.2530546016024519,-0.08911862275719569,0.15201679906374313,0.11156789981497651,-0.042379153437476245,-0.019862534447564327,-0.06983787295944399,0.1247294010062642,0.0653298407038507,-0.13107080141978059,0.02233214906960598,-0.02138031066224653,0.15045740373550984,-0.14733003955092638,-0.01955627752599177,0.037342115123415814,0.09506579020400575,-0.14239277427765545
0.450025487950132,-1.1259820515827585,0.055263913997510516,0.30408059464969633,0.6332304915860162,-0.15303186301563812,-0.31781360692956745,-0.304031606181685,-0.4649438895577557,0.40010203706786446,0.01799105681845733,0.0621651804122857,-0.8553916482121937,0.5141394903084519,-0.02799380550826175,-0.1377876049591873,0.2905923217328779,0.11440114486532356,0.0752936273765216,0.07700312136982047,-0.1631519058259762,0.09950113457968453,0.05810277857670242,0.16794904194568147,-0.1274880814503788,0.2575023021353055,0.2776030371587015,-0.5205606354591837,0.13360657046322624,-0.0030733338717688972,-0.14009525822259244,-0.15037494924752023,-0.24315978720693374,0.2044139135265659,0.25513464747586384,0.07572419196786834,0.12227918203909817,-0.16814447556109516,-0.09763613330570459,-0.19914565087291908,-0.004471915169637948,-0.09428228028856175,-0.02873380971551686,0.0036412842448747262,0.08148544897649766,-0.06525162015759366,0.10110631970081708,-0.11394229795947797,-0.006115128118288795,0.12888726991961233,-0.11165197023329067,0.011987064657346936
0.451402088647877,-1.5932992030024686,0.2772964009740875,0.28812002973331263,0.6350345411043733,0.10724443830659514,-0.4052999561193811,-0.48861990645893805,-0.5133141603185248,0.3994060474734163,-0.04342850541249572,0.005147966927042684,-0.8049431748866505,0.5830379701616726,0.03922793793866812,-0.2615086100622074,0.41076439469039366,0.12078938513782407,0.0048406233994158256,0.04500373199803745,-0.05956977651989769,0.09554916754058292,0.03449681551455792,-0.025136788708874584,-0.11847662172293712,0.03176918340362192,-0.008334642676730737,-0.09150561071865881,-0.16123962199279215,0.05025176474271807,0.056394159356007334,-0.2740838917866825,-0.1554046403179303,0.0824942101117211,0.12598932578696967,-0.10803785373556711,-0.029759427915135445,0.04539759794373381,0.23254812047727952,-0.07658063355860245,-0.06016974750648124,0.11469155002117054,-0.12400224978204458,0.04242637559371622,-0.24222837191267538,0.037914118538819645,-0.07432884796565149,0.2182518266096581,0.15886037149555288,-0.10790725587580596,-0.012534325138702573,-0.0440673003162263
0.452679007574816,-1.3990341704569247,0.3640284500570162,0.33427394979677727,0.5886228052283223,0.5088186171744327,-0.3579158770965549,-0.6774360750580357,-0.1721492552467462,0.3591700930138273,0.37985132019645745,0.03333661649021237,-0.5399196126962034,0.8991422126908271,-0.05569346202172114,-0.04848070759237802,0.32060056264263764,0.06603532774173236,-0.08540547998323564,0.3575128319739722,-0.03631055154988384,-0.048506279615592465,0.0045950664096735564,-0.3336587179259857,-0.08652175748853677,-0.16696264244164313,-0.12765876409871524,0.04641352978866469,-0.1744686710209975,0.17913653959500656,0.04644706341911094,-0.03142016668097816,-0.2827076764492997,-0.04191486627203356,-0.39126097243532193,0.028770386619886443,-0.07894055495435491,-0.19273092853989007,0.05225254768554786,0.14913397229289993,0.06062219036925423,-0.1900232354321407,0.19964447420997622,0.07788018993244995,-0.030975600810436585,0.009058179277853488,-0.21107195450066013,0.061659213939595885,-0.04727069770147956,0.11104392344280936,0.0014905074793040974,0.19080582184414746
0.453375419463321,-1.5373241574703225,-0.22942041616329603,-0.04343399522362435,0.25716539242316894,0.1938643958902233,0.1072048970324477,-0.3223344924465891,0.18021327806957832,-0.012191738357012243,0.2944093922111241,0.15885425917697016,-0.10593648285136988,0.44881424182713053,-0.3431560302654445,0.09616949764888119,0.12376301898194353,-0.23036686796587127,-0.21077394958028703,0.2931283343733803,0.19134322777360246,0.14776074358619665,-0.19836266897444677,-0.16795789226526475,-0.03853141945827078,-0.45810715083147796,-0.19767553885846173,0.19417530034091654,-0.29312175628603465,-0.03763633048445208,0.09683112182467828,-0.21006646127246326,0.2520826551834838,-0.03351084435467297,-0.07919076210839528,0.011165597063209022,-0.055923206978571324,0.2870124471036505,-0.12464141990201091,0.21655947809856094,-0.1050741382060203,-0.10070118211496484,0.21248822994318964,0.03406461371504852,0.28615070911698665,0.12954867392973618,0.2425618342775312,-0.0043997244320104975,-0.06211746742867631,-0.13603106875351353,0.08536563673205988,-0.3151118228857235
