TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14
0.208532477647416,-0.8422258263451,0.2510996435185764,0.13743223606193364,-0.25619781830410054,-0.029030868798355182,0.018526200007559338,-0.07397368223349281,-0.07015249791148415,-0.03228429424048983,0.006700355743458995,0.0659738783277427,-0.06138891222582107,0.031305315277417825,-0.0029655585451018344
0.288498022598261,0.16203489781994482,0.20854673915291766,0.1017632176846772,-0.18832380473692617,-0.11360084955863775,0.061825940547216476,-0.062125142162402766,-0.03466347513797983,-0.02824953181252182,-0.0187314843483733,0.06901048430514665,-0.05097386569450973,0.045687942562168585,-0.014472128272903017
0.317551992063239,-0.7922381110737158,-0.33016081797257313,0.2767371096168932,-0.020011990078386954,-0.09796255616970738,0.04095921671059126,-0.03034852041407171,-0.05130801645337576,0.028103685947153408,-0.06777029772572782,0.06346255337627552,-0.01559029907511057,0.01909306532926889,-0.03219334601258778
0.348021096770884,0.17424211223833241,0.06651988955763563,0.13588036280707796,-0.08824459450196351,-0.07075059998732718,0.02059340920093169,-0.05901155837986292,0.05149560177049849,0.031181454557151447,-0.10603500197639248,0.06741431771655461,0.015487051158051298,0.03866901697002654,0.0149840821624139
0.354883753233385,0.15771594675890374,0.2551191196552093,0.0733455868998244,-0.08411575781912468,-0.05841095593023714,0.02475703607943044,-0.07937532511298669,0.09295202763226015,0.0339437060146508,-0.09663767989216832,0.05331973697852375,0.04705118354504151,0.030620400342299556,0.01850264105978946
0.355450756303515,0.20106090824712985,-0.2500581245307056,0.18111645696508274,0.011107625088595778,-0.15714260321850923,-0.006184153330268783,-0.002129735323218078,0.07074284500641626,0.07514518781955597,-0.05907303930556992,0.024976364139100392,0.04386111533346677,0.010595274344534618,0.01434975897148251
0.382669986782207,-0.8408363386947033,0.26119378837284185,0.13837667676728135,-0.048102946373136515,-0.05678112244993164,-0.02551493554198766,-0.03370114834164915,0.07153347339307804,0.07549967856820641,-0.021430123244429722,0.01244788091002408,0.063486254782534,0.0005079078868849811,0.024687507534183112
0.384080420977634,-0.8289190207615743,0.09813389084735408,0.15072235021530336,-0.008474994062604681,-0.05853900012585596,0.026907391404690135,-0.02551974407496542,0.0993565764579674,0.07200232566482025,-0.001996948529392174,0.011695825625144962,0.06911852109062881,-0.01245676578172082,0.03377918040802612
0.41579946579107,0.18532384341906163,-0.04483738696430895,0.1742794146556734,0.006489040124044504,-0.05306593114607484,0.10238208588270589,-0.03921551070959785,0.03181690311284778,0.07724217924364478,0.01646028105139609,-0.005262859676483621,0.03378320327865765,-0.04911804252032367,0.027518435456123737
0.417912326712853,0.17375616137201375,0.1094890770658873,0.1423544291144209,-0.022094155201567333,0.0062530657081267225,0.09156196516820839,-0.021243746488965064,0.014097570457499708,0.06917641348789838,0.01837546309217146,-0.005549633595412793,0.036306072769385786,-0.04907028454953309,0.01804577357391123
0.432561567120692,0.1983333495956797,-0.17012543558899712,0.20251947056277642,0.04652022788804301,0.05455669746516756,0.10016899181813915,-0.03000750994601855,-0.014046754833718362,0.056015827262339196,0.007478438275790468,0.006372840977741189,0.026702070349898743,-0.05908593028354019,-0.013193474282332678
0.43498657276442,0.16934395121875523,0.19095466551265908,0.12458610777951978,0.007019101016759797,0.09318887040482556,0.095035879321728,-0.024491340153235133,0.006872692416500881,0.04239905475125523,0.012042606231833798,0.004018040314938181,0.03355165912214613,-0.04179893447946844,-0.014643405485721742
0.444399358811345,0.18405828094591156,0.027225512570878973,0.1582327749956075,-0.007118011288636402,0.028072445463890327,0.030960475366295075,0.007533530275261634,-0.03371234075243436,0.05339882794466779,0.02697951696796287,-0.006532714124242206,0.021339560763838052,-0.02872110961762459,-0.05567579751381039
0.444732270226428,0.17686976147401123,0.14395831222415095,0.15397541789133246,0.015497538610657627,0.04328054889457338,-0.019637908109281232,0.024222452834246944,-0.024224270621414214,0.03899422522856751,0.02965146792199688,-0.004071864040826891,0.030619066972301465,-0.00780368780601083,-0.07886838380945524
0.446092679291906,0.18453778338877772,0.06625411187119708,0.17879322185546082,0.049193840972933875,-0.0001332467646123793,-0.050775887254483884,0.01054102396437455,-0.019350245324415125,0.01602258132620915,0.025213474862568926,-0.01966739906572391,0.034715359537519475,-0.010433167999926695,-0.09503320810017205
0.447354579047539,0.18000512932747198,0.13034780098197682,0.17747755856626948,0.044716624065863415,-0.011166229031680503,-0.05251389467081593,0.0048483195286505906,-0.029190192725008626,-0.00028035543000257574,0.011335551082951784,-0.02054097599412837,0.05474399164682367,-0.0029561773774808772,-0.0928124250052558
0.448042799711658,0.19172001948931497,-0.033518714806210125,0.18842940528606777,0.03871024650698676,-0.03549298187444642,-0.0238029045670023,0.026801988583377765,-0.03842202824638306,-0.042709957240478776,-0.01169106327963825,-0.027769009336006876,0.04967433251936274,-0.010505850549099244,-0.09586745034809749
0.450721718757268,0.1756900452964348,0.18942154524308283,0.18237476867063893,0.05169938431248518,0.03265165783974486,-0.013033102405241484,0.010890110213941902,-0.014654884321498635,-0.08380218589136211,-0.027626029830553008,-0.02498468197751782,0.051747735228941244,0.0038849230226664535,-0.05626923572164905
0.457287617613045,0.18055444695043188,0.12159299328248276,0.19721161413665175,0.08990997481799602,-0.00423298291205478,-0.012841586207227761,0.006897648566903687,-0.0022040172845278505,-0.09748626116640462,-0.025190066561387715,-0.02973364063431746,0.04045121097280023,0.013068574599989065,-0.04974206049755679
0.465172097328586,0.1841598807391946,0.042523555415702415,0.19156439377550089,0.054872950109535495,-0.06395287024331912,0.038287787777595325,0.036171036301721714,0.020131175965689235,-0.1029700324537215,0.016737161180734626,-0.02927826845336776,0.03171793370516683,0.016699106460701683,-0.019587694237601996
0.46612925796326,0.1747011835875157,0.1287525808983248,0.15181628674172495,0.011236828389475142,-0.04011774054007054,0.04537365565087621,0.03732337068000783,0.05651687455142402,-0.09863706158939192,0.030921448085085394,-0.024502936756270542,0.018683581900713,0.027954525320091253,-0.00013583077560164024
0.468704444991546,0.1781327948062013,0.08681179556296842,0.17089290457932446,0.048249838918394204,-0.06713440424256396,0.026422234945502332,0.016544897874642632,0.07308803669585105,-0.08047249578673353,0.0445933857939857,-0.019514150588590122,-0.013956137444774877,0.03353463284753439,0.006160509322606463
0.521267477507288,-0.8021547103548675,-0.1648951838057835,0.27067774299511316,0.04656365053873099,-0.06822234315255409,0.009972874840231622,0.02473507679432916,0.046382750051451184,-0.06727445754539611,0.04053135204766857,-0.0047955042686346,-0.021970227635688695,0.018851475693611272,0.008052269123218974
0.530202470663263,0.1770377000814265,0.09128665708149494,0.16016929946379202,-0.008628543211324042,-0.049038671685269854,0.026790700738035432,0.013649830169975289,0.06307959700758894,-0.0466727077662003,0.0393896109262445,0.005959033112045319,-0.019827188784664933,0.009213901309583251,0.03078661579863304
0.53463668652602,0.18887254384744237,-0.0916890634621099,0.13375953159975792,0.0406782354636837,-0.018042307987379987,0.04472822304666023,0.001654180673130467,0.07925398339590248,0.00781233569677907,0.0419555923775661,0.0058646402311073485,-0.04699100426699209,0.023423313886215238,0.03814248901810041
0.534902622793543,0.1649726364562285,0.22696728845969336,0.08366626654710697,0.032614870586323653,0.018952775686773216,0.024865840160614036,-0.022465012606451732,0.0890030703975832,-0.005000672531986795,0.04000023809888534,-0.00330081416668002,-0.05482305791545658,0.027660746666851706,0.0435123024319371
0.544932784121265,0.21024965035623489,-0.30532968784651066,0.18921337171419547,0.08466869541814173,0.024057022117511474,-0.012787544281961747,0.013387612821588141,0.031149816537068463,0.03529067299559942,0.04492687041251239,0.000895249337809582,-0.05332851316982248,0.01973256485516577,0.0445022719217463
0.546957940265859,0.17306100215192446,0.13871453118838195,0.06668680009815116,0.08061662296898614,0.06930216840919148,0.004493979009761809,-0.011843626079366405,0.04564516229186468,0.022462354596503073,0.07657481860893486,-0.01879669440435528,-0.043841486052405024,0.02555944189205409,0.03342033944466795
0.547363783402133,0.1797814110966751,0.07321332142544136,0.11084876351159582,0.10253478765417866,0.07259114449877371,0.009483187327612174,-0.025683197824634747,0.029075625881438496,0.02602723085341588,0.06655504963191711,-0.028684681288999873,-0.04498251069297851,0.034154892452773505,0.020953936493457396
0.548587308050138,0.1834659486951062,0.10800430095478278,0.18934162578176253,0.10740178805176101,0.0908398155538826,-0.06488766514162832,-0.022178206781407143,-0.03168332562779529,0.01615909447873019,0.026134952787254705,-0.020445166318102247,-0.036468226962247455,0.01513373954032436,0.0030837414721475403
0.557965323718843,0.17630887916134358,0.2025389608311121,0.19583220753351016,0.09697108892810787,0.05848484084004865,-0.08642196174199211,-0.026756393115974688,-0.05487773747246157,0.031191198687896927,-0.004763105182063762,-0.021219753545185134,-0.03325648543926533,0.017414515776320492,-0.0022836002133658916
0.569175248903936,0.16843838198868952,0.25090105114646455,0.1134453410411466,0.08178835099676042,0.02323253429448568,-0.046354018081023414,-0.02138777863870752,-0.05300967568440478,0.02165560444860765,-0.02590822016776793,-0.02959842151304968,-0.02131091932424607,-0.003836980885225207,-0.0006077369333274277
0.575174234057673,0.1479387076326905,0.485993701760948,0.04351594313136943,0.02968526660615982,0.03845991555894625,-0.05426551692517484,-0.007391135272256553,-0.04498316160017611,0.004966800436938469,-0.04798429069370705,-0.02102980381487942,-0.016987139951091607,-0.015422267243501103,0.010545792603165731
0.577556386273979,0.17101607379573705,0.16408233259937893,0.04751850905699602,0.03966953484845262,-0.05331094712363459,-0.08956914243898684,0.03442486853696887,-0.04957827508145806,0.01521314162726456,-0.05791773169294158,-0.03137833295812725,-0.02246630293277551,-0.023275238030922508,0.02794730191515532
0.5798642594499,0.18723358152942157,-0.044801727700168395,0.08651210959427638,0.05952737808795431,-0.07754709573112252,-0.0825988337028835,0.043040112532176725,-0.040665235932120666,0.015974505840106384,-0.05948056511295152,-0.04270695198718252,-0.02053530539344365,-0.024022721540988654,0.03675767282384215
0.587724166664697,0.17360551443981442,0.10450740434477036,0.031184880454256783,0.019417442702680816,-0.06567689261025272,-0.08015161702706051,0.05185195030380598,-0.013156951484375427,-0.008994556694597202,-0.0548567421319929,-0.029326072686005768,-0.005066537553596557,-0.03643270489468602,0.02997460282523266
0.590209324782605,0.17977132408771038,0.044223268327525087,0.07778492318550996,0.007514133305159343,-0.03229717117741832,-0.10490410346234177,0.06039823686173145,0.036835052146247056,-0.009334322581136277,-0.036820892954743015,-0.005626306324506686,-0.0077191451570223085,-0.02358929767129245,0.029673650402837107
0.609789670354637,0.13822523302479411,0.5123925427721719,-0.05168854047738807,-0.04684343216730712,-0.051338555215948684,-0.07629952391848999,0.07103162433064288,0.08575177350337304,0.0011601592643876075,0.0042683479642240145,-0.029260936341433643,-0.012475452206775452,-0.012193384156257264,0.03750408087919227
0.616074393908515,0.20176572429190198,-0.2617670479426319,0.10980965647083302,0.05277130351561567,-0.07598434677204112,-0.045687487057608514,0.10220743369365456,0.04118593510204081,0.015080303846061557,0.00938641086093362,-0.024195431944865328,-0.0361441769875928,-0.03801439774893733,0.01798991646333328
0.623078028704265,0.16636370194087918,0.12717432250433547,-0.014874052176502043,0.015380675660069384,-0.03560190978430856,-0.007627974811352267,0.08597715781995256,0.07582018883471396,0.003508278291639326,0.005887893097812428,-0.019096839200005638,-0.04886156453992581,-0.03827295713261502,0.015598080494527178
0.624455032739714,-0.8312897534643602,0.04824077108803902,0.007311592726628996,0.030629462738200382,-0.0021095514380351787,0.042572997028106185,0.09691641767223141,0.03767259815465512,-0.017889675245014836,0.007439964733214453,-0.03481407123375094,-0.061272676901149285,-0.04904240619411354,0.021415957594076676
0.624571086555473,-0.826669060906602,-0.006204058900085711,0.02034595628481982,0.04590928585570021,-0.027253150042417486,0.03651296123050251,0.09976900745393395,-0.02081442626878549,-0.01616289747280138,-0.00949623654020882,-0.03360897104563163,-0.06913957656996393,-0.05863593067026933,0.008449088025073482
0.62844659321766,0.16640673849829785,0.08845033171545955,-0.043518932573391136,-0.02204550330805999,0.03545017257689809,0.06559037021648505,0.09276892825860447,-0.04048398919770074,-0.018348540162830867,-0.040616399533500505,0.006242520755660624,-0.0487514770610719,-0.05719198817336662,0.016472075590004274
0.631361292343037,0.16561446204444022,0.09499068111787172,-0.0693789367516129,-0.05365415294110017,0.040354235573525556,0.0507482695411311,0.12133115232505598,-0.040026744636157345,-0.021387291613961877,-0.05921778487761986,0.027711585974786592,-0.02892569469628609,-0.040311062921126906,0.014441788332678113
0.63153092522902,-0.8460884394964756,0.21050916989450377,-0.10039894783100121,-0.04901489968395225,0.07250793558277192,0.04475939198254027,0.11720206361703803,-0.06047951701401583,-0.03640207978534744,-0.053962604005986334,0.051763254075729945,0.010189059485183666,-0.03304851274194415,0.010837547177425662
0.645804288694556,0.18608280517207132,-0.14096961384940382,-0.056280031894072075,-0.024014830744866766,0.03722900828037266,0.027356472993622646,0.12304656393450897,-0.07620080054642007,-0.01797677996515105,-0.05455381961916711,0.060739755958858825,0.01490121649727298,-0.024776552198406677,0.01123893259324567
0.647477073912422,0.17781183091553646,-0.026007862439290076,-0.0671031901683043,-0.06742068743283239,0.07751371953681035,0.04126142777633278,0.11885828039250755,-0.024211105248232112,-0.021542626783256264,-0.02841804196227401,0.060259921611863436,0.03747275143686419,-0.0006669256767895936,0.018587013436300665
0.65231252556215,0.16954215319150373,0.1104179636461541,-0.02653249237815435,-0.005980717780940537,0.07976670100199831,0.07029648641233614,0.05255490455499707,0.0015391583874518422,-0.04933992152437812,-0.04653346014446153,0.03421883567650595,0.032896084626289145,0.021708392141691207,0.022956771955477198
0.656396782873694,0.2073318671092695,-0.35040954253636875,0.05834107063817427,0.07768737309042388,0.07838038108479728,0.09339689830864323,0.046505735649398375,-0.027395048996662195,-0.0194593595705257,-0.014964841392390084,0.04651763632076343,0.02465581578784179,0.019726641271008906,0.01459681511157086
0.658457000881962,0.16990019741474754,0.12360805702746704,-0.010705185212055957,0.02684862372465204,0.13529347317251508,0.10575977138163153,0.02144216737211728,-0.0022390010334044468,-0.0353109012529885,-0.006200992589610216,0.0264958026400311,0.020702249276522658,0.02875824779293097,0.006622090627624698
0.659424248939657,0.1873930316526251,-0.12341572833431132,0.0001995710230632307,0.07869280571778246,0.10509511911260527,0.1148804583320933,0.015931500175111545,0.013063607931353952,0.0002857739960381149,0.012331183502288831,0.03268559210292792,0.001757621716319601,0.030342294018801928,-0.0011938193758794572
0.69626531141035,0.17404396145601525,0.011176039388303466,-0.059581006896845645,0.12337396118380722,0.08520052180329597,0.13163754186414448,-0.01856710246281857,-0.016823399354276892,0.002712807672450114,0.017850700609469614,0.022344325624154403,-0.014206837828125709,0.030786085200020775,-0.002055985916340737
0.696295010712413,0.1777005864455695,-0.05307064822788396,-0.08424457473684628,0.14098261161039455,0.09073837801234368,0.0737342332232874,-0.006615774475509547,-0.02269662209373402,0.036187689418701006,0.048016524322163925,0.014852418659750606,-0.023047911112329608,0.030889226295324274,-0.010651472533410023
0.696813625335614,0.17386212590244635,-0.010758353583495488,-0.08484128836399456,0.13654760310437297,0.04476212963424719,0.03920451977285955,-0.020185647382855346,-0.041050252184720866,0.02089768000077121,0.00852283154530984,-0.003358288102452871,-0.030117388598093545,0.02241267628199766,-0.007698471604912328
0.699829655447003,-0.8163331700633366,-0.11978370592991544,0.0025997226706415974,0.1604958336294382,0.05145681290564821,-0.01719572255740249,-0.00346904659320757,-0.06997117965990149,0.04533957354628888,0.033785370645523415,0.004886478678378024,-0.022742230336824848,0.020576193637222087,-0.021718506316541895
0.712648148643189,-0.837830767914091,0.16568109792444996,-0.026958043269780324,0.14958925195469935,0.08018435962094028,-0.03526119165333796,-0.027030150086622434,-0.06037408977311794,0.035498030656481695,0.029944902147840003,0.009657859957082036,-0.00474309764868483,0.018998888605102394,-0.010743937285479677
0.715425523525005,0.15366818946021432,0.26319150524825274,-0.10688017012530805,0.09654541746073254,0.07291994679102617,-0.027620441682885265,-0.01807164135460065,-0.03853490344664275,0.03856582093733805,0.002682681743688671,0.014597035720401028,0.005160968596615527,0.020022732987081078,0.009125625932531528
0.716518633373008,0.178445030156661,-0.005842130345007283,-0.021311370019252075,0.1047879562187379,0.011661257073589382,-0.07728869165813848,-0.011775246831216946,-0.05925086598580444,0.03693547127081523,-0.028127400919712282,0.04101600502639584,0.010437352311288525,0.009622231067253897,0.011113085541606345
0.719564729524692,0.18134045182309672,-0.018129634174015592,-0.004594229687752671,0.11793517706881533,0.055695917986147654,-0.1233373482565963,-0.030769817459930304,-0.03155225962062747,0.04795947405984496,0.015530637845137321,0.04906785610324126,0.020036700349713325,0.003416777293126031,0.02020272415197108
0.726468504444015,0.16044696129782238,0.21396022803923465,-0.0761085497909406,0.061124127388107,0.05891483428914678,-0.08902520167358981,-0.05463259253546538,-0.028184182030759435,0.005893739917500546,-0.002305228348992752,0.03945633473318683,0.027077895760972654,0.012769679946255368,0.032352276811705084
0.745163789468416,0.18403314513876007,-0.1088272643174585,-0.07408718153381062,0.024456369338255082,-0.07778240654159659,-0.07125951663420503,0.009538336913329485,-0.0767074172129181,-0.003122201206289485,0.03340935231587977,0.03655605414381685,0.060383592263456035,0.03040122855929314,0.07005282469205536
0.749515302265957,0.16412546121476165,0.14720461609841268,-0.10738409762578977,0.002442227932906538,-0.04621806533751272,-0.08184332720331884,-0.013957918936469967,-0.06670458800119083,-0.03841298870263252,0.04364531351879585,0.023284950407487116,0.05722855515097076,0.027053182870274334,0.07096554042280755
0.752046320848302,0.17219338091092948,-0.0004620472816443067,-0.13510172103051615,0.032283541314042374,-0.02522109954919358,-0.011119880263712837,-0.015921299027063917,-0.07976408812434377,-0.05146140571123231,0.06083187680363709,0.0062106390765071465,0.058348004907706946,0.0213909874809206,0.06011041234647231
0.779496850748848,0.19052897259846044,-0.2694081385456672,-0.12045274930397688,0.05022949385417745,-0.14243461117366707,0.03229405300204065,-0.022848270994745828,-0.09020308282564103,-0.05604321681244396,0.04015128947354875,-0.011867486977873293,0.04037204359862498,0.015257790303799961,0.03966450164856625
0.79643825715493,0.1602686015529217,0.09358692915409031,-0.20057442865077627,0.04091315490287413,-0.12120963117957513,0.042249688715154395,-0.04507815524565681,-0.045156997372931246,-0.07301355148836175,0.047704046480526265,-0.02076792429978665,0.03402599185580676,0.0059927141458090225,0.042516349308829984
0.800101690224946,-0.8281994054659637,-0.04086630585239131,-0.1001571505837961,0.11006407267325301,-0.07808130357492737,0.02080735055740828,-0.10528045305599676,-0.026499683314612048,-0.06266202180834786,0.00025063975456891504,-0.022417329902500623,-0.00917005927384421,-0.03339525014608655,-0.029427876388441843
0.802018690718419,0.16055720311369467,0.08043071556909458,-0.19487153433477675,0.08622941982576508,-0.08692758441352358,0.04653631633537681,-0.1329904552413054,0.0015855670823551283,-0.058167370324304135,-0.027096840193382123,-0.033927008917501764,-0.013000614264827175,-0.041702135469457176,-0.02448831426830328
0.803599728248944,0.15840830887690788,0.10171440468695814,-0.21435405542863184,0.08444005463629857,-0.0881323320836856,0.060866318365256404,-0.13842005856725442,0.023446067503478968,-0.03441497512734533,-0.026117619465463548,-0.03211024324515124,-0.02109224961442404,-0.04868852427634892,-0.017477047431459017
0.804916964517319,0.19190970158984055,-0.28482262791862745,-0.12447797743706022,0.11314438128312457,-0.06454636898307439,0.053333610175080835,-0.09030742883159375,-0.014123007816674618,-0.02043620138722473,-0.050839095701174314,-0.0004759818982617727,-0.027408141025359302,-0.06997387608686956,-0.010687965968213052
0.825821268924989,0.16295492776930412,0.04031046334420714,-0.22083495635854683,0.055057622244167416,-0.10259843595822304,0.04756583052261054,-0.08635184761843398,-0.002671225929217343,0.006230398785836888,-0.013619635048889587,-0.003010244336528806,-0.011881239598866574,-0.06265963782820295,-0.010673045100711454
0.829057654158041,0.1640816281430881,0.05877271855332653,-0.1897011077306151,0.0708787587919533,-0.056821152544633206,0.009163688741597772,-0.05651009331397952,-0.014707496243441679,-0.001496881064321654,-0.0035636655796513214,-0.004473620852551501,-0.01394442213033156,-0.0494335340698259,0.010904268812274982
0.830786625751461,-0.832903607984018,0.0012005049280136616,-0.14019300832128903,0.07874780016937669,-0.03542595289018198,0.0031209219410175734,-0.02749013717170774,-0.021935191361564018,0.03332868817658196,0.022385093524622587,0.016361389575246646,-0.001895809325859465,-0.041130508832157804,0.011883544234826678
0.841332002640817,0.15995844914232438,0.09078200392834965,-0.18602319023214206,0.02331128561108123,-0.028880913118168636,-0.003120527345526406,-0.017656112687895933,-0.01245525786839533,0.027270631266577697,0.020708838384624454,0.011718277885680308,0.014930751182149222,-0.0321433490884883,0.019208603652579908
0.869323630772832,-0.8252853622162067,-0.12381062326145759,-0.12887844439203583,0.047389543920265634,-0.08597275265119969,-0.03357324767481837,0.027526320449784928,-0.009157851170073793,0.05712717329697618,0.07561237008796867,-0.002883365619974315,0.030679462156694853,-0.0038336151003475613,-0.0026407366257584033
0.875155897462124,0.18010083471116667,-0.13836751154203572,-0.11086885978958458,0.012855838892756872,-0.04449586512039867,-0.046110694994893446,0.038137444370673325,0.005810504432887356,0.0192232895687989,0.002411561893244964,-0.010788192254070588,0.03467459530598167,0.018164369504851424,0.012074077244458371
0.891403676737805,-0.8205928274608183,-0.1719637555446527,-0.11745911693065336,0.0070501623063452595,-0.01130062432555857,0.0015636491251101883,0.0688379863476557,0.0008754879471648215,0.026124325073504484,0.022051288690259106,-0.01211551728145291,0.05155201861311793,0.02438598063845567,-0.007981679947151526
0.89222571593973,0.1587931801703896,0.04571816273301694,-0.27352170511056345,-0.09069798188363533,-0.11300499440539943,0.05814504926868961,0.10673321025497809,0.0007730295343043509,0.05389812291153341,0.04651632897482572,-0.03558857353296695,0.042203177638386,0.04957294295105266,-0.02630351559471751
0.897738492577594,0.16031755001215672,0.05983665672298192,-0.23534713417538264,-0.08664427300038231,-0.14760341773518262,0.02621412643298182,0.09985620038247833,0.005579649956126494,0.06224976540141353,0.017422072999843136,-0.044826335547681936,-0.0023957599726803533,0.06036823461497535,-0.05479445862311684
0.903606300834559,0.15375492641117808,0.16537963886732104,-0.23933805241000541,-0.10336043578462857,-0.059151038463600245,0.0217624430772829,0.064455909075978,0.00032674925435396794,0.04988786173208915,-0.025203839000164943,-0.02897934264711787,-0.01447691632498109,0.04870516483875929,-0.05010689747122542
0.913325750317352,0.14912300533535153,0.19677298872875323,-0.2762848059524822,-0.06885729174632661,-0.026558589344242156,0.05676372080554165,0.030090736474456946,-0.007466147711907591,0.06792123861656318,0.005505316209147555,-0.032384960824018386,-0.04280268719247381,0.038418782589197564,-0.05069826717941821
0.914039824727911,0.17404165708872787,-0.11349714233863617,-0.22233324135861685,-0.059233393866851135,-0.046519506945509194,0.018691690010898532,0.017814602910854304,0.027210518021066984,0.06258391992485866,-0.006092551349439325,-0.023667832597642897,-0.04290952786367245,0.031121562936277363,-0.04363034699761202
0.918247243172883,0.15623439845417011,0.17891168434568408,-0.16875418354480887,-0.03694174570906429,0.0921039068912601,-0.043121019478593606,-0.050656765512763303,0.043165399866750866,0.011403729738885387,-0.06280558172677021,-0.00947587048036049,-0.04617963908058421,0.00997618222863592,-0.023953191878216755
0.927700784055889,0.2035116758579116,-0.4116877716500907,-0.08274699264798895,0.029790164526848847,0.07483058734490854,-0.03751373580526219,-0.02334821290577333,0.023988228495860086,0.013904510885822272,-0.0369250891003463,0.00967457583091144,-0.03300623475291764,0.001063582035518379,-0.005905763830287398
0.930737933440042,0.17153082068325823,-0.006580983178150071,-0.14040491799654195,0.011603185948169382,0.11251695059163692,-0.03460739274305072,-0.04321189364910053,0.04580431346402829,-0.0162436003244992,-0.02026824396655132,0.010112100380134778,-0.024604084284843664,-0.002347196289443264,0.002004113264935593
0.933689718547024,0.1961476198436424,-0.3143455099517746,-0.10882413337679885,0.021437878302397385,0.069505432577292,-0.062115073892788565,-0.00026012991373397385,0.06343089148301581,-0.021730101855052444,-0.017556376066568517,0.03893768515504774,-0.0028661559498422457,-0.015065203559693431,-0.011005283335262388
0.951136571205746,0.17249026723266947,0.002467715129902702,-0.12104916281995379,-0.024088509025664277,0.050263124779446736,-0.09229473901862974,-0.0015050874046830286,0.07591524226918335,-0.02532390852975245,0.0190918096857747,0.07065953196498542,-0.03144292073385358,-0.022695579781728318,-0.04599693668241852
