TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52
-1.75430895079149,-0.09415825475017396,-0.11113743697610591,-0.0739381385783633,-0.04896031671722772,-0.007165636794245623,0.00017020505480146048,0.08180482147530665,0.4374116808863669,0.011857202518056506,-0.2499582204364337,0.44532534811428764,-0.13524404243980445,0.19278183018697442,0.17371642969295037,0.20839815197869702,0.05233259459829014,0.049198821630350414,0.06300554877595292,0.06942321642934143,0.029898286309583764,-0.018326140386834274,-0.012897571582432387,0.01714381298596708,0.01167304749077278,-0.07069290141116852,0.08925828510078268,-0.02630684249909988,0.02709083376727394,-0.03627978150966013,-0.02983188407248368,-0.05585280782838668,0.0014164069083277974,-0.018671721496393515,-0.007429301547730207,0.031575657437807214,-0.009332833859045594,0.05128610435855478,-0.002174983898353618,-0.005800681343252615,-7.680517025151371e-05,0.02751802313542956,-0.0174675642623879,-0.08677846091117984,0.009109730126231437,0.014220678044316403,-0.014014938345887963,-0.004150244588415709,0.0018772474394473386,0.014365847787381062,0.0035564845380702524,-0.0044542468918160865,0.0
-0.946564987391368,-0.4835338641270976,-0.4245872827028529,0.2742878763897276,-0.01455086396436445,-0.10971443814155622,0.017495584491457074,0.212618053862977,0.3631289253135447,1.9020446205614586e-05,0.10276959183326777,0.1937461167758895,-0.1310087337637567,-0.08952305982167137,0.005248431210423004,-0.2713038482050026,0.0033583498858382544,-0.030791743105688083,0.14706601358912286,-0.1548985410218335,0.017233975730267945,-0.23650458218289855,-0.048465645892960145,0.012660358168554814,0.0914424332290766,0.008996526806617604,0.06976683607997068,0.06712735460546004,-0.09764632457023975,-0.07034948474047525,-0.051254296084309946,-0.1065681660127513,-0.022644065785758446,-0.03662124732457744,-0.0012840226544426302,-0.019417211360941107,0.0002047551429023101,0.004089025690149667,-0.1214196116213745,-0.03256499490548317,0.0010618705641520616,0.04840163429876717,-0.016845645131808036,-0.0074828695076509764,-0.01015379357382278,-0.015853337002637365,-0.022242162769989228,0.002955571864598698,-0.005585955160864886,0.022360995915839673,0.005285151637953941,-0.00018220992060488997,0.0
-0.839253719086909,2.07965413350112,-0.015595927437844388,0.01943309645327274,0.08169018375628573,0.020360959898855484,-0.30066966987843363,0.04108048251109115,-0.009233010224714658,-0.4045069489981327,0.0002664430987141636,0.004201740269217623,-0.0006397032896463928,0.001227210825106175,-0.00275119747800109,0.002291590076243932,-0.0026285433744115253,-0.0023563322933889356,-0.0009824603487389812,0.006503740308606586,0.004221879800020269,0.0013966589969319641,-0.19027237158631552,-0.21713730284560698,0.027206381567266964,0.001398037080862046,-0.027092864852550178,-0.2595798508247388,-0.1393477671951674,0.03168868711833953,-0.01427691203858167,-0.017934516546063574,-0.027494335945549942,0.05651550328665104,-0.09767704204605791,-0.008997484152945946,-0.03876086057396108,-0.007447170376011393,-0.00019165382430922062,-0.0007655696580061483,-0.00866804694303285,-0.00566359198214167,-0.01496782547131534,-0.0004589972856192871,-0.02122191835779569,0.00890725288707515,0.0005372362318592905,-0.019173719565148076,-0.02282254341370145,-0.0007349474137293242,-0.005090558626225234,0.00017510050000751272,0.0
-0.629508410326847,1.984628363487214,-0.014562318340224187,0.01852727720734027,0.07801992808913019,0.012126160263012019,0.17112655803812726,-0.04728345849122173,0.020241796717680748,-0.2908825135587578,-0.002140002067926026,-0.006093147720664369,-0.004687122216851231,-0.004316638576772746,0.003700417201698422,-0.005730444862518724,-0.001125918482445163,0.004371147237656621,-0.0027015064143957874,-0.0062589509189709186,-0.0015179960369929141,0.0026768855832328877,0.05147077270891811,0.061102956108679024,-0.003184364642732745,0.0002166029765695872,-0.004931349795170768,-0.1387030337531871,-0.0875181934929164,0.035256846341944,-0.03460733726538985,-0.06429679007348442,-0.11150305731731175,0.2034951159384331,0.2259165487522538,0.030699479080307065,-0.016938959138952856,0.0032236996995671594,0.00016554650815096378,0.004596168861585377,-0.006207273042092897,0.008382701611034434,-0.0029308486768306625,0.003694446419011178,-0.0013780412846496827,0.0016075857216438347,0.0016530726203066069,-0.00315417811012131,-0.004259223702499656,-0.0003378230703185918,-0.0038446343118269297,0.0002276711182033112,0.0
-0.552569765555599,-1.0140538424808143,-0.5866230502976466,0.35315520115006244,0.272717278296647,0.09336695676535497,-0.01586221315137202,-0.080945203183197,0.03310648714627483,0.0008581074564392943,-0.16346056311253696,0.1345077799834501,-0.19977206526369873,-0.04050903273897232,-0.1342908369076523,-0.03662969470768723,0.20743492044937747,0.02587351459881927,-0.1583007652411296,0.10128022546002174,0.08757548950200801,0.06562146319661574,-0.09125030460679406,0.09391727541656202,-0.06227884413152645,0.20275414783780443,-0.02583829014180457,0.02242796141999968,-0.06792780065582663,-0.06399163359315904,-0.0458630591469523,0.06340945032646837,-0.06903445528254168,-0.022177549624877394,-0.017162893625055,0.11127624661372826,-0.008803139111868388,0.04988194221276587,0.019152624719317907,0.02699362645438835,-0.0010962480715657522,0.028007737291617582,-0.0189775245222316,-0.062380971987077864,0.0027356721051834437,0.008629971803053336,-0.03165739191429044,-0.013809623927429059,0.011141325815995272,0.002980650934253425,0.0008680319889835353,0.005270253263591687,0.0
0.750610688492847,2.2777377117754227,-0.017634350593829708,0.0203562846948808,0.08333397426311086,0.013848351198928308,-0.45346630026264484,0.07617488654116437,-0.023509694381752447,-0.6019562059125342,0.0029397542645990798,0.013227602708194166,0.005543270301431379,0.0012642439805609312,0.01489955510159651,-0.012717472616185915,0.015410079826757742,0.010167105616319068,0.0049896543028123816,-0.020330557034271276,-0.01098599652576916,-0.0055284211714055655,0.22540898293857575,0.24666524022357536,-0.01783210123184363,-0.0015918780228004051,0.016067248600032284,0.07273993581748206,0.038103494882050316,-0.0023824355000890314,-0.0037150468481724186,-0.007911432921346231,-0.008632393443912766,0.010551894752967377,-0.006651702949223913,-0.001738901088117605,0.04591101839477375,0.0072378594782540285,0.0015775269459011513,-0.0020456341371942245,-0.014898783678607723,-0.007915355708749383,-0.011758739204532586,-0.002649464743089038,-0.02974380159750578,0.012246835506710619,0.00033114509741323517,-0.012733094955514552,-0.015006234787112802,0.00029082382673868153,-0.005454630894416084,5.2799676833662264e-05,0.0
0.933069430133357,-0.6568257438304266,-0.15753874701513437,-0.18962728349723582,0.4412210468326864,-0.1804500331500906,-0.029144996091286197,-0.24956027236887726,-0.26416808049253315,0.00222998647016084,-0.18458609101009094,0.22972649003540938,0.08480199612952392,-0.14611049966749234,-0.14933157218036133,-0.2200104249493938,0.2921739523262828,-0.037314701876720646,0.08804624572822382,-0.052871344682837496,0.17400880036117972,0.044324227273953076,0.06766991758365043,-0.07665621235896816,-0.026746467301491682,-0.022855560754097285,-0.00048743362674286036,0.012385274483426014,-0.031876538979929744,-0.09093292073922997,0.011199153971550933,0.014159545425251559,-0.04018825109014884,-0.006932201283621608,-0.001547699490601601,0.023006160755390043,-0.01060467064698804,0.07301260918659877,0.03601545719371729,-0.009779466560118744,-0.0028676243393212287,-0.09704319101751827,0.031064896986751626,-0.02030110910587977,0.017338250250535533,0.024243843698928305,0.010882974143333819,0.01687756087150617,-0.012165264278868632,-0.0049454753003063835,-0.0012222655949221902,-0.0024941792391444755,0.0
0.964985078500852,-0.9934276627929106,0.07763965318854892,-0.49324882280989946,0.6949988374609042,-0.20287958483896856,-0.008855265809240105,-0.040041357039445766,-0.021694332978547302,0.005688416933028134,0.012660649178289834,0.12201580558675164,0.07591710658156145,-0.15134465828042548,-0.09909983391575801,-0.027059786491948023,-0.2568546442364109,-0.156531675765126,0.039945351158001664,-0.008875928370612194,0.10922484617014398,0.18158735017530672,-0.07241445900588374,0.08923486828894525,0.09060515284595576,0.0638922905504726,0.0741750517082296,-0.06835964907903562,0.10979590684105932,0.01047010467513881,-0.0014820795500870172,-0.11556703516724656,0.05391939482091517,-0.008584842900411636,-0.009918996565518343,0.061441114323600915,0.003126253429632565,-0.0011147400396017346,-0.005727683487137738,0.004637966826711565,0.0013161796157059378,0.01182840528618343,-0.0027108393280994986,-0.00828956207314168,0.00633069899604395,0.014101222443266878,-0.016004153045651923,-0.008440369282269768,0.006619316100699775,0.0059946336483548525,0.0015919684932745415,0.00018133833583185434,0.0
1.15457215880067,-1.2921976951637753,-0.049546407609932834,0.323112100185523,0.7701412913457573,0.06238943251393406,-0.03273954807862503,-0.23748180045548292,-0.07755011889396017,-0.001717142691391689,0.16573888672198234,-0.16937983413073182,0.40242142939479875,-0.1647630260082824,0.14726151961983022,0.09209962642241575,0.09180994336435022,-0.1115452044352967,0.11746781441195335,0.11741879119551539,0.011447773293864991,-0.09252332230405158,0.004116380867209521,-0.006787388686743381,0.03865680516075736,0.06538008622767395,0.022864010492558772,0.055262458359871,-0.07330705080587922,0.07506428899996907,0.02986703677354841,0.0035916480761057894,-0.03714370848785679,-0.01818696648156953,-0.0038438510214458084,0.010763428644734568,-0.0018104189077172328,0.00399217597091797,0.0037927870218794637,0.02441592305489184,9.924032956356821e-05,0.015056310004130194,-0.005991844792503589,-0.0038242316888310503,-0.003059185172759959,-0.004465581810632218,-0.00985579577502553,-0.009412620982655278,0.008135677875410209,-0.0042022055455228045,-0.0009396244389749226,0.0012298092917061721,0.0
1.39767420290358,-1.2783681806370581,0.137366948073672,-0.31168027559121797,0.715502812836223,0.26591361455963297,-0.03541636104974575,-0.12483562192230771,0.3344805399249787,0.002127157546268104,-0.1640399823386746,-0.08417753612966558,0.18000205314457834,0.1492873461609231,-0.22787771045565153,-0.14059647236582312,0.02762138845759846,0.03722538886764409,-0.1022377919202239,0.025767195514347432,-0.13218071147960253,0.03193353156031611,-0.017801685426972556,0.01265511749797549,-0.10854633808261197,-0.07194703232067193,0.048902140244357,-0.005785323345657642,-0.028959608941910426,-0.051415822463403385,-0.01100004184383324,0.09652221115248062,0.006487704904284326,0.028347119411007503,0.007992034440243543,-0.035982547845713746,0.003993264192623178,-0.031957374143126265,0.009439595354215284,-0.029187056294659525,0.0008166558736651325,0.015670277367984712,-0.0015628781840746316,0.05209469953658495,-0.00808347236666208,-0.006808204326368667,-0.00424311492324948,0.026572293425492177,-0.023318945359016924,0.005144947847272526,0.0007969000125459668,-1.3155140004411214e-05,0.0
