TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82
0.0152489763573463,-0.6475319742293626,-1.345618582247651,-9.069764232773236e-05,-0.041068677955425646,0.356447860872474,-0.5984172191591092,0.1450089745681359,0.3372182737630676,-0.08868821686741833,0.1824730031225106,-0.05538325360191912,0.13022624170358005,0.046645025400649805,0.48735259571522427,0.4853897516311793,-0.3095792567231284,0.04682800967021125,-0.22962616163635552,-0.038981060742214343,-0.37753692107833386,-0.3901458306959967,-0.33675755755890713,0.32557753098469205,0.5881017953265866,0.7778857731295296,-0.310016436481654,-0.6524318962160072,0.3558347582710257,0.06567380321424704,0.36781262982951246,0.11132306295970304,0.3710715535426382,0.3133275191410259,0.25322253345419965,-0.3463351531984266,-0.26275096081067956,-0.22098436594798654,-0.16513183688562608,-0.3060905706540362,-0.46232921678997685,0.23866160852986537,0.45766730050407195,0.6035900798721956,-0.06991415130019737,0.1951834045459493,-0.20825536556462076,-0.15172601120845036,0.23561344753967783,0.2949005291681711,0.3577906348538715,-0.13458428503266304,0.2313887306842728,-0.34832084448796163,0.06723229939629242,-0.15681311681943072,-0.024607277063496472,-0.16510689874356269,0.09934364965122114,0.26444290113011765,-0.31337221388221137,0.6046186859469149,0.015079020292304344,-0.21279765802619774,0.22070990863014417,0.17818573533752785,-0.5189620525920023,0.5896388764370734,-0.03703850491505569,0.14906315727549094,0.1317696101920375,0.0007351089569426595,0.14683536763180705,-0.2539041533732243,-0.1932390370164304,0.18140383243313035,0.07447913444248647,0.07827644034013362,-0.3742133501337377,0.27237770020943125,-0.24434685341843262,0.01133882712969639,0.2560536693627159
0.0171508319673862,0.6885045089866355,-0.9409817474481127,1.9231018712966383,-0.7341619342145043,1.2311675338151162,-0.4890314302475459,0.20246232002505568,0.270508402606102,0.04124231666304592,-0.510073909393071,1.1855892035570001,0.23985114325328905,0.16295151166934232,0.6497438083674453,0.08992948944773001,0.294531443322397,0.42791460422334343,0.8641408662849026,-0.21803906728149855,-0.7819640837004647,-0.023610053144066397,-0.23424400428032854,-0.5569566657381595,-0.48912076295755713,0.49805457837442735,0.47340095943470323,-0.16413784943295656,0.1385481465173975,-0.5985962771389687,-0.8397460099690872,-0.6108019002159387,0.4015824228564657,0.7162490427603269,0.18014071444575325,-0.08904841670429561,-0.056390217100628276,0.31543750769848866,0.0345070790118406,0.7504399419559177,-0.09832897900436262,0.2305766990009964,0.5260050088364877,-0.4155256257345549,-0.523144858996066,-0.10336461787402226,0.08658259266048059,-0.021144259728594905,-0.18681842824097006,-0.0499906877734533,-0.5215084242928621,-0.33524890923930944,0.45140956030605944,-0.16652229881344474,0.09204651387649337,0.1386496585192191,-0.0019295218049028104,-0.19890284291675647,0.10799651480616164,0.003050258571502329,0.4140498917540308,0.42387069913090536,0.21441615896367025,0.07190903120252448,-0.0013646583656698004,-0.30316415065919305,0.00800001020041313,0.0883268431643915,-0.04141598312107577,-0.2645232990473147,0.019009804469192454,0.11441880319905505,-0.10712293047418357,0.14302037226973666,0.2814290971656634,-0.038425006704360214,-0.31403984050062717,-0.3704425498639332,0.16165496801594287,-0.041139691724531746,-0.10367318834159563,-0.034798354646654525,-0.12909185169607895
0.0215125728042562,-0.3656003392489228,-1.2266397692222686,1.2650718045039224,0.2803859036073455,0.664870114801327,-0.8158891231004242,-0.9375038249609616,0.22199813491370135,-0.0012282673354891032,0.3396323918451083,0.41098395460658776,0.44586249058134136,-0.6006003005037451,-0.2896870647183744,-0.6045514264020965,-0.11029082030115622,0.19939947634494382,0.5042538136367182,-0.8434774211790298,-0.20890794529516854,-0.21069764216435727,0.3367976041787638,0.9443871389515207,1.0323130989208031,-0.2725547352291848,-0.3690427956125696,-0.3063228604479116,0.27727143463865966,0.16352414981598648,0.3848404660281258,-0.04179069058822269,0.5172027752139853,0.34274236452356677,0.13644486577230652,-0.04795862835909307,-0.3557090101100635,-0.14159600715496626,-0.40444113270748366,0.12884921403040325,0.4570945689673524,-0.011706246858702567,-0.5240577910646955,0.1959240098790485,-0.4643192263476746,-0.44083634762054524,-0.08099256190991112,0.013430453580814006,0.48632737700398526,-0.14734591832118973,0.40831442891660946,0.2070683882880319,0.07834561494999877,-0.07905667522790479,-0.5122803691278844,0.13787108097786663,-0.10536192414099849,0.3401011060158483,0.061815030100979246,0.03042749018683119,0.05385815687543591,0.00604079229222968,0.040566796903927095,0.0615024089014624,-0.014271300315147324,-0.057344508292357925,0.3688136102937159,0.29179920858496866,0.20011935801402692,0.23828891358490908,-0.2901754000863056,0.03139570049903129,0.13065632298076155,0.323093914430078,-0.18248795082457195,0.4555112775264089,-0.17023466833784393,0.09884184459899016,0.133869731211211,-0.20840472359097267,0.2831632550150487,-0.15592887890161514,-0.05087575910847346
0.0233562126500812,0.7733212396238938,0.807622978718983,-0.7190684522844492,-1.3361763189615958,0.5137339291434415,-0.4371039645905892,-0.4852536767737901,-0.22789878288435098,-0.6989654341150565,0.8732405187951787,0.10613202965129039,-0.17765638498574574,0.04494297953612992,0.28666352993173494,0.2388862860807325,-0.31478056843691443,-0.4038282574719119,0.15646886581848526,-0.1936723210430751,0.7155493403502671,-0.27451235369864596,-0.05679084547500104,-0.6320465197365274,0.14622265901021225,0.8167722913277805,0.3912618779289283,0.22581679463378682,0.2260245187911319,-0.5036410964724921,0.4785934118526772,0.0973841720416834,-0.17343967707607325,0.49070678109309956,0.0750690452702913,0.2519565466938228,-0.4389000853159802,-0.3938117734390445,0.021246898320479112,0.349930633880976,0.1536822289345077,-0.3240769534409315,0.07346081702307469,-0.5178310728108036,0.22436442469670742,-0.3746831032740744,0.032336055490499345,-0.05726772146457233,0.3864193036496932,-0.18964585873142617,0.029974229919486364,0.1238475102690882,-0.44114737001503357,-0.5044812345330874,-0.053993067261840444,0.06786661835955632,-0.18227765629576453,0.12153292984668727,0.43757516253121065,-0.12167511618544506,-0.08882084165081837,0.0921569585349226,-0.0409040103894312,0.2343538301638787,-0.378554825449767,0.2459821746650125,0.4574529612546965,-0.31938969519834665,-0.04413341149224188,0.4001036373501405,-0.20705524521305116,0.16220643400251075,-0.07921212817905228,-0.8045025311882518,-0.4134403084024857,-0.08629882554469062,-0.23254581412260147,-0.1910553017727077,-0.06368712015730615,0.18386377396331352,-0.07731173520893947,0.08951565503270752,-0.20112904640736048
0.0455616641763256,0.0011367712673206315,0.35358595241753127,1.1924682469589216,-0.6577128936821233,0.03831277953637605,0.04454153890428361,-1.1472135975783053,0.7679951243578527,-1.5758234908328872,-0.05127998092209535,-0.4325768580708552,-0.39015819642158767,-0.06287898973059708,-1.023464650066457,-0.1370913807052205,-0.19879405708434714,-1.0294925271865716,-0.3178952632642068,-0.48528688158538374,-0.35367477512707657,0.23875792145260383,0.567893512784706,0.15295612781749937,0.6437831468590597,-0.31685994613263235,0.192399832281327,-0.12193999853342288,-0.048246500617476915,-0.4752251472938782,0.3050373412504382,-0.3276003658148153,0.13787410450068951,-0.0682642864504686,-0.231938871644523,0.32505879800646825,-0.13565635072494103,0.5619154462413535,0.2907100342924385,-0.15694377268406456,0.25723078466960125,0.32446309953918395,0.23367394464480193,-0.5635800189207141,-0.07551721752238165,-0.2098356909065472,-0.18916106107349331,-0.01548078266536066,0.322130843630868,-0.14223837138979492,-0.46752220165755415,0.20767180641091207,-0.13272551784863265,0.16744630064613317,0.17319249328799632,0.12248266681153235,0.03471948474480854,-0.0005971979368054345,0.1360972401151613,-0.16766126123851444,0.39887771952003076,-0.3326621555092844,0.373903359524492,-0.3465559650258545,0.30500815559137656,0.32784219936349446,-0.01272076419755819,0.20093234074362715,-0.2733695234891407,-0.12360760639143914,-0.017567411697957516,-0.5923548339674188,0.0489147198869905,0.005795387708962102,0.029208060505396,0.29626444424374326,-0.06813306783244356,-0.008459482738964881,-0.2507088795899151,-0.07542181517367152,-0.23167687675516824,-0.16354981204234106,-0.08666970029547136
0.0668858753704981,0.3893799862698147,1.012932364086775,-0.03246383277290991,-1.199497388233681,0.29974942384913156,-0.33121230374844374,0.010178688957717813,-0.8169857594634676,-0.5768139252980642,0.9554872839808214,-0.01580004647622582,-0.26616606885097527,-0.3874820671671336,0.08810143885958388,0.28835321717356455,-0.004002786929800076,-1.3096527923249266,-0.005807208842328062,0.20102586828813238,0.6914445755748542,-0.6995922647215842,0.05164046744374616,-0.08523322984528024,0.40929808276810126,-0.16786958857563383,0.05904521083895526,0.06599275716729355,-0.025282414240984076,-0.23652146743826888,0.2723099968708276,0.03479945648635332,-0.05561369213140614,-0.2331368513177326,0.19863926034752105,-0.4088256894639682,0.51342943606197,-0.538198686379268,-0.4158322468588082,0.3063041966173263,0.16962202944949056,-0.015590585505394208,0.16102798551028008,-0.034660660810039774,0.20592520592988914,0.5158337324396984,-0.17331371906533194,0.3699907103122284,-0.16229679380161943,-0.17663193912577968,0.13939833063314225,-0.07608190899008431,-0.33431482567161636,0.07833921736657148,0.02408802095074386,0.2687459318165404,-0.05627981685663977,-0.15045028961177076,0.1093680349211243,-0.524001156553297,-0.02664520643555967,-0.3462750206805328,-0.3122270000060407,0.04892828359423106,0.09529806302047414,0.17618992327920519,-0.4965317749987169,0.1817375982377521,-0.3650694899496417,-0.22302125324902955,-0.028753664044515723,0.4159563606620141,-0.6605674245217147,0.4288076811894346,0.02455050815744313,-0.0013881097937718451,-0.15717538915033755,-0.32892690331730284,0.15817341217885555,-0.13002374306196907,0.1436438547578922,-0.05202490101297608,0.0046005431183903855
0.0901023109950052,0.31490877635127024,0.7743685057792564,-0.4850553285249428,-0.7297154702711978,0.5354663301225865,-1.2700185735977791,-0.037667987402090534,0.4941141383945952,-0.7499166965185724,-0.6858176459229307,0.5724789062353999,-0.6397390083308184,-0.5422149676073962,0.6664786031007652,0.028565252728674207,-0.26748312253643924,-0.8041469126019628,-0.7396282575735592,0.8529488941737812,0.3029810905328154,-0.3594069001631668,-0.06061392682541865,0.7451263158599327,-0.41623620357547514,-0.04424937647060144,0.09405322626328685,-0.2108245766091446,-0.47268475398377524,0.6438491738693057,-0.3686573636296141,0.5542055287521415,-0.11591933433630071,0.9110130543136916,-0.31921291549943204,0.23018361213336233,-0.23050496847174395,0.30691812478111186,0.5262621589583109,-0.2913760457256163,-0.4665208848265284,0.27516778157498645,-0.6503249940876371,-0.5030794847238853,-0.5352075375132618,0.39807722886833835,-0.05565743833919423,-0.3214401332224615,0.23204777023693957,-0.1525179793978704,-0.09909895973715831,0.3220465300413567,0.7544383739114473,0.3561672854716049,-0.06885001971311012,0.29743398944342314,0.0981148654053143,0.05639582201056689,-0.1811462202058079,0.06090775239058101,0.06571112952532064,0.19908343813853235,-0.0057834359759243925,0.3502828039719295,-0.14348185430360252,-0.16979688476089808,-0.007041961651192642,0.3800334543767961,0.3250188515411299,-0.13752558672671641,-0.075993710658675,-0.06090999872888077,-0.012144382960942036,-0.14210864803977152,0.03785222454056672,-0.1681413745405764,0.28318941070245424,0.37088784106159234,0.12447384220520533,-0.07738072953769351,-0.13007445480827146,-0.042656671747172976,0.08598935016836008
0.108445839560347,-0.3627094741282752,0.7297846145236773,2.1980613051156794,0.27593363721212716,0.578803444945767,-0.8495073251535328,0.09383878966811576,-0.15136633069205094,-1.0876506699430903,0.1493791454847778,0.14883124069011025,-0.350982669000735,0.525061753856543,-0.5158226464780417,-0.11614666831916323,0.03135922457319589,0.4422841840897494,0.9489979730543687,1.164050983715363,0.7664890111491639,-0.16069318974368138,0.12291402039491893,0.09351011615964394,-1.0371070744143158,-1.258007351763534,-0.3937716877480047,0.4511846837835348,-0.5393904805385308,-0.005221965180517003,0.2354730775333074,-0.3091425779569434,0.0389456017024735,0.2223237303977984,0.04239234154353036,-0.5047998295704805,0.6105391655891617,-0.28677496050904927,-0.24500930963638565,-0.07391321939862455,-0.182479388323832,-0.7434368861915287,0.774841374811385,0.14387801337884404,-0.03450985309486613,0.4397032207830796,-0.08277243537218876,0.04830173230191511,0.11625447167313042,0.8620494646466501,0.08607883607892003,-0.1137658131000955,0.1378601431799709,0.08245004881469009,0.13223505473910013,0.06946855324804133,-0.016573083689086273,0.4804872678697906,-0.05884537981758541,0.29286206667525183,-0.227731326161267,-0.10581543752132601,-0.11622596997211403,0.2164173408655493,0.2294990507076843,-0.4763992027349921,0.09653733615278524,-0.2121200026978276,0.0698761830142154,0.3497254960601535,-0.11396269412720582,-0.19089764199058554,0.14839063777731387,-0.16975081974440448,-0.20047634107097148,0.32002359037979455,-0.07302030695321003,-0.08469776806758998,-0.08584380038524156,-0.026581897777093993,-0.06355753831472746,-0.18321570873853207,0.2142556702889153
0.112012722518823,-1.0688119473616686,0.027655021688439287,0.06417544768509467,0.1079460402795213,0.9497273798013056,-1.2084689192234466,0.58848620531741,0.24059896940995326,0.12566343297384844,-0.3256770809901278,-0.3601601000192204,0.22904198277814944,0.884680186668422,-0.06409223772557156,0.3679504620027357,-0.4874241370918052,0.3433450527879129,-0.3093528222478359,0.0021539786851512773,0.08114104157634397,-0.8094332493097705,0.42087346182848884,-0.012349674636801672,-0.4969034428232498,-0.2304652952688386,-0.053526966183126266,-0.5157980687369713,-0.17695534416619743,0.5514460706921931,-0.1750481925679715,0.6434711900125646,-0.09708228673995871,0.1080751198005501,-0.19077566786021072,-0.2379852465298967,0.10035368692235842,-0.05727696217995341,0.4105203722957282,-0.055044190766276875,-0.12296336207122838,0.1903840709352042,-0.1878779210466325,0.025309943549550202,0.1262838251636848,-0.6774424800226816,-0.28729801915777553,0.40645607213492646,0.1784382164231876,-0.03398560791710718,0.16242232211093363,0.5878639693074591,-0.09101699570460632,0.5257422112644371,0.17345092939932794,0.12249158674228001,-0.24444538621200712,0.09951797180877699,-0.12932725853966903,-0.4924510582278166,0.15295848188685215,-0.2597664971360757,0.06854150585789484,-0.6335878604027657,-0.28785380170996816,0.14193686699985925,0.0767271002987596,0.024959168452600967,-0.011166884778681557,0.356688989380589,-0.19644839663571198,0.3167016339250558,-0.4411597956298324,-0.027964549697099602,-0.07851562569882316,0.07560239279208678,0.1594645359835939,-0.13608332528525918,-0.20401070901479357,0.1867642762921806,-0.20630737705464566,0.2649830696813401,-0.15919486341405245
0.1357168743468,0.5334239707726299,0.949486180674358,-0.325980858201953,-0.6521756081526872,-0.7290318697616103,0.5714843625581871,-0.7665956829585957,0.21561306959556417,0.027039194089063502,-0.3121331896583103,-0.490150398208666,-0.38667008995372726,0.45744197321924834,-0.5769036057837377,0.5074878296253089,0.5128876292756382,0.12833145137111934,0.1763392970464915,0.6732351760643043,0.05440200018714851,-0.18873173125826975,-0.58261270636639,0.34886445542618544,-0.18698574395744583,-0.6608211685417308,-0.3731542497419935,-0.23691843769052393,-0.391039696102233,-0.45761949284189374,-0.045642695512858884,0.1740996317496585,0.7186607684326912,0.629572001540492,0.0782356249461221,0.01828129175618528,0.12836810247830346,0.1604361108745124,-0.4977059580165764,-0.16358905505731253,0.18314018158950315,0.20054140147318938,0.2991594722681487,0.04734595281733591,0.17469227900525264,-0.2386175056422956,-0.20824201210905915,-0.05716795819630364,1.0468887663451862,-0.08714555011451407,0.4554441319012781,0.21862453525336584,0.14034078838820027,-0.21263794525639657,-0.44353686561994793,-0.647384199959376,-0.04181094064701227,-0.36034140707006074,0.426450570540152,-0.3311398585758394,-0.03581277278423129,0.3043722323423978,0.36799403334173764,-0.29738068441189863,-0.14982766109338583,-0.1497516660043063,0.19180632006341541,-0.17192443611051214,0.3720136006721407,0.0546451399086634,0.15626302192261274,0.08330435584202092,-0.016392997614964603,0.02025596912944728,0.14090749010541245,0.17596810788944928,0.2150106469386717,-0.2009649450166004,0.3831137081118713,0.12139503476158818,0.2869039093862447,0.17873559820941695,-0.46388269713635466
