0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,TOD
-0.008704970834651668,-0.013951335133403964,0.015704421270561132,-0.002139537819455922,0.025157576926184224,-0.016612788586520707,-0.03688817438688906,-0.004683314151056157,-0.008568049445795279,-0.010958239578596504,-0.002411662763745592,0.0026796620352563384,-0.014733860740548239,-0.017275483526480166,0.004463185438442985,-0.011938061535548584,0.01779086060390948,-0.0002224091503089644,0.006586013395186036,-0.03049779159248756,-0.002671904292792569,0.9582536982456303,-0.005186912072092981,-0.015993136407000248,0.013941260521758649,-0.02692964070190632,-0.0067994123523114,-0.007490360421297939,0.005957816834980883,0.004421036703545531,-0.024053637454470454,0.003870035095593101,-0.010632374583789128,-0.010840109945111389,-0.00493650754590307,0.011564741487868803,-0.0157733152057061,-0.029309884821297955,0.015815375065061782,0.011475593418504723,0.008447691887499451,-0.01095728831029529,-0.011305574203376563,-0.004390314030024363,0.009817508836944749,0.004385005726754015,-0.016122331954911594,-0.011474544457740559,0.017567957523757977,0.01444797332247742,0.015741163432784176,-0.007091789123235512,0.013417617562189205,-0.010973499014276855,0.00472527317848223,-0.01109601291091365,0.012259070992959774,0.009387646665116264,-0.013234860538342719,0.04025435544660014,0.00475420620240002,0.015765002470232305,-0.022463893552623012,-5.190753106691535e-05,0.0013922422258335772,-0.0032712264502797045,-0.025107451851126276,-0.005309658214462477,0.025797491986406657,-0.013227011193733297,-0.028113079508845767,0.026983878989472743,0.01662221968265335,0.0026866229945701203,0.007885155721329536,0.01606554559150006,0.011601631988560493,-0.01524782085853153,0.03789904522621575,0.04537584045022759,0.011919224751543155,-0.010055762493639207,0.00718611593008964,-0.02359779651668486,0.0013016568356689917,-0.006505232435509724,-0.029772297804550367,0.0154433843788352
-0.007629816154707714,-0.00911001790796552,0.008174915277334004,-0.007442042798798449,0.00873647808309949,-0.008595690879833954,0.008419985526846472,-0.007833711962964406,-0.008025354510321419,-0.008374459401206763,-0.005495352612385124,-0.007446818588173198,-0.008578899076089675,-0.008831861217161676,-0.006682564207145546,-0.00843508858025626,0.008782440099471824,0.00895495727323632,-0.006971423618931107,0.0072722754937990354,-0.0076907734000112435,-0.008335107575635808,0.005409301172291673,0.005791782180286826,0.007941975220235563,-0.006396576733053333,-0.006849693538417472,0.005940832672312922,0.007618598222996505,0.007840799543528176,-0.009049972561661119,0.008533477129911395,-0.008158924596374687,-0.006589006081055272,-0.0077360860501104745,0.007725240990411205,-0.00889782668117594,-0.009211692951517641,0.008671604893507571,-0.004883944258881476,-0.006538836846336771,-0.009107420696932324,-0.008270193677561398,-0.007283968000683152,-0.006574789796495416,-0.007101878876838439,-0.00877269132426322,0.00632566597646871,0.008611035878132181,-0.9914178912616325,-0.00536164083170035,-0.00802114812182184,-0.006333006203390271,-0.008371068125101817,0.007632525168255126,0.006717567312600887,0.008333521293362574,0.008285475143861831,-0.008315628512257978,0.008812672678567777,-0.006921394268650657,0.008408614005255966,-0.007443397905636801,-0.00731812920688785,0.007624103098605689,0.0069742996931929785,-0.0082321787454977,-0.007242026990341738,-0.006088080070222283,-0.008114785649115277,-0.009217573173754183,0.008392398147382957,0.00896835611817762,0.007814705900780641,-0.0066610523359027065,0.008387435589462148,0.008908368195178944,-0.008360393377408364,0.004496685102848321,0.006607437238384757,0.007916553146863745,-0.008016724622539238,0.007874280454794703,-0.006667807204860973,0.007254713184292662,-0.00823312899875835,-0.008943309944126128,0.0173694865991158
-0.007948768863320684,-0.00809225504207249,0.008690302904953873,-0.007329910291959985,0.009952358166027893,0.9911192642668878,0.006229182404021736,-0.007759122040220578,-0.007987124462969819,-0.007901744495606605,-0.004804440486896175,-0.00692550162860486,-0.008800696547972239,-0.008714651205869024,-0.005733380523624116,-0.008465654973407597,0.009064201657575988,0.0069126496780301016,-0.006876975271347086,0.00486327994530553,-0.007312537344672405,-0.00941060780505351,0.0047813860495047435,0.004337641410164439,0.008394226365492984,-0.007689321267212664,-0.007254817579437178,0.005247232418005412,0.007502841917273122,0.00761910010449169,-0.009407193519460743,0.007085683385721683,-0.008133968977672427,-0.005580833723434956,-0.007241595981924126,0.00775710987209645,-0.008679043831054115,-0.009709468976552236,0.00821018581464403,-0.0046737478361692526,-0.005781506669027765,-0.007784767042738659,-0.007989332818046188,-0.007673335618051985,-0.006505652560349601,-0.006573162495459559,-0.008422110492962456,0.004111604932965115,0.008782054897224018,0.008582336410217368,-0.004561923566105374,-0.007838647857500596,-0.005612511723316661,-0.008250174332583562,0.007618884057834852,0.00638142080198702,0.008425675590270961,0.00818184314730133,-0.008504578285610513,0.00887580372828507,-0.0062963721342277675,0.008575039863884448,-0.006845621334168033,-0.00685979895027584,0.00718925245880672,0.006330995376309476,-0.00866812213057732,-0.006289300866280809,-0.00336104199516463,-0.008903336327266574,-0.009853701666540177,0.009323263805620312,0.008736153518905998,0.007146104358413629,-0.006462551960031445,0.008752867143640385,0.007853953982444003,-0.008710045184272024,0.006163443552896564,0.008437511102710802,0.008214368312806438,-0.008281322869204194,0.007728904067721905,-0.008276486455177161,0.006684972942117294,-0.007610719057027939,-0.010157858618507681,0.0217868349329398
-0.027403188415775222,-0.08354396488492034,0.03217414065977658,-0.040770792748819604,0.09535909857066742,-0.05593240615753734,0.24419575334187452,-0.06190263146897425,-0.046892769862041724,-0.04746731662955374,0.03559704505165446,-0.06510238538921065,-0.0698624566822886,-0.06094655162272628,-0.018367674367563376,-0.06748839101249897,0.07214056961624342,0.0760970836241134,-0.08329744848577943,0.10573600092112226,-0.04913226784033748,-0.05491049564244715,0.34727817076117434,0.013973634197520882,0.0231585901745729,-0.3521581491232544,0.003749444793358204,-0.0016681521997858287,0.029677796018539787,0.05572289626039842,-0.06182432630554784,0.10931580653841114,-0.04433103826926234,0.024708775828109014,-0.03489708068756303,0.012197788473489206,-0.08755420411282215,-0.0693880600583109,0.042956248049655664,0.021394509496512826,-0.024877088184688857,-0.0944565691270689,-0.04171421603705422,-0.03573426329344374,-0.06704998765667854,-0.04397322553182844,-0.05358731577868263,0.02818826462483531,0.04577061845007781,0.05944853415754381,0.00030475504607142936,-0.052865586404297005,-0.03284493105737114,-0.06012865815015213,0.04169515590060902,0.06789738889449304,0.05373060910711169,0.06692729120698437,-0.04806900238900769,0.08849112046267514,-0.03157321826100778,0.03870205903983961,0.024047379855826233,-0.034896401200437695,0.05094853348871409,0.02739246137087479,-0.0017299895866825779,-0.004913826295471707,-0.045626125288865844,-0.0817017109840745,-0.09588192114200178,0.20703517092975246,0.090951125918706,0.051308971641604875,-0.044260948853871294,0.04186089492447336,0.1380980479677455,-0.044319199264234777,-0.007603385022521602,0.04272255460925702,0.027668772251671084,-0.047470836725832535,0.04001705767513087,0.028702246603033766,0.023020110290165426,-0.06465763303720205,-0.07746926436278131,0.0236539792007251
-0.007795332567696005,-0.00861080375032353,0.007824412421890994,-0.00815730888256354,0.008322557347350325,-0.008263062790813515,0.010563651303474692,-0.008498396641570101,-0.008218322886269282,-0.008136653720860724,-0.005061258876438899,-0.008622131017058356,-0.008493795081802277,-0.008289217099905061,-0.007382147723120354,-0.008504917160199913,0.008460559776829406,0.00933334686889569,-0.008800014261337951,0.009580534038945434,-0.008302998225624832,-0.006697182900936126,0.007121456683421827,0.007195705888575865,0.00763714500310878,-0.0061824410309446924,-0.006907953086621647,0.0068281209043151,0.007863606564097831,0.008416154806565698,-0.008146655119613412,0.008905540249995701,-0.008139726629305719,-0.005349411187392727,-0.007945549250607,0.007330964435278555,-0.00862171154536067,-0.008020512943533325,0.00795091350301694,-0.006118141385444174,-0.007771072868333141,-0.008813488431079926,-0.00804100582184019,-0.007962957931070285,-0.008570857537763946,-0.008259610394918298,-0.00816673542549174,0.007107179952007221,0.008054112213354735,0.008342515617905525,-0.006908127167164652,-0.008336772288872883,-0.008082198575593884,-0.008405051636374911,0.008156896621553023,0.00872721543954943,0.008296551097083998,-0.9914708457088824,-0.008185440266634064,0.007069956187880733,-0.00795090987250617,0.007950708255165624,-0.005463707701535271,-0.008011175214006903,0.008346312767229032,0.007815806635942016,-0.006744728030851482,-0.006873880571651961,-0.007762907183088057,-0.00849264803378521,-0.00832860073801355,0.008014044859976819,0.00862777059693242,0.00830280318825504,-0.00827991874283548,0.008023668510873196,0.0088435125121336,-0.008086029367003611,0.00275691377115439,0.005291738542802345,0.007772799638466905,-0.008215412024415137,0.008086263333779261,-0.005467059449653681,0.007655720234792048,-0.008485132766303489,-0.0080755739971963,0.0912510183968422
-0.010749086464226613,-0.010994795732431194,0.008870385297140841,-0.01216522360253117,0.0015211230347737955,-0.007994837486624067,0.018816140228364874,-0.010438378786946235,-0.010675223176172878,-0.011611942839514243,-0.01813029629150274,-0.012661955092394789,-0.007658646405367208,-0.00883008938035364,0.9830583028261916,-0.008778819454275564,0.006913057849311369,0.018516707952545258,-0.010712866202645614,0.02069199829275424,-0.012406342913704023,-0.0014725672589451135,0.005083976987091717,0.020259707105108136,0.009904927362319675,0.0058270520189110196,-0.01273035424403135,0.017877356543454764,0.012362031098491776,0.011287985445356183,-0.006341201324831998,0.012553050921572566,-0.010502588354961796,-0.01752816004572558,-0.01331295641248895,0.012261921535624927,-0.007930341843942779,-0.00467896200672081,0.01116507305739964,-0.01792904964436702,-0.016598588081165225,-0.012028414915698614,-0.011340004492139972,-0.010444343983893054,-0.01176632186030814,-0.014163470110233743,-0.010136050978027243,0.022609157544215674,0.008823853590823102,0.00897186431326472,-0.019192647144755458,-0.010963561576710428,-0.01668018691624145,-0.00979811631425816,0.011445878729359926,0.01298033389749813,0.009339865319749336,0.009583532813673728,-0.009245494573298796,0.003155648750265594,-0.015275840035968626,0.009540778466211689,-0.014846776515692618,-0.013895000487602942,0.012648958458404995,0.015384657861993604,-0.00976369043865377,-0.01648002228104681,-0.023975033215504236,-0.005203532522403231,-0.0030886718110437928,-0.001552784134904379,0.007691177809661429,0.013145984901102076,-0.013488557012565296,0.008682465107444418,0.009081598482918387,-0.008691897435855349,-0.0012314180293132783,-0.0020035245254547973,0.010379923887260206,-0.009473421326017683,0.011624684964789923,-0.007150046357357267,0.014799473222453006,-0.01169176687720397,-0.001857014891918864,0.109828407190697
-0.00686341202057199,-0.011741406124218727,0.007898290143278742,-0.007020561756549219,0.010098244386072226,-0.0093384954293572,0.010696140093345971,-0.00816424786244044,-0.008223167031619325,-0.009269411458626808,-0.0035794016614190175,-0.007758947501277477,-0.009609099934954296,-0.010208162359435117,-0.006004534187888745,-0.009390950113870752,0.010045574708015205,0.011030104553152575,-0.006976445221829284,0.00861435015913267,-0.00784852479873676,-0.009784930182252067,0.008642406757452694,0.004686523703630818,0.007312821747238435,-0.00989119037731936,-0.004856028330212154,0.004119113024857443,0.007176293510602832,0.008151155997021056,-0.010442121437455818,0.01134487752395786,-0.008435606041652985,-0.005967723110530169,-0.0077952198541920365,0.0070246277821278385,-0.010914255229469061,-0.011014256217109136,0.009809429849639966,-0.0016648857553444927,-0.005513468692864171,-0.012030815851669678,-0.008811373758360124,-0.006369064687009432,-0.00594482168995082,-0.006707202637841934,-0.010116247861651181,0.006655885226531152,0.009266727719218961,0.009563342070801704,-0.003092964470367935,-0.008427796092180893,-0.005128825978878375,-0.009224481474840446,0.007339786973037152,0.0062598775991857146,0.008880161559672731,0.009168137885784602,-0.008673841295543657,0.012027092014477322,-0.006239231478465953,0.008717997803985085,-0.0071673840788603095,-0.006936264561641018,0.007791384216652645,0.006305919134391574,-0.007776312740164914,-0.006943757315980843,-0.006641596964202132,-0.008728173100607325,-0.01139505820780488,0.011637643636980279,-0.9888592589576676,0.008361119480605722,-0.005655039153926737,0.008595565903557815,0.012387921824131558,-0.008593862632721794,0.0037783943254773313,0.0070546022304287526,0.007436621195897344,-0.008020574343863308,0.007877500430133381,-0.004034981646944229,0.006740967529909798,-0.00940012642277372,-0.010216624465889168,0.113440764064444
-0.01049425867104613,-0.013746824146882625,0.009602510047379784,-0.011065085643244233,0.0014843820923826586,-0.008893419133644631,0.017898457557728654,-0.009373086511108165,-0.010715645138400537,-0.013168635521145557,-0.020719368265149578,-0.010889412719698318,-0.008019541459402103,-0.010673252928818766,-0.016928573664472,-0.008993504440645315,0.007762774065623494,0.020463479400770826,-0.00687191320902472,0.018786565328485653,-0.011835393728350928,-0.0044925288226981145,0.0022404230797894854,0.01923308477149231,0.010626756929775041,0.0062829730077990555,-0.012733113242419866,0.017205692484802436,0.012412400993887313,0.010611880020700369,-0.008492872188199989,0.01371436872808828,-0.011036917720287226,-0.02232010616724492,-0.013866817483318895,0.0137157933272217,-0.009221105114395542,-0.0073318858148664545,0.013865373047620474,-0.015982526747065642,-0.015072561264211387,-0.014650060588337465,-0.012670664730048228,-0.008857850000753733,-0.007511519720254184,-0.012486152003945667,-0.012411056066091218,0.023530342321636446,0.010404405957759625,0.009967413993095376,-0.017124883311208254,-0.010864489225814837,-0.013874249563374299,-0.010282231050218383,0.01068373621235724,0.009018938515037945,0.009762237740408729,0.009539513573942436,-0.009790471993782756,0.007566754707151972,-0.014048459524664016,0.010909874705117568,-0.020896986706268574,-0.013260977783703944,0.011877959023426718,0.014636332643791196,-0.013367403242408506,0.9809516579309302,-0.023999173683337094,-0.0037904276103548065,-0.004846476596917637,-0.001306688544813764,0.009136287044551758,0.013196356585896013,-0.010334929619351856,0.009593609860840065,0.010820429193965942,-0.009403521919829235,0.0008774789565972217,-0.0007353279305766097,0.010884132538178276,-0.009152780409099786,0.011758901193865709,-0.008727422661511297,0.015023648910473598,-0.012222213718191356,-0.002915503882420775,0.137447118292763
-0.008437853039742843,-0.00726029189996912,0.007911679496315745,-0.009041953249538104,0.007930061380116963,-0.007961361876017294,0.011065083170820035,0.9909156854684443,-0.008473641582757842,-0.007715146129274088,-0.005463528064987772,-0.009543871347229779,-0.008280542793249185,-0.0075188446821026385,-0.00818977563981231,-0.008406936386348787,0.007985306486138348,0.008636047575747291,-0.01044559839392739,0.010627410286542552,-0.008848968014885416,-0.005283993993230639,0.007539643039652694,0.008629607880368633,0.007874550642397341,-0.005329720378687899,-0.00791959326696766,0.008246644485312704,0.008373606353726136,0.008907862303801174,-0.007170987281785226,0.008121476932672256,-0.008197532173985896,-0.004571733002183171,-0.008178459301283775,0.007443531166619052,-0.007825831448121063,-0.006700129840387267,0.0070547392640397605,-0.008407109567820073,-0.009167759031367177,-0.007464230837264889,-0.007787387551305876,-0.009090841918875318,-0.01057992174269505,-0.009414676016055303,-0.007312042545364731,0.007357973714477868,0.00757977147411583,0.007978422301257733,-0.008992652508594838,-0.00859088774789201,-0.009962746642787037,-0.008284936009963337,0.008859518628991193,0.010630574082441845,0.00826688720869618,0.008572641174353648,-0.00816479473691513,0.0047445736166141445,-0.009086508806842655,0.0076776385586987675,-0.004037602317153126,-0.00879895916804308,0.008967539289876248,0.008791498599142723,-0.0059680965369043725,-0.0066855861077495275,-0.008555472398889912,-0.008918004344968929,-0.00714972529132382,0.0069699388103358064,0.0077229344273394215,0.008556488083065288,-0.010088085760446201,0.00790014253868973,0.007553703015008968,-0.008022994606535971,0.002342016063782485,0.00469726944719831,0.008058422012337547,-0.008601381468855217,0.008405760728827502,-0.005944426930993869,0.008234081006535117,-0.008337399617284665,-0.007343807007892514,0.175701572519407
-0.008245046384494482,-0.008172763933051252,0.008260512556542409,-0.008201721782924585,0.007456972404167432,-0.008178400032284698,0.009201640050012692,-0.008101274650521214,-0.008237577129929471,-0.008277153241328923,-0.007236981077226044,-0.008082105298292617,-0.00808125871955106,-0.008182160612053355,-0.008033671751117327,-0.008118751650969667,0.008053819385374665,0.009121375793099216,-0.007741647048828324,0.008569438700666687,-0.008206460136895109,-0.0067685149075547195,0.004709621597038656,0.007854041665342372,0.008289517164133536,-0.004065642608146565,-0.008158510545586863,0.007923519162200859,0.008278884988068556,0.008173089544448564,-0.00805917395927508,0.007935269523321627,0.9917362370007907,-0.007503328684248706,-0.00827466432752478,0.008315889697779046,-0.007981422661425513,-0.00782988469161983,0.008301409520537924,-0.0075678971327495835,-0.008136263160581683,-0.008204703858825381,-0.008293321542508194,-0.008078343127633121,-0.00775684697881918,-0.008169766155735477,-0.008246993222851126,0.007833665125089024,0.00825034435533896,0.008188287556538495,-0.007838091877155794,-0.00820990336729175,-0.008146436911148237,-0.008185289301314833,0.00821508807048256,0.00793643069950743,0.008208128760017072,0.0081257089330145,-0.00823285851370615,0.006665484174880319,-0.008186469014988302,0.008287375118243906,-0.007743229507644579,-0.00822818814067329,0.008190346869166207,0.008195167668229295,-0.008200211338845643,-0.008110374232925615,-0.007902425339137927,-0.007699186242944007,-0.0076197116984952,0.006211833655380687,0.007949031932380252,0.008211290777349,-0.008046751760417374,0.008248674150542227,0.007610353506714499,-0.008236045199955144,0.0038576438015419396,0.0053458377134119415,0.008290816066822618,-0.008193235586001489,0.00826639219589137,-0.0074327256843603326,0.008234943455307323,-0.008167916412297492,-0.007600179572528967,0.188459931666573
