0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,TOD
0.005755716481593763,-0.007981668367786493,-0.01149720940452805,0.007867076594624075,-0.010222348038728778,-0.006791742862089169,0.0083550609256942,0.007143521815595551,-0.0007958603794724263,-0.008091882007865467,0.007596347969143656,-0.003448927948728001,0.0018191780319860122,0.009790728486716374,0.008236641691741386,0.009492664104345154,0.00771598380844085,0.0011135762069939474,0.007784599022534741,0.0006143234843229197,0.008507950847758605,-0.010040345753136976,-0.004381707106132478,0.010879261896709326,-0.0051571204947062155,0.006155717167734354,0.0016767576345933276,0.0050516241481731615,-0.009996771193555323,0.0030634719692245816,-0.009476029170963143,0.002285127457399181,-0.008876771972002545,0.002247733478873136,-0.005187568195704767,0.007757655528157804,-0.004589187480620818,0.005653595134046032,0.008840594898698281,-0.002266440628820688,0.008418219719457451,-0.009073206212296701,-0.006915075183597227,0.00829459830585063,0.0035126302355174693,-0.004728182707511053,-0.00871470609707277,0.00493344225249446,0.9912711486563719,0.005778461272427905,-0.005074719987047167,0.009731975475448067,0.0049138486474953925,-0.008609310964425685,0.00899886919754651,0.007876853777718013,-0.004769357227370395,-0.003011589252777674,-0.00833168015843424,0.002286350792784136,0.0017851106394563216,-0.0034860046557671303,-0.007973255249358735,-0.002049898101302447,-0.005677600136806805,0.006880150894674176,0.004114920803770859,0.008156527878709283,0.006779439358695708,0.0035525916069001013,-0.005108952322359583,-0.006628925070662342,-0.008084582030851698,-0.010336780432390516,-0.005402114291153562,-0.009486406429043298,0.008907141075669723,-0.008805137950833888,0.00463252895657945,0.0044201130272960455,0.010917034145104348,-0.003553564086827444,-0.007112628982417491,-0.008762990556772945,0.00833976565106486,-0.839253719086909
0.004324796234649575,-0.003631684204315131,-0.004568792267137272,0.006553845953828344,-0.0061695393235277314,-0.005350308106835956,0.00719359372049915,0.00704320230616863,-0.005514158420135377,-0.0069422380701801905,0.007207790990208652,-0.004600733015267649,0.006340026742717469,0.006972142342964779,0.006732740387562844,0.006454211594197899,0.006988927883631447,0.004570245482380916,0.00722036767820333,0.005061557807790008,0.00439107957414061,-0.00678684449112385,-0.007645135444007582,0.005397841767465111,-0.006020953920614304,0.0006938405710149122,0.006830482369974334,0.008086071894687864,-0.006203964404998562,0.0072412325324275615,-0.006627737070624923,0.007461805210141034,-0.0037816128439782637,0.007299780404810217,-0.004058188556932652,0.006929342313220073,-0.003956078630908472,0.007662589539127707,0.006818751953552608,-0.00782847409430249,0.004939863964482675,-0.005683486198530761,-0.0045392514288511016,0.002991916120827093,0.008278903644157617,-0.006026508299245911,-0.0066375863064386306,0.004953496664402498,-0.0066591941854885995,0.007432267445791577,-0.006345144829453367,0.005618258167403287,0.00770888119632061,-0.006416437725498181,0.006867249825901713,0.005014660669574721,-0.0035226089493081494,-0.004384702519514587,-0.007098655384182324,0.005823599820531073,0.0050169861173343655,-0.008754509847945825,-0.00654549815994548,-0.005387539106184544,-0.007226088014188499,0.0070400674727856246,0.008143686492357754,0.007139996617483003,-0.992350545108209,0.005349603525768048,-0.0076991761777894935,-0.007008495580770218,-0.0060581877096995305,-0.0025729115194764425,-0.00832921772093241,-0.007105490537804766,0.001810640024927712,-0.007095257785380508,0.00532441346948559,0.008654351290484528,0.0032442768794642947,-0.00827333030684528,-0.007540622951846004,-0.006696348615475684,0.0072586305476234625,-0.629508410326847
0.0004169444118644654,-0.003151496190006357,0.0013877548101422215,0.006831788752808484,-0.0017916095642679518,-0.0026802378242557663,0.005573324765663323,0.008408744713165562,-0.007738778353345713,-0.006514650479078693,0.007346608717220537,-0.008962667518651673,0.008681988150194343,0.0027271132380688114,0.006218705842410702,0.002883655392041401,0.007345231920028786,0.00976655845827454,0.006882724388465557,0.006922816163639394,0.003061730788978858,-0.002382165075526455,-0.010869961126196087,0.0004908332245418718,-0.009057812890098715,-0.0023768918490736047,0.010297563583190757,-0.988763814158757,-0.002329789847762831,0.009779686842885481,-0.0028084682286541743,0.010572616952497334,-0.001787260423793537,0.012807239051152332,-0.0016292436765506374,0.007295996138215462,-0.001582412785312036,0.010743889561212569,0.0032914098874869432,-0.010908576196732854,0.0034626829166548227,-0.0038552073256708746,-0.00021907116637194177,0.0015054215557576568,0.013034980748750149,-0.00948191267087353,-0.00429846520733245,0.0037130377804736217,-0.0052577790529527175,0.010579936710614298,-0.00953406567384843,0.0008843456595683503,0.011729397736776203,-0.0029893931404886627,0.0038457623613465464,0.0007042658593786893,-0.0009157887749427981,-0.008328056083902904,-0.005818475296514239,0.011132020549311866,0.010213868331683378,-0.01152586582159652,-0.005954206636873771,-0.01079477307662452,-0.009796948990683818,0.008688521841781063,0.012332062987820474,0.005969940428289351,0.008512135475108458,0.009624943224508341,-0.010867049358344955,-0.00913217359273462,-0.003317267113550057,0.0029391237753810555,-0.00979277123710006,-0.003119098033877798,-0.002381952366709909,-0.00451396515442604,0.008368855451805964,0.010553798892418795,-0.0024454886639499545,-0.012733057487416705,-0.007210529398124671,-0.004997852965301622,0.005029731671941541,-0.552569765555599
0.007913980821544125,-0.006188092568983627,-0.011923673039720932,0.006485709756117065,-0.010841074820312711,-0.00871675804344196,0.008493448059190072,0.005992225645130418,-0.0010834802869868025,-0.00797534714407577,0.007500084732801702,-0.002588620692360552,0.00176866097804306,0.009936950967713336,0.0073878548992741405,0.010324235623739693,0.00720349972383256,0.0009058869744912382,0.007848640036873241,0.0010692705792591896,0.0068174999164276155,-0.010015756587898886,-0.0031530003301898624,0.011252878975934235,-0.005142032358119595,0.005375683158540087,0.0013049325133789446,0.004854358870047821,-0.01053142298203321,0.002690963847986707,-0.010368356032859627,0.002258096692912929,-0.007481941489409375,0.002447036119046094,-0.007250022242345366,0.007144247684266025,-0.006703561647861149,0.004522578209052298,0.01004748564467078,-0.002607746109020073,0.006608024291449495,-0.007869773966702763,-0.008969792676005617,0.0068032333329438545,0.003433537000455982,-0.0046223340932403465,-0.007885190380960735,0.007025369392811626,-0.008769326430282009,0.004829287455578431,-0.005063441911526119,0.011067634026206237,0.004002232284414367,-0.01002628157448204,0.008605354921325942,0.009770142018660055,-0.006794049095946962,-0.00285150953077174,-0.008227551352773069,0.0019419182807986519,0.0014405702648534185,-0.004349213010964336,-0.006564392257984986,-0.0015003313704051134,-0.0058255894048991255,0.005321833456969095,0.004033348625738566,0.007774571311090104,0.006850084907647271,0.003162342928220253,-0.0037253783412144192,-0.00478993498491885,-0.009599700237384464,-0.009975685580519764,-0.0060973881093918025,-0.009771603687402165,0.008174445962597681,-0.009230389279834522,0.004585044614412845,0.005526530948591808,0.010707196141477294,-0.0038482304815014557,-0.007900699762709388,0.9909475068371376,0.009061831382149041,0.750610688492847
0.0008446982266994605,-0.00961634515600102,-0.007370257723103963,0.00995962325894598,-0.006976707067961051,-0.002453846589749089,0.007409095646843578,0.00942031587366017,-0.00213882175325781,-0.007830210118806703,0.00764783494637553,-0.006101727884668041,0.003727067326575982,0.0078121940941710735,0.00916531070520532,0.00634385863500909,-0.9915493780483573,0.00348780663106757,0.007402261194300686,0.0015032769558047023,0.009898023001930259,-0.008198823200874332,-0.00820428136518424,0.007509737618531046,-0.005977386684309211,0.0051189989129832286,0.004581480985630978,0.006938129084350275,-0.007077471157022843,0.005490877906379215,-0.006233658551768901,0.004518077542412305,-0.00929405981506307,0.004482562716493758,-0.0008248896734690427,0.008643814723783921,-0.0003196981476079177,0.008889475568239267,0.005359775241049785,-0.003957249530534452,0.01020320851413724,-0.009771916596320127,-0.0017807927190079814,0.008888158269130647,0.0060320777412619635,-0.005926486688496939,-0.009077519020723216,0.0010768326673768057,-0.007707518943231671,0.008582966843767567,-0.006049795557712398,0.005147656002832351,0.00817635649293716,-0.004729749029116902,0.008435264109323581,0.0028387189422240176,-0.0004281330567095093,-0.0043946150567065415,-0.007863102865123359,0.004965179285982113,0.00433615942826699,-0.004097938024978808,-0.00990999552617634,-0.00504724807178656,-0.006352172491664742,0.010021814403617043,0.006298954316582894,0.008278644860717938,0.007067023320895836,0.005561700094808237,-0.008994080006648048,-0.0104276910717476,-0.004223572983421088,-0.007395990250238466,-0.0053305847941656215,-0.007446398772467391,0.007072428250574863,-0.00698918004652422,0.005444616324738209,0.0041082093553932945,0.00771064359976118,-0.005327321485044948,-0.005747615786952606,-0.007240159341694767,0.0062584578414214345,0.933069430133357
0.01613278722686989,-0.0019701707246524212,-0.016597445094036257,0.005113085634127709,-0.01618813324563042,-0.014046203307251958,0.011736111496108446,0.003843257857726414,-0.004074045272629415,-0.008364543407355457,0.007705829727280066,0.004474729876411921,0.004287316084057253,0.01689146551585498,0.007552436882662716,0.015282896856953596,0.006413885003165299,-0.004637502506508511,0.008913454891137451,0.004482428525484835,0.0049973702358639596,-0.016689350410845502,-0.0017809203235854547,0.015668929999763073,-0.00048231372503434853,0.005216011844961375,0.002111814587618125,0.0031610954381753385,-0.015073541508301619,0.004286368131449507,0.9837787256381653,0.003961138987257971,-0.005685524408429904,-0.001659409378003205,-0.012593201588493658,0.00618682453684237,-0.012675288843643958,0.001525813610976712,0.01646277221490105,-0.004943040991726154,0.006164852514974239,-0.008325687246061964,-0.016749815305136945,0.0034671757518738274,0.0005891424787169929,0.00033528715869959636,-0.011575214019427004,0.01131143183508195,-0.01005930198324306,0.001098809064899578,-0.0006394196714942393,0.017144592099735036,-4.577672076683519e-05,-0.015931655596517033,0.013783831732979594,0.01679437349094422,-0.012378971115976412,0.0028847780061151745,-0.010564356331322152,-0.0038496309021670123,-0.004473325541955494,-0.006927739622131679,-0.007134959351957588,0.004773401884581807,-0.0031941880669526745,0.0029608048126789546,0.001397503793881057,0.010230932127115542,0.007251917656769184,-0.002829095048534687,-0.0014627674827231985,-0.0016606459178266503,-0.014120370058883037,-0.01225538220454083,-0.008192593634377417,-0.016783040546594827,0.008335025538559318,-0.013911361174480445,-0.00022823589635936312,0.008573932908303564,0.013586160396207496,-0.0016026351578697184,-0.010416991726025025,-0.011037028868958633,0.013837895827476764,0.964985078500852
-0.004576098693048635,-0.009542396285103064,-2.2745367599784484e-06,0.01022254809152103,-0.001195593634151594,0.0010485698580122071,0.004932752582367392,0.011101565882460805,-0.0036578294145770667,-0.0072562807308248186,0.007723282114519045,-0.012418925889808426,0.005409963405971952,0.0015928153131979427,0.008359186035752017,0.0015775071849087664,0.008895391278404706,0.010608422487979004,0.006802522819432424,0.0025686918814489014,0.008391057961160344,-0.0018286229622580738,-0.01157944509626908,0.0013199246267029071,-0.010438162770600945,0.001447303420076505,0.007819868640022699,0.010638657803658788,-0.0020064501260574283,0.007573334400987728,-0.0009973741970635832,0.0072719526071644775,-0.007146320840830535,0.011502741991443752,0.002284584935764251,0.009114596711899285,0.002862657734258806,0.012601904167462742,0.0003832512573634229,-0.006629809451681662,0.008168122550085468,-0.007375065600282267,0.004011289054070055,0.007594116837172769,0.01176289638620724,-0.010891470214774842,-0.005434681574098055,-0.0005402977502903897,-0.005921666509847104,-0.9873915997934217,-0.010599954350217237,-0.0009575541819474698,0.013215756365845375,-6.08316509330482e-05,0.0038138110008243942,-0.002832195213681271,0.002910010318596658,-0.010190431219891527,-0.005907414623388267,0.012116838136271256,0.011455453243277352,-0.006570553650572245,-0.00874594490401014,-0.012386638450013317,-0.009789340623895651,0.011934876495993953,0.011374381351513986,0.006332499909046888,0.007898719547827488,0.01163768572526608,-0.012518366848836442,-0.012947734088261923,-0.000667622076550169,-0.0007565126031759221,-0.006524936476144088,-0.001532447014552246,0.00221621140117385,-0.003216888113236574,0.00999950860291411,0.005627678246025281,0.0008131827284904517,-0.010697201492314077,-0.004985625027858579,-0.005035542951607794,0.0029158061569080837,1.15457215880067
-0.0008044759945786755,-0.002372846698701826,0.004456179774798166,0.005208694529273023,0.0009333750792423236,-0.0032430202333970115,0.0038099740271654707,0.008042322051710646,-0.006956251793244348,-0.006328061335973378,0.007455806666123876,-0.013728698969623818,0.00759859554302604,-0.0021465437581906334,0.0045675413939524345,0.001066650873927019,0.007247892804239583,0.0152728891940062,0.00667079992090598,0.006093115248671844,0.0007225591573041043,0.002722176049811703,-0.010176356069411188,-0.0022823624377395586,-0.013451169947521926,-0.004208120295378487,0.009947263386854944,0.013085951375873617,-6.524426664402533e-05,0.008758287938032235,-0.00048164939552122727,0.01035674219110236,7.117676997081665e-05,0.01794170914427943,-0.002557152974946268,0.007091029228827414,-0.002196816339768592,0.01137586841677986,0.0013535908963059871,-0.011092968577890336,-8.704339529373974e-05,-0.0009520339384632047,0.0009826597141044738,0.0005844570211192454,0.0163324090012596,-0.014004263696156509,8.442259939804971e-05,0.005692943563151268,-0.004601112683707444,0.012133235314439272,-0.013782246366351378,-0.0008318293216275078,0.013793366880734155,-0.0018705087776957974,-0.0007374925838954309,-0.0003170009284129183,-0.0015456484416242339,-0.013709658755878262,-0.004195180523173275,0.01632059784606024,0.015586951870843557,-0.012742171047813246,-0.0027863737932113945,-0.015947227210359766,-0.0129333566076461,0.007632389419199297,-0.9846593902888252,0.0036832220600493157,0.009026711160840426,0.01457879296903093,-0.010445183359961252,-0.008074527853789589,-0.0034783557996452097,0.006022846682824292,-0.010701225701503973,0.0014123963901636243,-0.004556651132573261,-0.002216763440579028,0.012946332443266775,0.011829831477214295,-0.005643970745001283,-0.016397908310899042,-0.007637966767715881,-0.004363124728952246,0.003402124344970725,1.39767420290358
0.015143633338884304,-0.0030800472507164526,-0.016463552132245703,0.004796408518933043,-0.015385841644596212,-0.014043459084008773,0.010822754620037936,0.003839805027798451,-0.002232019627833678,-0.008436614363157699,0.007728410311533743,0.0023448744991010815,0.002380612121960278,0.01471347335995932,0.007107925715195418,-0.9853472043003892,0.006541694182137506,-0.0030030413293864505,0.008750727161937052,0.0026667762701791287,0.005127328402290972,-0.014556716831601882,-0.0007104001525514477,0.01531312268163817,-0.0024307092475285594,0.005714273546302755,0.0005180881001709597,0.003243951077283772,-0.014486736213073947,0.0025540968957295934,-0.015227208534468399,0.0023097575477940835,-0.006270410331271393,-0.0005589188969119285,-0.01270085301418048,0.006312424894672021,-0.012475830764333477,0.001497083588234079,0.015368221136792867,-0.0032921291455584793,0.005466325107806824,-0.007791404527610384,-0.01601628332389622,0.004664186561125025,0.0009422883921419644,-0.0015717605127513249,-0.009744508334369597,0.01166666432745052,-0.010069418163268161,0.0016239863038075286,-0.00241117945203917,0.016737335081591018,0.00043017366178787765,-0.015297946028871207,0.011730664219563794,0.01630553510662402,-0.012380276015674159,0.000713746260677515,-0.009827422484081737,-0.002243263823146709,-0.0027597615699639353,-0.005730200225873719,-0.005978481463730992,0.003115178602261931,-0.004290297761958132,0.0026175098003592316,0.0018014042886591625,0.009141627850485785,0.007102736291656946,-0.0008423483890991984,-0.0007657327412501913,-0.001340802730172095,-0.014152489067032073,-0.012562975611386393,-0.007502676801220974,-0.01462553172498238,0.009074053101641558,-0.012755619929804982,0.0017893006855495654,0.0076087648424993486,0.013763880969568444,-0.002056802670066944,-0.010119899724340447,-0.010981962608587041,0.012799494935578443,1.46717689965213
0.000250984368559759,-0.010463628621140012,-0.007590532250159774,0.010635784043455635,-0.0070467454754869355,-0.0018421665937837309,0.0075397960040396814,0.009920884075486577,-0.0020145184418334373,-0.007968278386572516,0.007747203175347529,-0.0062206444060423334,0.003751485638161517,0.00813684161337555,0.009654064059359452,0.006268394252765451,0.008718420151612276,0.003286734072136318,0.007464560461040838,0.001324262216709635,0.010785313161562473,-0.008606551385327676,-0.008673809337746747,0.00770087402156728,-0.005805056290619817,0.005691551103119139,0.0046724707757845796,0.006912267761721254,-0.007147598401051853,0.0056436663949544835,-0.006159632594010187,0.004482552842134274,-0.010071570301370457,0.00410984489639471,-0.0001481672786792654,-0.9910440072371746,0.0003676065884621811,0.009285941970947495,0.0051364281533349855,-0.003761506193286585,0.011182595816784371,-0.010496644767132331,-0.001239623504196763,0.009656745874982161,0.00585396257080049,-0.0057724503437006835,-0.009714515999356695,0.00030753215953499883,-0.007833068493204523,0.008873393074843527,-0.005873918501443392,0.004912817718919597,0.008403374878614218,-0.004393510566368262,0.00892557566681975,0.0023512220956536677,0.0002148288891260161,-0.004226711757770026,-0.008075255684226781,0.004823121204423465,0.0041945814030646365,-0.0036740998845705996,-0.01067949950261598,-0.004987200055603106,-0.006166146561442564,0.010700142687438267,0.006151561844074499,0.008621862318034619,0.007058896253587856,0.005484081924310703,-0.009522360453125656,-0.011202028555123304,-0.003782874329952664,-0.007929303726516217,-0.005034569742309536,-0.007694067094010139,0.0076805399486261,-0.0070565631464541145,0.005284630480366375,0.003617936396436202,0.008189422792715267,-0.004996504477359726,-0.005495930966978476,-0.007274902274075637,0.006170906019596294,1.57934041643112
