TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76
0.0171508319673862,1.7574430437668978,-1.4829123253331478,-1.2962990644118366,-1.4298392528957522,0.6675875705929026,0.2100392131131567,1.083566067072044,-0.36152586336311066,0.4757395342706179,-0.11586373324943647,0.5868795142392026,0.7445224704523783,-0.006258342667308252,0.44974816471380313,-0.5597309411790442,-1.0031276191747027,0.39018940151649345,-1.2402249450812883,0.057541520085113915,-0.07719600884988417,-1.3737622107998486,-0.8447532596506464,-0.854994877490798,-0.044962197342157464,0.7403547770459102,-0.1278505589059613,-0.2222743634007305,1.0646713337905664,-0.5241105375085284,0.12338398406395207,-0.10596009576368191,-0.1813310990321396,0.04307909258753918,-0.260516315599753,0.15796860631106976,1.16751788829639,1.1860581083443702,-0.28988019594841974,0.22140931369728156,0.3419151683664839,-0.025292528789299086,0.273786601826292,-0.0205344216041471,0.24809058838352352,0.6981812829576914,-0.2515839336025103,0.14015215206659573,-1.0191146094253125,0.29258213424955787,-0.0832705723819809,0.1977621179938499,0.7089627880029569,-0.18177058358899684,-0.19760027527287574,-0.5495532617401662,0.6826473550784012,0.022589826216464062,-0.20724253078101193,-0.08481069958765987,0.6269925242492663,0.08101079044088084,0.26275691399861445,0.5511967215685124,-0.40347718490492035,-0.5233450415092229,-0.06351399382181622,-0.06418811462942432,-0.31972684868668033,0.019578021133696544,0.5434777203885361,0.25097045039450194,0.09830053774539867,0.2504588727623292,0.47215769640739796,-0.4386912119359203,-0.26560493437734856
0.0215125728042562,0.18522895077720103,-1.6948951345213237,-0.6373958438747384,0.48854892453957277,0.809087226724926,0.09759692112696845,1.2803389411454442,0.7348951201256791,1.514197619876854,-1.2564923854492989,0.7419174418849599,-1.1165611193524283,0.13116748835179037,-0.7538151824990719,-0.2984124881627057,-1.2294311531098616,-0.5850338548812778,-1.178854945013923,0.4964727146337552,-0.7795175491157781,-0.6008786821260894,-1.4835789323359392,0.9440736318132533,-1.2273367334702638,-0.9658879380326675,0.07588018248531098,0.6628930015690971,-0.0026014663869072994,-0.35863144885111603,0.576223145571024,-0.48345548296946306,0.4134355957099772,-0.27058944925804146,-0.4023859390322519,0.1840392975063028,-0.003485096367683572,-0.849598061016278,0.009142097187666523,0.18311522884155873,-1.1003192129215316,0.43344691234049715,0.48750335020063584,-0.3275716404694762,0.1329021726162332,0.23468079200530184,0.19617942080118428,0.6033432641069696,-0.18852832079660936,-0.45628572569422676,-0.43749227318619305,0.15017939979750794,-0.6288513212552568,0.46723094749642863,-0.5387881300712574,0.049939557257708746,-0.23787119727993378,0.552938102025287,-0.1303281732794374,-0.15536066387905814,0.16290772300712217,-0.04009926989435887,-0.31207871748800264,0.22189178212230265,0.12692068041947854,-0.20155696397388384,-0.37492252031328677,0.21659920227210025,-0.0826280043393363,0.035374623547436965,0.6720047152282042,-0.12962399463229546,0.21834025541721774,-0.10216006639601265,-0.3371960143365843,-0.15470948266982398,0.40918418723467936
0.0233562126500812,1.9129321981783967,-3.1463508654601067,-1.5824616772183606,-0.7185601825749994,0.841971425853282,0.23514497913175791,-0.14352042266551443,-0.1836924929397358,0.40481002403835,-0.6817628988077686,-0.42890131946170534,-0.509438917699991,0.4350878049049319,-0.03450041018538556,0.5861517018220784,-1.0134713337069663,-0.16889504518806767,-1.0817871478277397,-0.4736258686406808,0.36760618888235935,-0.14522529799607045,0.9184513027687957,-0.05718302286837245,-0.11586818860599424,-0.5162492869642811,0.34476574665293325,-0.945958622579719,0.025868844621507688,0.45326570572491925,0.5525287258065177,-0.28401826938389885,0.6917947734433684,-0.07674940084112426,0.32482128355468926,0.33679184338306783,0.322371192716939,-0.25152164817662337,-0.5777412873601956,-0.43621482756536695,0.49616581157240347,-0.37280632816195053,-0.5500887204748148,0.3208676693913681,0.1098684905186812,0.020187972163881178,0.31487689283262305,0.29802196964675787,-0.19432751311947086,-0.6664372886576997,-0.17420122249878248,-0.198813152486285,0.3027114459508593,-0.4989723557191702,-0.9511301337264374,0.2512400840410494,-0.5914759423272679,0.30959212958030097,-0.2597405071604672,-0.23935719114226983,-0.3571617309944377,-0.289874398749981,0.06204124464455475,-0.5942176159884885,0.5921247934837512,0.0025689580278779535,0.1258528961912259,-0.037257453557015825,0.6075032827596138,-0.20601131708261547,-0.6598975839727134,-0.2006777432662025,-0.07974391085447279,-0.5738075899803408,-0.1947165113600817,-0.04586689569284308,-0.49979997276118
0.0455616641763256,1.6853739297182053,-2.3506510337657103,-1.5629254727955106,1.27534679612551,0.4293956801005153,-0.546464284860148,0.3960286721469377,-0.024743836839287586,-0.20439434166495707,-0.6600069567553826,0.4026108186662662,-0.7800767583421127,-0.35965425723066713,-1.9437760616598307,-0.661123698717832,0.2158107149824436,-1.4224195176228391,-0.49692757646102714,0.21146451206543584,-0.07406429408861248,-0.7512795288401608,0.10633088416128804,-0.025882384501587714,-0.5143369321288492,-0.30863484814440234,0.2884289026769139,0.4419270798960668,0.8388962807843285,0.134026710510387,-0.5386074590913678,0.23428279339124872,-0.1888367594385915,-0.3874548665813186,0.788463837146788,-0.20417240212855983,-0.17754054342027456,0.5235922499114039,0.030119977698056386,0.9638168443874187,0.39470233134753324,0.0837015340823637,-0.42586174536894367,-1.0153154695578817,0.0847335087581786,-0.04464349598672984,0.836667385122476,-0.6688008067904682,0.2395859345865673,0.48842425740335565,0.005854590729070708,0.9146632509433595,-0.15865431227984073,-0.45549485565546466,0.5620173586551092,-0.03516791554484962,-0.7696110180746342,-0.1197645046662868,0.5547160671213848,-0.06994560296301656,-0.45776508183035336,-0.014851565377200778,0.3045396093370029,0.8711500057737692,-0.009257574335379588,0.25061175270025493,-0.007454531905477872,-0.645425960661531,0.10892613704307656,0.367193100779406,-0.12049458045378818,-0.1780785638362218,0.03326511971272524,-0.08497416806235968,0.7994078532672518,0.10188009286035482,-0.41381500781584685
0.0668858753704981,0.8641097945040941,-3.4095607440402946,-1.7307692382880597,-1.6490270266564917,1.403378200661328,-0.01609162031896363,0.5870037989372738,-1.0251819092881684,1.3238174660575643,0.229460277961603,0.13535759344157045,-0.06153381728643956,0.5290944110794565,0.5550701113039656,-0.22361553432982834,-0.27516243647914196,-0.10132225739804857,-0.09488454647821376,0.9140761140595196,0.49464473451279894,-0.30295398002269336,0.2781893446235616,-0.9472704216793311,-0.19412943723585466,0.23677332838003715,-0.4244749967154106,0.020295980948251555,0.669197694684887,0.49849918912636726,-0.2129048077024639,1.0306879479463174,0.1299847540248154,-0.21775499795371295,-0.20771148222358238,0.28431967982777034,-0.5074070620987384,0.2749630069339444,-0.3853569622810812,-0.7040190763140884,0.0640183746346971,0.4302719985783432,-0.5223982939459402,-0.3657215477756022,-0.956826307371156,0.24779660825755584,-0.2451310423160677,0.28678578817501293,0.22695419282470924,0.5434645648897801,-0.09696503488954861,-0.37266310503784794,0.011195587109929135,-0.16541775664098546,-0.06980096486420971,0.24056214368134593,0.3272362593278495,-0.07671483906350068,-0.47925098011752304,0.4146275259162546,0.42768561809534295,0.1404454321174551,0.0646953335366975,-0.11807779300421763,0.2457094642870553,0.15976836691907875,0.17731868851656093,-0.21862752331610116,0.14681424582080713,0.3015702493347998,0.2899612581983416,-0.04986941301494415,-0.09793614680929247,0.1669192962345216,-0.6050848339873417,0.3771498316676719,0.023407653382569834
0.0901023109950052,2.2393623544081676,-4.198747468845436,1.6337891461664498,0.3392272379230287,-1.4757605800691245,-0.6735965503219847,-0.15461253221595048,1.1860052907092746,-0.3911224275686214,-0.24658946678262988,0.030106467112647542,-0.4625044118563829,1.7799740278987088,0.8228201021077998,-0.8127223729803793,-0.23182148614272827,-1.248409224365865,0.7979300062082032,-0.8776791962574311,0.13209686705151572,1.5871201208258354,-0.656051968525778,-0.3479827241389438,0.5126973194130275,-1.2183155909793109,-0.04458571460157062,0.03275280088663516,0.49413354251142516,-1.574240199695843,-0.20041060140664865,0.418164121475809,-0.6347351249140271,0.7090854910201789,0.7099172196773438,-1.4047412202828171,0.6504812199905378,0.3056903421576924,-1.089338630968755,1.0838106634147426,1.2078561240145473,-0.13672100079206304,-0.47753644092861286,0.3509032889727009,-0.07854684161445145,-0.11142124268944009,0.05151213928064002,0.13201965180061126,-0.04871155472831706,-0.2994785849514093,0.002713087725738819,0.3470347854436119,0.2347402883419871,0.19485260931828233,-0.22215012120557184,-0.015529007299615167,0.010271899551176814,0.2973745425700952,0.2549341868467858,-0.07245645033395585,0.4595779178702614,0.09135186892714658,-0.3480281111043934,-0.45880549176058066,0.1357437740147032,0.05428571828770023,-0.21176802085859325,0.16761863356610973,0.06461411427166673,-0.01854251495010343,-0.1392765725090556,-0.12499126258570503,0.20632855029842317,0.15218185192973743,-0.20779060875160207,0.03949232368379324,0.3244286944322116
0.108445839560347,-0.11644264194434252,-2.8456294766035404,-1.0653394753264995,-0.42397360172046655,1.898836236032979,-0.3309483625222557,1.7632118993063586,-1.69235385896026,1.3112176919150162,-0.609830012496067,0.6706388971346894,-0.27414143796020235,-0.3537314777368066,0.4146984913024275,-1.5508091392342687,0.993487756985379,0.4190947346239161,-0.23521841729234455,0.8977429848189046,0.11261639236755891,-0.6102455045894933,0.08999884613385312,-0.18094157615204665,-0.18963800969939681,0.5440375872027465,-0.6925372254564535,0.2613304248882443,0.13349336066470796,-0.6243681778305241,-0.07248410998799229,0.18793970806853527,-0.0008092965531486027,-0.9106688717982282,-0.13704903807296945,-0.04435672540432011,0.3651412618071986,-0.6107522392869383,0.03746467820040712,-0.04710259555907366,0.3605162244513706,0.15641475144551384,0.3328919061408084,0.4948599261243088,-0.06990481141868451,0.30459349363538357,0.785202887973582,0.023294090971633492,0.5140624723783465,0.8869473725773905,0.276258516223301,-0.2026898124889353,-0.17711508473574675,-0.45172364754661126,0.3122667826692246,-0.011245794420736246,-0.27246211829030226,-0.2233852654003528,0.5801055644967135,-0.06403548210304985,0.34742119774435964,0.23403144362850267,-0.04416893719117974,-1.1121405855752424,-0.16693248079310982,0.02609002395624134,0.18068358650507,0.029662642119143552,0.11997184068391342,-0.20115656877953375,-0.4924536667330543,0.015508693371420485,0.015109869455761983,-0.11344314859704664,-0.29199268482854296,0.16378268575988467,0.33262961781669004
0.112012722518823,0.9818553091721448,-3.9573534197746922,-0.24214968230803482,2.47351651646079,-0.26542065290527034,-0.3217655376045732,0.24552267396438862,-0.17489803854704722,0.15766439700228554,-1.5825341598270755,0.46624596392302314,-1.5219751381731237,1.5836690433119864,-0.18762060536625313,-0.6650347719422433,0.2116517603640595,-0.9772176745546655,-0.49126264151890875,-0.48982245195438384,-1.2739380781643501,0.8231610533040254,-0.24722600095212235,0.1298012957494525,0.8508311725806544,-0.588514724267527,-0.991966405423602,0.0039356868785591055,0.3649051881187637,0.13982571829286602,-0.31133330918708824,-0.3146624010548536,-0.5897268931831816,0.1960379477023872,-0.10614395284519414,-0.2995177648205894,-0.7218123414906231,-0.05635702776692012,0.4696861506118233,-0.26477602754984614,-1.5326883921971606,-1.0088971997655616,0.3654060700419818,0.11439429289016544,1.1113137987585457,0.07396970572464624,-0.27653361291860934,-0.6251835646642507,0.024198946958138377,0.21588589113458465,-0.1005214140228242,-0.4248424499489496,-0.061913441535308124,0.21578111720117832,0.03503149214315182,-0.12709022069495612,0.4128392404798964,0.3530517639356068,-0.341234845975939,-0.12027761519901181,-0.11836734089234667,-0.10619488677831947,-0.00517709642888477,0.14372677606280465,0.0803282751381457,0.2475535462239683,0.4672776438059674,-0.0759214525089875,0.11332514051870443,-0.10750265498721326,-0.3699461420585027,0.11502562594902492,-0.14067902896623327,0.32551140488695285,-0.22236232080731871,-0.3904593844343328,-0.059503293358105135
0.1357168743468,-0.05875637646421571,-4.165507181277676,1.4681631246399525,-0.8366891272183083,0.5521263942364003,-1.7725048359811328,1.2310138187400042,-0.532106634741632,0.5600871022044208,0.27924222144061434,-1.105231446719583,-2.038276418073595,0.34958016588432234,-0.5247891835476597,0.4074280682337044,-0.4707354754405166,0.7704296802519228,1.4613472381442767,0.2893302701450596,-0.3153520337219171,-0.4012113165885257,1.037820720756672,0.6083365410165433,-0.07899197588850897,0.1856540699730313,0.04189459136890237,-0.35422969095920215,-2.336322392085481,0.2293186982620836,0.05225524969168972,0.6076602116115049,1.1073024157428832,0.753856780421738,0.7026228334281889,-0.26710209283967096,0.740754638209949,-0.27091163238879745,-0.4619082007598189,-0.5789354689957883,0.20528950464995244,0.12695880242449664,0.7423753450632518,0.05665596842225365,-0.5727398390766196,0.09418195464312157,-0.45756767414973354,-0.7560885108693491,0.08464554297678052,-0.16823216562700408,-0.3991083756785994,0.18159399241513685,0.04168563931667679,-0.17264579442658265,0.31195433597551053,0.3388215969305226,-0.1799887565588558,-0.20004859916960294,-0.4895202481980398,-0.11409105620663704,0.052320440717544214,-0.4312261728083364,0.18623471826501947,0.494896704166905,-0.3092806173398113,-0.6596248303506224,0.35163042687185025,-0.17762361138243432,0.30247925166700024,0.02003898827922694,-0.08086539173675904,0.1841716770592535,0.23759603943261634,0.2978500926587267,0.21840789427053542,0.023164627309934016,-0.3000021081862896
0.136877038960935,-0.9257028840453699,-2.498141976174293,-0.05827443830356754,1.170145670955455,-0.34391204650832635,-0.02773407147727111,1.8834613301999135,-2.1926019944472936,-0.9174960747482359,-1.2212472386604674,0.49861686232952557,1.3332495276023497,-0.8527614706476505,-1.11282074271382,-1.085325318807694,0.17855031866364762,0.17708419809216747,0.5434867050499002,0.46823873268807165,0.21240273076406568,-0.2765317669256015,0.7818990007842049,-0.04557110596841564,0.4934201898759294,0.14398963867891834,0.3271110361067438,0.0542687060921014,0.5053908608917768,0.549343931605489,-0.39060112871812463,-0.11945741198712237,-0.39652808811199547,-1.0413850757928014,-0.12700075450306403,0.19765613631219747,-0.395743063345545,-0.11684840215125794,-0.5013805221778499,-0.08192374392835597,0.6175547198367107,-0.11792346398570897,0.9216761226408796,0.5852286591597318,0.4030458328969854,-0.9953058822112772,-0.7132870687729638,-0.15010266304572828,0.8336456874787572,-0.3643760161763992,-0.32154490666285673,0.40484357843362867,-0.1456237305090243,-0.01289062124660175,0.005597648945049675,-0.7672935247494035,-0.02716933929714037,0.2865670892636908,-0.03672690665025407,-0.3294698675346882,-0.5926543647436002,0.3697700355085891,0.15102389753600767,0.07563632657539063,0.22802132468541972,-0.1364836940142522,-0.15976184957832526,0.2700005502966641,0.23835829748430545,-0.29653384090512425,0.5481183309919665,-0.34209158797160105,-0.07742609238448579,0.03235990311835549,0.2681865919054735,0.1466353275605156,0.5436805164442001
