0,1,2,3,4,5,6,7,8,TOD
8.368316041979645,0.9034089476164431,-0.9596858905694043,2.6213245429041376,-0.3694639580726503,0.9064603813036702,-0.3982492634563727,0.36841192412032103,0.14222961569169543,0.638245310984327
-3.519263212497648,-1.125188641788276,1.2417439910264843,3.6874718782688443,-1.5251131384671608,0.676161770519811,-0.23652848339383584,0.7146112794813377,0.2685873974417721,1.16298914923932
-3.478914046750297,0.958913751926923,-0.8127269547446219,3.848924513772005,-1.2025402380900936,1.038039395605313,0.3440925722479661,0.6627293647628522,0.2641566139331089,1.19285899045282
8.241137658576713,0.8409274015522855,1.0652051604204176,3.0219156794683895,-0.6652350237006387,0.0944179458558191,0.7337432237791542,0.42847815856827853,-0.02123043090833019,1.68746124857948
-3.4127513938307605,0.5443815783244074,-0.592158417499568,3.3108554460342274,-0.6844299081645173,-0.458406952722012,1.471238085377291,0.36439459159634363,-0.25554500339690145,2.27083487674283
-3.473086054881941,1.5841818078966516,-0.6220527966256404,2.473624337579854,-0.3158215368034463,-0.6159246305973541,1.5385862143560376,0.16147001936168767,-0.11829795562448905,2.29600929534971
8.216004218144567,1.5641705343056107,1.7219268657185074,0.3811279535659111,-0.2218392108480721,-1.3630835303032045,1.4113886473842312,-0.25159490134216766,-0.39959496185656934,2.29796221875781
-3.4423320103309,2.1847755759156193,1.421313928500277,-0.9225628398718987,-0.5390850407575788,-1.1751689089412474,1.632339863498478,-0.6764612982045944,-0.5685189091274925,2.38513735077248
-3.5091740875898303,4.090510801892684,0.0020041263089490623,-1.3140998163264965,-0.5020179469219703,-0.1965137730083797,1.3725635261160123,-0.8819281188765241,-0.156112644173319,2.38923433712149
-3.6905717948436707,2.6324052244620035,3.2607095581978767,-1.313063692962981,-0.5519783606318771,-0.39196054942690145,0.7544740847151277,-0.830228350250755,-0.005049282408217753,2.42026018433576
8.123367359711734,4.8878596316928045,1.9997194837111465,-1.2219014836363227,0.008518567317290664,0.2502201918231942,0.5144876336522053,-0.8074992357110576,0.36273659477474435,2.42911438783746
-3.874587903712683,0.2728329740662902,5.3104511451208944,0.2127123468253587,-0.499931091389949,-0.1979443470303705,-0.994905643952729,-0.05028681245908189,0.3677427700914435,2.4291236317457
-3.787348843715206,1.0454261516121361,3.5127670060303267,-0.30813424685057167,-0.6578980894051093,0.5553771690416144,-1.179330549518145,-0.17937242891726837,0.6673971883086698,2.45122491326154
-3.7213144677772023,2.5253034814607953,1.3206049666194017,0.2761556400216072,-0.6272752881228493,0.939035817191847,-1.1833663462471953,-0.03144198600399462,0.4279727661698906,2.6107587704159
-3.591044598114093,1.4289489061785108,1.0771367107268899,-0.023552183494671836,-0.6878109178653601,0.5567312937172115,-1.3134850655529595,0.21050108441458712,-0.16333497642981817,2.61496728593484
-3.397183951825565,2.7320141168236423,-1.7512375103660014,-0.18961386354589513,-0.9041234924552858,0.8398535942896704,-1.0602194897008006,0.07680008935728538,-1.046468525031791,2.6163130386488
-3.3335196014020765,2.9912080480900225,-2.5174489212727678,-0.3681545994939077,-0.28243104367956695,0.6153237159323577,-0.9720578538839698,-0.22215236191360346,-1.1954751673561586,2.62110718548498
-3.4050113871169643,0.981385513869771,-0.9455131331485068,0.5813734530604913,-0.0631161099820542,0.25061671927733736,-1.383325105215528,-0.10720427523980566,-1.3229335652156022,2.63037099195316
8.33827309975744,1.2787689052078388,-1.1519006703567274,0.33141661488635527,1.0122723385609795,-0.019469315785147354,-1.28823674981579,-0.3362398756231871,-1.1314319860038242,2.63174551461424
-3.329943254813467,-0.892635459690838,0.3097578989786935,0.1289016463508676,0.9205272910426582,-0.9043410298408848,-1.0761681766880962,-0.24638882413612614,-1.2485940488801766,2.6328874323846
-3.412200463857913,0.5970549843460533,-0.19121878087254235,-0.2427139691453698,1.6533917847147648,-0.620856005528643,-0.6444329166746333,-0.4945784294650025,-0.71691379840842,2.63291498419013
-3.402639543553428,0.9277900094750858,-0.8445151413182165,-0.2540792926968619,2.0672782158372414,-0.7156363286055799,-0.3159105465387011,-0.3373094086509111,-0.4302250892545343,2.72411926260165
-3.3645957588091093,-1.3905036318030635,0.9204396440633658,0.36880991637444605,1.9841859660035963,-1.819735931548447,-0.16907851832529053,0.12691886348885362,-0.22441611670073222,2.7255837211494
8.29357955271022,1.340044259468055,-0.8750952545685942,1.0940291131924016,2.380299426853684,-0.7005101255867876,-0.24530664088200066,-0.5653487728504702,0.8094640721906775,2.72970170914493
-3.3898472514755706,-0.24717748551160235,-0.9758331844568682,1.0634872757703775,1.853243364877995,-0.5992643727813023,-0.003989327378279309,-0.25834526063497987,1.0127716269330451,2.73318651452736
-3.366488252743678,-0.8040077581363257,-1.4631251961466496,1.3213630597412394,1.7802217174134667,-0.1312552904313668,-0.16257537985113754,-0.058462926573427124,1.4407125768170628,2.73961932801773
-3.371512521760125,0.2435815651570784,-1.3749832699338724,0.3290006388106677,1.254874948806909,0.4071135468843406,-0.05218701859520622,-0.29575635037270376,1.4257658619185016,2.74010038968903
-3.460301133564452,0.9363003281177766,-0.6641158922202735,-0.5678650168501241,1.4187935281710269,0.4418233200997323,-0.05694395171939353,-0.22718082133890524,1.5120961361883887,2.74960823450338
-3.1229067504113948,-0.4620730832114604,-0.06379636813077799,-2.3331315659348313,-0.5900354380695481,-0.2896208156798123,-0.12728729698463695,0.8614206074455218,1.0492957559216556,2.76127856056312
-3.1940928837849127,0.04259590855474654,0.06037352725239383,-2.2407151884136027,-1.0309727154903061,-0.07671246270425651,-0.4246996658935828,0.9116996938416112,1.096334248147475,2.85672732029026
8.406677864512544,1.6339621938829185,-0.835825151774106,-1.7827092761499221,-0.9352485158936612,0.03972455012217724,-0.5914606647932142,0.8422317379863719,0.8167518533443808,2.86260518890027
-2.8794637406425116,1.1456779821239214,-3.1562005048046977,-2.0422951077717024,-0.8733610890937414,-0.39262191704322136,0.46629415091639975,1.6592216908525443,0.272595360305598,2.8740814591129
8.4517119486907,-0.5320587306248747,-0.29658880106342383,-1.8269167917485452,-0.8337137253094474,-1.217105965973854,-0.02698072599765067,1.9126183225215005,-0.24490332709011,2.87886410871315
-3.1844302504800686,-0.61822672234436,-0.5000040813117521,-0.39942268705483364,0.49896239339305726,-0.5752366308603889,0.38873042233631727,1.5667589304787415,-0.6235768579646602,2.87968817556872
8.251854679850648,-1.23925395978567,1.670877213848256,-0.446652514812511,1.1399385157784474,-0.6340079608611976,0.04002628795143646,1.4368818925848224,-0.7246154460128394,2.87994143010178
-3.1700010099439093,-0.423138684486485,-1.0160418251765813,-1.1950419389156428,1.5370847957389027,0.7544706778831815,1.010378680232565,1.076741006043977,-0.373632970043726,2.96869869344855
-3.449152870561917,-3.613734476032259,3.7318365774756854,-0.7009042401747839,1.146752762038671,0.5851773572900726,0.07725173621047403,0.7765368398525839,-0.3997167843600458,2.97221145872787
-3.175792636445775,-1.1098873559415503,-0.32624678881977004,-1.9712463542304952,0.7412877477445197,2.2628905851145853,1.002856573154323,-0.2976107962064532,-0.2059625012114339,2.97239227252202
8.448411808669496,-0.7760793558969789,-0.34293005040742397,-1.772750247276521,0.6668071647881209,2.1569422356908,0.7514551017042552,-0.36680165407852644,-0.17936791146673367,2.99047348030753
8.395161199759146,-2.622639513334027,0.8472488137508211,-0.611866742890824,0.1880958305464568,1.8278710404336433,0.37801403733054784,-0.37839284783428806,-0.18137377769609017,2.99415209022166
-3.0212116720708613,-2.234844840070769,-1.1778303520770208,-0.7824598090115328,-0.20701835509587158,1.573110889209645,1.1548870662403907,-0.617281966576293,-0.5672204202019452,3.0695144298855
-3.0350512271590744,-4.817936831027156,1.0817109498120512,-0.333377829004392,-0.7546175222066278,0.36846592096865793,0.4912849786566326,-0.5050438146898254,-0.47702730473917804,3.07267563120043
-3.2680433942791898,-4.150997953911981,0.613347010825849,1.4592649037030359,-0.12920980722869702,-0.015704025832300742,-0.2112966793972797,-0.20702323101952752,-0.1114565438408666,3.07440361009707
8.421403434321501,-1.4601561474938192,-0.9021208080758449,1.3824832977511472,0.5637159669200976,0.3854999783850037,-0.1733628093255882,-0.5157797445407971,0.07738107854281853,3.08092020077745
-2.9520554014999605,-2.9149154315108956,-1.2959060809653815,-0.5151666615945579,-0.5932671785800854,-0.8739546558435378,0.30419715590691976,-0.8330976935779131,0.08217331894130066,3.08445314739589
-2.9306281002112193,-2.801921522864976,-1.1244513898658075,-0.9616652429827774,-1.518707553918029,-0.9813619773802165,-0.16785256549815605,-0.8863491549997172,0.1837849255219147,3.09030469127879
8.507724755165015,-1.6664386672555744,-1.2458436174281977,-0.3729363991504681,-1.1777652702114463,-0.5252692408108376,-0.5788497135487904,-1.0127908688444405,0.432619319277691,3.14117745438759
8.433256494376693,-3.1738550898117532,0.3634671115448232,-0.3629535620815322,-1.5823574656919492,-1.137735569936543,-0.6629649645311194,-0.7737610504430554,0.27429684688745865,3.1420127471095
-2.780418643768995,-1.2367592414848594,-3.507244855932721,-0.5162890940070353,-2.289867294398411,-0.895925781576151,-0.137237928408326,-0.9067128353892668,0.1061303780479302,3.1477933861841
