TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
0.006021438863064,0.07968525348206064,-0.2889678562904702,0.6971846272621385,-1.2546144365799259,0.12313114611260283,1.3196605443465066,0.21664111011979256,-1.2102353100592413,0.06948026192047511,-0.2870751930886204,0.5958984350530386,-0.986126834583704,-0.4229759809164786,0.608673729160798,-0.3831253966015781,0.6594136012876207,-0.5859688542202902,0.027615925254143418,0.05965161586690688,0.08093101517027505,-0.45557857368244037,-0.8722536421496959,0.7691008712313231,0.6826228153017089,-0.2051095164867324,0.36038006843587056,-0.5000149503773904,0.4759174655114647,-0.8082932368642654,-0.05948271805599588,0.10821365802255152,-0.14710448736418327,0.2855650827351359,0.013035379129395466,-0.31329968741760916,0.14977392442843232,0.25296612300497695,0.2307822680781339,0.3658915399261867,-0.1911310769796079,0.4213050877105761,0.3253930529944524,0.11810769827094972,0.13879934403131095,0.014022194086073796,0.528481363970136,0.023576485801272615,0.16941198602783714,-0.14200739432202147,0.06998758974785844
0.0154433843788352,-0.809744661729773,0.07573769921492347,0.6150730074746086,-0.7187106832274266,0.16965237244274028,0.7345738293465001,0.2131494860683488,-0.8678174428918678,-0.3709481317269394,-0.5530710104836645,0.45992161865739045,-0.9775872609415424,-0.23769756806895878,0.4674210262944909,-0.39401936565831003,0.18939282578370004,-0.7975692881062673,-0.37432789493823554,-0.10439985015712494,-0.36904130516446304,-0.5148429801541484,-1.0935098132840737,0.53839818498409,0.20662934381671216,0.10969921547897496,0.0751973223309258,-0.5009390104815579,0.2787235200973974,-0.4270284332306663,0.5493899706869887,-0.40493897764504394,-0.17844889567998282,0.2637436084777066,-0.27724282026659774,-0.14338017783535867,-0.022476574924265958,0.35048961227126474,0.24767872964068607,0.12080224655035632,0.21312552747472618,0.09680813044688404,0.06598588354356098,0.16865259401359411,-0.05187015825019244,0.07606795027243597,-0.030848012302394867,-0.009211460382089169,-0.07818772208679509,-0.21000206537818522,-0.1221875401782505
0.0173694865991158,-1.1104909006400463,0.958097660661165,1.2432176558163992,-0.29957739588423465,0.06682760003883592,0.0993276170779711,-0.08426946817935527,0.12541802045358286,-0.6730151613489956,-1.245302387003819,-0.4159020534878124,-0.6211806266464481,-0.6354386180634408,-0.41096768939778294,-0.3639427865440315,-0.7038533116298071,-0.8075030461790147,-0.3211476210617726,-0.45024721820169517,-0.3069955880849685,0.055654881649349806,-0.5328560271413568,0.23038854026211955,-0.16886599614793205,0.031416936036130085,-0.7874849016453778,0.011140236863158088,-0.6060703235760327,0.3588408356583889,0.28189859566942455,-0.2631443657976664,-0.2737361541851804,0.1310072954552725,-0.503112003603358,-0.3788863842947813,0.443889620843317,-0.018913993828447596,-0.14467919780020708,-0.6977187559440736,0.03316608161952171,-0.006176710483548984,-0.32855613988866034,-0.06459244003867746,-0.08283310661071548,-0.15048750626804047,-0.8939106892708878,0.05020714705857745,0.17120943789610266,-0.15519017553283473,-0.2688540454685101
0.0217868349329398,-1.0984548727728738,1.487572981655381,1.4466109029798286,0.15004565846111761,0.25577655541251243,-0.10688346553055628,-0.39422586847636515,0.7814837357010304,-0.4899848527750442,-1.530957150332811,-0.8772632741804911,-0.5823381973335705,-0.7384072210286474,-0.1270223258895625,0.2128715136406661,-0.5340724125413654,-0.3246427121010863,-0.38217040613313874,-0.44701323351554817,-0.5309830101602337,0.3725193979812046,-0.2136945627082475,-0.039288718314803,-0.150526370715664,-0.4897620390433744,-0.4333782781105724,0.4776453664404299,-0.48622417436313586,0.2334269444193287,0.18910667936306577,0.3309689155544306,0.23595735896543213,-0.03106133065050289,-0.06925837807526837,0.0240458315097251,0.05819711251155838,0.20985963320794562,0.34911690027422765,-0.6061662239631382,-0.1948466168929543,-0.24408215487720825,0.024071263072373773,0.14178605800496685,-0.02149679850582598,-0.07454465246470478,0.6732242795294159,-0.014553774930021307,0.1949440074291645,-0.09603089429346845,0.34087195119437863
0.0236539792007251,-0.43583146071447465,1.7884538503855782,2.507157341741488,0.1718080232066437,0.21461190310270348,-0.0533147918685182,-0.2725769455759466,0.6935331204825932,0.07319770323715093,-1.6320939896895224,-0.5248950679274359,-0.25514423591906205,0.06915432537234509,0.6551951011216043,0.3174176890212005,0.41881743291261264,0.14324381469204076,0.4416769842158893,0.12925226224988334,0.036970698542059297,0.30605509925709556,-0.2769140708695355,0.20325950532320575,-0.41962886294884744,-0.6390783160986858,-0.1943456855602536,0.4289498537451936,-0.11398472737934208,-0.07393829266394392,0.28353449048637874,0.11955670403313087,-0.424734469445102,-0.26318681635983737,0.6843022577751773,0.35570177415900917,-0.3679080759158734,-0.13390702967520932,0.0899117161194246,0.13207114379664098,0.03679741171809946,-0.07594651781380891,0.11714213713506011,0.2869165876244016,0.34707049396764095,0.06488553626677783,0.29111580442018625,-0.1629499744876231,-0.05503751085036002,0.7148476612951191,-0.1113299721331601
0.0912510183968422,-0.17193275427038734,1.9456118473637456,3.1987463946403847,0.2885385036628605,0.3977427704793411,-0.046965613383410876,-0.7297993807020613,0.5460570677125356,0.6061167873934631,-1.320457468632586,0.1964925170141393,0.4814964718902866,0.3417726474918143,0.010086960618169327,0.5922241895744164,0.11303042973788122,0.04966421817824549,0.6955177666176057,0.6521814597522712,0.6612625160580069,0.9293295114264828,-0.03608882475556689,-0.3171635844196989,-0.05349471508281802,0.10097456396388983,-0.1319270026652346,-0.05940752902077025,0.31071212688886635,0.17290761970053478,-0.27519587571341736,-0.12974075370041768,-0.18600342337886067,0.07513738016825372,0.2840456717013444,-0.29548370416058145,-0.14348083664420855,-0.07972668619213157,-0.1901160513695486,0.5419147271703528,0.23675004257908305,0.11665310260895552,-0.19610059594409193,0.370976918126211,-0.00455979767752907,-0.3202123714871246,-0.06891043239931297,-0.06137356700118354,-0.01843818951889045,-0.4079699094892787,-0.24964416865358044
0.109828407190697,0.7420968779994039,0.47554476941617935,2.3342649097283714,0.7628103103733073,-0.916635707742546,-0.8473138266994751,0.18595440104361238,-0.007568095595326932,0.208679799711443,-0.21992263623439195,1.3118785950444565,-0.15564440665078666,-0.19502449003756384,-0.1853879220392218,0.1003227619048709,-0.0922627206191938,0.6374707853005714,0.8187911658233509,0.617354275580913,0.22112719540313744,0.3138166084752059,-0.6175569704038458,-0.2018096844686506,0.26795829644827446,0.16956383958298127,0.38686801890338307,-0.6977652986507911,0.5374952557881864,0.659773576064491,0.6202666313276753,0.9387759764426358,0.03600137055303712,-0.8798699537412363,-0.4223191062358165,-0.4887679988233927,0.1303149389927323,0.1685756162516245,-0.4569379694041534,-5.6935724465608634e-05,0.5200509940946078,0.36996321106312413,0.2570090370309595,-0.28715767098037026,-0.3186192870243946,0.10946227355399364,-0.19284848170654756,0.23921504394432658,-0.07358485200216609,0.059388243821641505,0.345424280004135
0.113440764064444,-0.3757197312622385,-2.1104488102225627,2.4580547108338484,1.2270407782107458,-0.9571854529836569,-1.1382781283118497,1.234903954298459,-1.7114903971117834,-0.7010525789988032,0.3051270926543163,0.8241180077797174,0.40421947205592684,-0.050485923458393055,-0.9357456633967518,0.12930613231634353,0.29737391032891575,0.25667024858962073,-0.7900732205157062,0.6176587819008854,0.0392416969379496,-0.04199585656548497,-0.05074469443004637,0.2708030235271246,-0.5394588769402885,0.16230684357320058,0.2132019015436647,0.07250953435219355,-0.24036741290973743,-0.19854364719413653,0.20289182026172153,0.6015607722448034,0.763642581594399,0.5411264952489813,0.6475882079917215,-0.4895296755338845,0.39579274323785907,0.124948820175079,0.17054846067522228,-0.36706711235485207,-0.32982291723909735,-0.3228314489286262,-0.19874168886570306,0.32008260867644583,-0.2454832423625319,-0.028880726360488634,0.11081582973021228,0.09274453032694827,-0.13614272830074425,0.08779451635450662,-0.20653490722571133
0.137447118292763,-1.3667028627045554,-2.317062219221226,1.9676691392679295,1.1665989719066168,-0.8479984321053601,-0.9695734606735944,0.7480228083364794,-0.9282711507611046,-0.4423072432286367,-0.31048987585788407,0.3045887799569254,0.23028560426071193,0.11099688590502088,-0.08392052076226805,-0.06349388291732831,-0.06887794463350715,0.4176181328557144,-0.840879516844735,0.498472398486237,-0.11039524597116135,-0.2909880545136775,-0.10909818316069748,0.18319738835004357,-0.5873070889881399,0.311314785702106,-0.24283657463445066,0.15019196733376208,-0.29201465576032215,-0.7707033379425321,0.064263581177884,-0.5576903991134124,0.1696718145376792,0.07749062122794256,-0.05023302149081958,0.3836701895873698,-0.36309244788877554,-0.24473475357630234,-0.275926696167742,0.13578192953641752,-0.08549573676103116,0.09123913843834244,-0.1910926639707642,-0.17042082053524235,0.2614012189111239,-0.13649897094743,-0.05439872010352154,-0.5361151954050253,0.07238282034382716,0.26477535175118405,-0.016185915074714986
0.175701572519407,-2.363972095889341,-2.1670027601913913,1.1354206116496308,0.9639188529092667,-0.6326827077660331,-0.7021688792756763,0.2537647012490259,-0.021750063731452652,-0.16737309523310778,-0.7473168028044956,0.2388827096479899,-0.032218745842423825,0.15064495333453867,-0.1280713168955054,0.0443313943286335,0.012112879630011404,0.1585595105123471,0.16509307690399405,-0.1819855437109654,-0.08545607824595786,-0.5430779551465278,-0.28436556520432765,-0.056826119010649934,-0.17129902080068618,0.654229565934458,-0.010540072487080315,0.32788228653130985,-0.06328035508222675,-0.46513845613910404,-0.3284088152536105,-0.6625405116619363,-0.20154344072494937,-0.6427410443213654,0.3586461946278869,0.64829427553099,-0.7496041649321328,0.24251576808792064,-0.06260480172091766,0.15904234655906213,0.45899261234736366,0.11958996007622905,0.09462712707472423,-0.62581541521385,0.21420131443844012,0.270563863705947,-0.0905368594917024,0.05938315223123006,0.3393802999311172,-0.7050351586552792,0.23271728192028124
