0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,TOD
0.030854566754367346,0.015984409093096272,0.012764679353199773,-0.00826380800780554,0.010866060920362448,0.010552694070606784,0.014054511708759453,-0.015356170597319729,0.016533671465361718,0.008929154689441447,0.005489927724167928,0.028945024213212222,0.01889839093349895,0.017380157898332582,-0.007355180069126002,-0.9209932596730807,-0.0014966044402845418,-0.00978290703742013,0.0029197385679811446,0.00691980192205809,0.0013169587057850173,0.021045960532635175,-0.009052967220002659,-0.00796430357766783,-0.005487692396266982,-0.019207467591083664,-0.020678726279114403,0.0009937551431492275,0.004124768588376072,-0.003068903098572472,0.009315483383041334,0.015890877687831966,0.003760535387620003,-0.009276426079443848,0.01452551715858487,-0.009858880127332157,-0.007551023097780281,0.02433977566223708,-0.032056963577874374,-0.033265768986255974,-0.04040264638642185,0.041483117681600845,-0.03952789973464862,0.01651440332499804,-0.005382570735357467,-0.004290407603630025,0.0039344492312243795,0.008386743488686859,-0.0012180288078595166,-0.011204151838128687,-0.018407153479902977,-0.010667200320625188,0.011362245454882102,0.009834644106852239,0.008901290978833253,-0.015820552833804125,-0.027288761149349028,-0.015148720963490316,-0.025474017375867138,-0.04388843984688933,0.019985769336058636,-0.01437719499698667,0.00913837669765892,0.025736106296769815,-0.006665301760689713,0.016972816492149666,0.013178329648492028,0.0041632695366471,-0.038141413565750945,0.007464434867746603,-0.00175691440094094,-0.015774404240055124,-0.00016801964183769298,0.006603664803937993,0.009109081018357704,0.016961833778731228,0.017807806752861196,0.024312966778765852,-0.011641204018423288,0.0045655135272047,-0.029594381085633115,-0.017806481459754702,0.0154433843788352
0.006851273123825272,0.004392079885463488,0.009060792935914804,-0.007120593893153064,0.00724590718698235,0.006477907357692801,0.005474439454857819,-0.007444373976050209,0.006431375284752864,0.0071914883706773805,0.007040307521551348,0.010007902306568209,0.009999250290369865,0.009698526620559748,-0.007332666728429457,0.007534957428636019,0.006709359343588863,-0.006003119244116019,0.006962055984205909,-0.005719912206153374,-0.005972404191333394,0.005234980970322307,-0.00718487653897012,-0.0072902010760181315,-0.006263161632627321,-0.007656690911592214,-0.008110214726491084,0.005641166992215535,0.005628083449075882,-0.00209847969711232,0.00804535818060908,0.007853836356228806,-0.006673832886535492,-0.008089427422514122,0.008653124153319562,-0.008273077781393468,-0.007510807190415805,-0.005102784668858014,0.005003965896570566,-0.006714286533830016,0.005932643668864684,0.0077596052999088505,-0.008252598544503468,0.006230132056941678,-0.008855058813350985,0.006350530620085442,0.006283566854722786,0.0072105185528447335,-0.007291767336469884,-0.005446068335559986,-0.009031602322267442,-0.0073026155300295655,0.006516290999775627,0.00670274347145469,0.007693231604110309,0.9914452744462008,-0.00732228646315932,0.006793637575314187,-0.00048768222400088454,0.0052976325080617385,0.004170326803237814,0.006473754646023068,0.0074208416976574015,0.010275616378026748,0.006135983335140932,0.010277014747410848,-0.006224900323952451,0.007761472607454537,-0.005266146115906395,0.00711952973210836,-0.0071171330467412666,-0.007171292971376247,-0.0020427694077164243,0.0039256033783731,-0.006644232155628682,0.008359791376491225,0.00656239321198162,0.00719734325404115,-0.005100444194344762,0.005684945482010888,-0.0056683034305715285,0.0065465434964014045,0.0173694865991158
0.011261714478993498,0.014934915833112287,0.006290666784867163,-0.007359662800132918,0.007665489467492792,0.010199850392901307,0.002591376848038937,-0.010209783200068434,0.004161133770514347,-0.0003224533421425496,0.009959745727450701,0.008374769901399851,0.010994268573082838,0.011873681752624106,-0.006228352897536807,0.01568934815446737,0.005747865850850914,-0.013034441010896567,0.00965609982236487,-0.006322732268304857,0.002719884408605721,0.002469729871308425,-0.006706681741089492,-0.009834750828433315,-0.00800275135171459,-0.010633775274076213,-0.004181617404195361,0.003981559027140456,0.0089277903993914,0.007564973915272725,0.008419821418089555,0.007907078106861077,-0.006006207895692991,-0.004382905354987069,0.0055953923548028965,-0.003977080397517141,-0.006588236389085416,0.0035316265990493006,-0.006590111292871757,-0.01841178196162681,0.0009532941643852784,0.015532409648585217,-0.01289744915038446,0.007038555600237315,-0.005777112554954009,-0.0011811460621718513,0.007315482535181026,0.008252944993687217,-0.007396085192045154,-0.013045888507473099,-0.007252802274546651,-0.005229951715279824,0.0038708614847284936,0.007189229869942274,0.009611517752975774,-0.008379368553697614,-0.011480786104879374,0.00199684881695042,-0.009488263006681768,-0.004229608999657027,-0.00017301146649871367,-0.0024467396474079843,0.006235674959676838,0.008079224316901208,0.009116639502389844,0.011304020752494402,-0.0008620694410078753,0.004777248668880642,-0.012886686732063212,0.008740071936068407,-0.004206330339170261,-0.007322534911876465,-0.007055916877150138,0.014686284085538057,0.002841708867588657,0.009561783793251944,0.005501119768096114,-0.9839256575256446,-0.0020973654810613816,0.00017097284361075786,-0.011611536371802787,0.004937342909491206,0.0217868349329398
0.10231924878029917,0.08557419230327414,0.03826379366926198,-0.012972973142174713,-0.0026039571828837278,0.35676869145151335,0.03858699344165703,-0.02771042492909634,0.02875628395440828,0.00843411904079559,0.026001441788589083,-0.027789411360862368,-0.007974459033224919,0.036573768043926355,-0.017288610490783663,0.12746917251468054,-0.014379061886610438,-0.0316151204063609,0.03719216216471948,0.03501105189363165,-0.07110629231624398,0.023173869898108917,0.003918665990986622,-0.021301769378804663,0.009427983046045951,-0.05112530578323517,0.018541027057835273,0.044004248087134115,-0.017051241957907623,0.12011770536367775,0.013333363855518568,0.02362020056069365,0.01748030096495335,0.019422968114340716,-0.005394066947178436,-0.0058195061831871325,-0.012244493271636497,0.012695983537617224,-0.14212941347756625,-0.09196201135266012,0.026522173760202297,0.09469216182727261,-0.08647214553820712,0.032932282017954145,0.0319221928921361,-0.01884003944932013,0.020970365424083086,0.028724155774190924,0.0007860766458831353,-0.08482224579546728,0.04907176109313568,-0.02894518431611316,0.026244485511939933,0.02576261994125536,0.015937714653820188,-0.029371393947449947,-0.07761978870376054,-0.014261941105270388,0.01340566448144169,-0.06967446783690148,0.027484738639529025,-0.028181385990012707,0.020622626409264544,0.05323234072602885,0.002274231105562038,0.02959869427297788,-0.013115191971144857,0.044475296881184435,-0.13836670521547328,0.06146784377988071,-0.02132397968127161,-0.002190032789098667,0.3888100664291989,0.08649113434737922,0.0409667436961938,0.061951883754320244,-0.02346239603419564,0.061529284864177,-0.1918500050864176,-0.03578414828670325,0.061789211940643414,-0.018319964974211962,0.0236539792007251
0.010868247146696573,0.01150722153159076,0.006042487434277982,-0.007979122197214365,0.004368208844580758,0.002582035182338655,0.0050756945115239815,-0.008908363294589517,0.014086659348370745,0.011871279684505203,0.007027832342392295,-0.006634940847188388,-3.0820303627929175e-05,0.0016082030231016568,-0.006489356512155313,0.003074991806902995,0.005361081970901358,-0.0013618044483444264,0.009406949836442784,0.0013600580839243967,-0.015372284909358137,0.01254383978252158,-0.007159735381823547,-0.0072845620222016655,-0.0045852138542533515,-0.006560264173701028,-0.0007562750345330803,-0.9835410937269775,0.0018186435710616023,-0.007311042972339128,0.0035144569964288656,0.007433035756852197,-0.008300825687488765,-0.006558941663489383,0.00260171210937,-0.003440196758648742,-0.007008717339959964,-0.011643125964570587,0.012932024567363719,-0.00307285459087242,0.006169800143815645,0.005647813720576156,-0.008148401796278426,0.012354327715367475,0.0007568558940618728,0.012321569314980485,0.008286982158933693,0.008217544681217964,-0.004753818430003054,-0.010874191713484154,0.004089462532762379,-0.007002790094535024,0.007214504708121583,0.009647363012637081,0.0063187180150214625,-0.0061043836106935145,-0.007306350525858604,0.011121396491331795,-0.002555987790957118,0.00848455625954247,0.013697947668935012,0.00487936570422876,0.0059556937185743855,0.007493242306008435,0.007441655485729063,-0.00108400348062606,-0.007776477742639508,0.006634655888576378,0.0017025673191651907,0.00710643401787489,-0.009652322387748288,-0.007225287157563512,-0.013135156339227702,0.0056562857480905735,-0.004596822549891786,0.006897533500000039,0.011299989200657666,0.005150025868669054,-0.015851534699659137,0.007976951418146526,0.003468522156358834,0.00826139698042662,0.0912510183968422
0.0013792242092675237,0.004032046999618723,0.005853544416723529,-0.00915062392816287,0.013053486853856485,0.0074145212427731534,0.002682767153811161,-0.006672705202064841,0.0052498253770898225,0.006126723230655349,0.008692551908195479,0.011406949156798137,0.012330657089079608,0.01304006254350451,-0.010176371308322588,0.005411252861046081,0.012572650711080857,-0.015928951674775607,0.005887517319503039,-0.011893875377535851,-0.003701834273122706,0.0059563172586815875,-0.008243810864016474,-0.007367277039707379,0.9848703136313544,-0.006538177044313007,-0.011848361476894685,0.005386069442372885,0.017184475958668805,-0.003041055484440225,0.010711050935420298,0.007336557922560225,-0.008470518581618897,-0.005949495750494212,0.009141924072783483,-0.010767101410479247,-0.007999032626576514,-0.007422159321643782,0.009445225066818155,-0.011768319729626582,0.012850042470129136,0.001488809846604204,-0.001945227913095037,0.006248517941773403,-0.007815823466377126,0.008135703281210013,0.01010290411357881,0.0072583529558162075,-0.011326179841300757,-0.008400336721386046,-0.014517039864051144,-0.008335429908374901,0.011796808156277271,0.0066510118422392905,0.008333221042445892,-0.0071861249668707435,-0.0023635622774360356,0.001290782140145029,-0.0032036925455518907,0.01629652323018257,0.00774033553863035,0.007071876305145167,0.009119624067323421,0.00413488153401932,0.0077211991522400875,0.008157246969208148,-0.007917088195525697,0.008642333812464136,0.00023837174893938975,0.008829464781183566,-0.008061448992072286,-0.008313438291235807,-0.00784272402470633,0.00940338218518857,-0.013516512133184421,0.006023563913954082,0.006267010625655478,0.007764618846634453,0.0012417945880325155,0.014059506330000842,-0.017758428566954636,0.010844692680095903,0.109828407190697
0.008497746202574787,0.007534486128601093,0.009608920549183412,-0.006716445889615716,0.005793309904927649,0.0063319702327834185,0.0076413726098214785,-0.008087989921289148,0.006034419024057505,0.0076805174180268965,0.007620489205819946,0.007162533848393974,0.00592846560547948,0.005905689871979064,-0.006830108362932626,0.010222209423680951,0.005414166288361672,-0.00506906195907279,0.008323358098908003,-0.005566935899648079,-0.009274308135059023,0.006395591863893485,-0.00582020130162748,-0.007039705228315751,-0.0050973100018031755,-0.009043771909114014,-0.004193393907217921,0.006577124680884512,0.0032045883807904738,0.0023453689723993425,0.006091564735730059,0.007600260330505819,-0.005963847117807781,-0.006528395981952895,0.008361149980099968,-0.006797237693786563,-0.007198173375687746,-0.0033141940232787196,0.00019706032702445714,-0.008854235653961843,0.004983063597544678,0.011430319755434529,-0.008986200376596913,0.006835167267266316,-0.009240378285685127,0.005666840887260841,0.007324853307246642,0.008360634989458654,-0.0059646010756592704,-0.010381053394632593,-0.007126543656104305,-0.007351712820228074,0.004843423143588778,0.00779310771877867,0.007533072930448896,-0.008568279468356962,-0.010796950671215723,0.006999742449019617,-0.003662943238972935,0.0015862989979105653,0.005253913388265289,0.005835244984630001,0.007134089870096012,0.009817057351261198,0.006501373309915563,0.009361288680377005,-0.004027584776770734,0.010571528844570152,-0.008694677718834828,0.011096368870454364,-0.008052466467090577,-0.00657706296978411,-0.0008197319578344701,0.006469476229515513,-0.001329301902172058,-0.9895668949611411,0.005780605779697898,0.008525122767221036,-0.007265892897793406,0.0016683652930224084,-0.003074636281256531,0.004289763843740548,0.113440764064444
-0.003246871617187412,-0.017084655985575167,0.012879439253802081,-0.010145101908941868,0.01959140499878128,0.010300605636837986,0.024589980618396297,-0.00527134340853242,-0.004533729437975969,0.009584012960027023,0.009770693413228589,0.03859050611020205,0.020845971404150652,0.018179218181148156,-0.012875465544500208,0.01241231849674756,0.01563734474309883,-0.02281666517454723,0.005470507373561341,-0.0343940330051626,0.0011554325827563688,-0.0008661240287158395,-0.011796393477512488,-0.004784186987761165,-0.019194222016033116,-0.010719808653882359,-0.029499016697576895,-0.005581830113359082,0.026169561217385416,0.0025781335961584293,0.017808292064172983,0.010621970285295101,-0.005692570527755673,-0.011305638540461934,0.026558686247951394,-0.02038202877012431,-0.014470531918895987,-0.001702522008578132,0.007353617257312289,-0.018144007827978766,0.016877026253763944,0.0002521158583872335,0.0036998425543913692,0.002997764427192642,-0.03462888721050991,0.008019293229398835,0.007679542932370273,0.00805617751805273,-0.017763409950212066,-0.0077479624336189035,0.9562214036034257,-0.014404099416199394,0.009768834520490034,0.00828964195936995,0.011218798729701468,-0.011984309297768118,-0.0056767322571519485,0.003709362195508247,0.0027096771050722653,0.013943300097683204,0.010024511307097656,0.024546610300203022,0.009554732288959852,0.014990134998803466,0.010708895646477833,0.029940764844107147,-0.010889424546577634,0.01348823081700146,-0.009343964039793333,0.021612135398356033,-0.009003661014721652,-0.011097665288409145,0.010971052200012167,0.003349221280988456,-0.021773153100423753,0.010440362765620756,0.0033921871075823723,0.007592684165075562,0.007183571724071327,0.01349740559719497,-0.03150240914351819,0.007985964097423432,0.137447118292763
0.0073855196958606,0.0008838393244715218,0.007644404288160308,-0.007867115349553469,0.00840978740557878,0.0051135163043968665,0.013366840565906639,-0.005811655217035468,0.0068010961476916276,0.009192346383327318,0.007244733892817705,0.011529682943915813,0.005314243442295826,0.008422134103239456,-0.008968847872369692,0.006892633632979425,0.008501392909686618,-0.009518847739880817,0.0067056703200270296,-0.011134118132455878,-0.008412961329099095,0.008495581760452143,-0.0086686154015303,-0.0065974024791903745,-0.007926959070531016,-0.008422654921674164,-0.011361882794079688,0.007000663372124009,0.003577176605445766,-0.0011873055806185856,0.0088250468036152,0.008179514521917368,-0.006450303525137328,-0.008195612143971465,0.010333090491661472,-0.010582251315320056,-0.008964007482434581,-0.010154468419536674,0.009337113468007457,-0.006732433072848784,0.006957315818000445,0.00027540145202751415,-0.005055739400652457,0.008057021997541816,-0.00919376654432643,0.009096837660345197,0.007452027749910838,0.007646449840770646,-0.00831056007259692,-0.0052461094442982185,-0.010152433676519483,0.9891159828423286,0.009588685732002122,0.00861098655563056,0.00693067117718621,-0.007538262839185267,-0.007567973723979627,0.004709035744083017,-0.0012377339210849806,0.004407360482024918,0.013354048103891972,0.012135562124288662,0.008539702958447415,0.007067454417729894,0.007382776745176792,0.007531984141046999,-0.011548433100873785,0.008068150376316524,-0.0048968838283539795,0.007938772344636047,-0.00825889082984056,-0.008514832555170842,-0.002360583927223261,0.007764601654578566,-0.007235813729698528,0.0073388023569926075,0.005111912471472915,0.00548599106281286,-0.007758427508554438,0.00892714143557707,-0.007243062154472171,0.005831773146936484,0.175701572519407
0.0063640324679090695,0.005441311330492766,0.00731984867313023,-0.007444163448526594,0.007758201940939439,0.007301589126860975,0.0050694587414552485,-0.0077686966332412635,0.005211171060856425,0.0051363501107088315,0.008101310039413282,0.008512219646080283,0.010006472141721604,0.009859004077126865,-0.007016411747450374,0.0050850411183477285,0.007384681656822151,-0.008547630463333502,0.008168465276830893,-0.007932834195177868,-0.0029248453149522194,0.003222133486394279,-0.007623218403365574,-0.007846145898297444,-0.007576618926511564,-0.007570396587499987,-0.008075369565828126,0.005798679423270461,0.008053263368212946,-0.0019823538655941242,0.008443306900015508,0.007476231812325639,-0.007330161146119622,-0.0071637032113122555,0.00770272551425092,-0.006776036426807444,-0.007740787766281925,-0.00469717049406235,0.00607196140658976,-0.008586586533541173,0.007439907187712864,0.006314034700556123,-0.0066427250376621064,0.006389724639792225,-0.008650072051376955,0.0054979631900786,0.006512131539540853,0.007276835555819856,-0.008346339878990423,-0.007417497564933603,-0.00886610516360334,-0.00661774874838262,0.005380579632871283,0.006975659153235465,-0.9916722022361593,-0.007746299826367202,-0.006510676601464871,0.007513824097266211,-0.00044164842402425017,0.006423128488974341,0.0033689865565695427,0.006047146883829062,0.006412373919294209,0.009143775719340795,0.008697936304355093,0.010553705498548102,-0.006587852118141983,0.005757610740552017,-0.001985926622502177,0.007747509892776655,-0.006473305163818361,-0.007048136898801598,-0.004599125697612959,0.006454661531231623,-0.006197481559291387,0.0074351864793967826,0.006330395128509983,0.00838108144590622,-0.004832083695174101,0.00539226097147031,-0.006745821387511771,0.008393937047144409,0.188459931666573
