TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34
1.16298914923932,0.17679970745657284,-0.4121980533375706,0.5701602968617988,0.06786066837851716,-0.19717452811642283,-0.07025385679789078,0.07875303430089918,0.11285061931513375,0.12357091421022667,0.010111773256818467,0.0071836911670908644,-0.05030156938642577,-0.013166562890359527,-0.051024646237427446,0.03402617503404005,-0.1320297528595911,-0.0006479990982732614,0.010166029769899445,0.00427013601139886,-0.07560046921834106,-0.10679886558513461,0.03484764886969408,0.07675396195301284,-0.023011178814156524,0.006925685984746204,-0.043589850957146084,-0.03625208077795758,0.018756597459563457,-0.06696836267485695,0.02669967993919442,-0.020580339872019217,0.0015552468830186,0.03661627185341708,-0.0008000685779057049
1.39767420290358,0.16805975123269393,-0.42384220083699264,0.6230596045931122,0.17294637298375373,-0.03901221486735534,-0.02488302882624347,-0.03828747897991582,0.12341294139411685,0.13589200285999026,0.0971431100346478,0.04687590518664027,-0.0030300609356109067,0.06066043077212225,-0.023683730882133255,0.07310969584068056,-0.03782521455039511,0.07571150008208549,0.06884238382663944,-0.050931248732303126,-0.06927152264274818,-0.09626606825858289,0.06751431835407967,0.005675759083971481,0.006099298671575214,-0.05741241364433339,0.028120188464560273,-0.010270236671426883,0.06335554388594188,-0.06741277191777541,-0.00393624823721043,-0.047189490607578946,-0.03426401313203966,0.010577967325539105,0.00869867492379244
1.46717689965213,0.1706761659961918,-0.14907596142625393,0.4714158422834728,0.024377627657664012,-0.23493813260688262,-0.20785862907753458,0.025224774764030757,0.26017403946079204,0.12207871127227085,-0.016329053950104082,-0.011469160293024435,0.08316765294602795,0.013358139608717219,0.01515868909196505,0.016353947615578037,0.14853297979351557,0.04907323821833701,-0.020993352170327773,-0.0017334051296249058,0.034875097798327266,0.03765337607239042,-0.03093099253451446,0.016647780993670192,0.04706373214796451,-0.010721099346491115,0.09302726726879738,0.08466978000931209,-0.020836226165228157,0.09697914633343888,-0.007755578880913765,0.0032252199843064463,0.01052875629419366,-0.011214417957495778,0.016071320884960005
1.57934041643112,-0.8409985581260274,0.16724115872907952,0.505747126322919,0.2181733798191396,-0.1890375236293765,-0.19673897588612527,0.024973558191003314,0.23075720173229905,0.07089333455420013,-0.03449673435396215,-0.07496549575025287,0.048281600191232336,0.05024385654739739,0.014818229862130276,-0.025395764619082564,0.14032044247666137,0.04714860081159897,-0.028395282218590317,-0.04053301166667384,0.01151922944182857,0.06749860271710247,-0.03165894916406209,-0.053061053472285125,0.04466608481666999,0.013801282691051135,0.035280885357948086,0.033661711343633924,-0.02492576787313877,0.06516937136855987,-0.01929660837766225,0.028443258422916586,0.021147499831852188,-0.009945716188992487,-0.010103488864341337
1.68746124857948,-0.8318358640634643,0.03754576479467099,0.4373804425929456,0.015576614074860648,-0.3160116099610983,-0.1260454877516965,-0.020571510602987612,0.14306189130964572,0.0014391664562031846,-0.10687261939842688,-0.14765427954216645,0.005109006796322117,0.05822035660747672,0.03243678633896193,-0.044334575394121764,0.13594216608704823,0.010707515924696891,-0.02401651736946706,-0.04232885511293917,0.03398308518460552,0.016527634444559857,-0.059198225289614284,-0.04018589815320403,0.027279217962266313,-0.000132820627275747,-0.014469647262338162,0.005262602093684502,-0.009463208262995524,0.019707481001612993,-0.025679083795625366,0.041420553182465444,0.04220570683747837,0.0032028536752327177,-0.02073282847222245
1.90189828659735,0.18609769786419234,0.16759501792535064,0.41607649605230296,0.1247889380028571,-0.03791691261529757,-0.03642902111662684,-0.20980423009360044,-0.002856040692074525,-0.08248959729042858,-0.08171948000654795,-0.14466318708008521,-0.0053494066484815975,0.00748528531496569,-0.015053524722994179,-0.02340517425880761,0.009754297378775277,-0.10367259308996292,0.05601240988550011,-0.03809434402234439,0.03139636251498163,-0.07617662725932582,-0.010489501492311787,-0.06560347647934328,0.02423665154112435,-0.0668376841770386,-0.02527253734053818,-0.04663271035987772,0.01859327718177158,-0.023643466310002772,-0.043273253788203146,0.05137009014138303,-0.00034700410877178914,0.019503265245514743,-0.03295464128571515
1.99736532572493,-0.7740702041203189,-0.11341438499592425,0.4436079923782733,-0.3782658115710335,-0.0748214392888084,-0.039277870662704904,-0.21259433481934975,-0.10502749558586025,-0.1054227952028622,-0.10702328075768437,-0.14945716118147723,-0.01832987739139414,-0.025718693994299546,-0.029968995386622937,-0.019284455307324228,-0.02828732333790115,-0.11989627720678445,0.015726505291186216,-0.04772515537998388,-0.046587486481675114,-0.044409830888123204,0.028217415979079518,-0.011375136860892317,0.02513045580092701,-0.05736539347048657,0.023581298447584737,-0.016759496132613495,-0.0753534504885591,-0.00605843484113038,-0.03169497513523251,0.02753800904648043,-0.028913914999312538,0.01934731929889999,0.045592769304878766
2.08856392307049,0.20730402593067407,0.20317440774919227,0.2446599658935217,-0.07398866227959325,-0.10255020078133864,-0.032030190536984124,-0.1923911615306186,-0.05706346415610077,-0.192019683068916,-0.005760459062259045,-0.03376911802075575,0.04958411904431509,-0.05290076666490235,-0.1112600467678197,-0.03013237936915949,-0.004845599815667325,-0.12759312978610118,0.0233773972105988,-0.029765019693508858,-0.04840814321919862,-0.05271770897551966,0.044658199602490345,-0.0373220340911264,0.0272720231149014,0.0023465206356532288,0.0012990084128662043,-0.012126251391280455,-0.10912616300293398,0.04225040595704354,-0.05105517702208788,-0.03985379905877267,0.0063525128835366885,0.01916995133797325,0.023185105709514164
2.10800584058625,0.18961617134752648,0.2130028350633843,0.19452284308112144,0.12946404156562558,-0.01806658872714541,-0.026731924376647943,-0.10721344701895483,-0.015480455017034997,-0.1961333604573307,0.10923188998957571,-0.013196324597166553,0.06453297067500151,-0.07632251522638886,-0.10736347589466053,0.004070408347571309,-0.04725499044894969,-0.07919220549750788,0.048593370315571885,-0.04409749306388878,-0.060333461831746225,-0.046511201163229925,0.033519115307026386,-0.010296061608518911,0.0023471767662896197,0.043221828692663625,-0.03214355532139187,-0.00983529696321659,-0.11302761329700384,0.051530389238311554,-0.01923854757968044,-0.0722317610358187,0.02505935529774088,-0.014870936464974711,-0.002103214837992809
2.10959538299129,0.21908041200603068,-0.12622722952501494,0.2115562416552361,-0.2622045263527219,-0.10133274555595502,0.07771168075933726,0.09848062299930001,-0.1505137275196367,-0.25823678518081816,0.22446379858747859,0.03383754545323642,0.023764934876376882,-0.06532009096465557,-0.0003747751228703248,0.030602664734092802,0.05520863699775208,0.03534634971467859,0.03966449679045503,-0.06693756763658901,0.005029094207845192,-0.038303196584114366,-0.017084619386499415,0.06553004364863423,0.016882958514411586,0.03389343544989693,-0.0754541427103566,0.07443369509291307,-0.03279666784916881,0.07366463291479254,-0.009608097398650178,-0.07284164468645903,0.027558328324342612,-0.049743203696100566,-0.034206546206658424
2.18307450301212,-0.8035707645329907,0.14237335025469458,0.3959688997401102,0.11956902129904634,0.17591449009564417,0.003682981558431177,0.08500591826008898,-0.11955903611458281,-0.19550470177805757,0.24940571447125898,0.05095093543804049,0.009210335781096857,-0.11224846445497316,0.07053553507831933,0.04809464889087209,-0.017609919962231078,0.06004471950050489,0.022441609843913773,-0.021905920257659424,-0.013120982265386084,0.012379668705546899,0.003550868532561991,0.044179525334053865,0.061778210251099974,0.020429988428339707,-0.014782942146107042,0.04399562475129791,0.014592923674750631,0.01885381342522474,0.010010987604912511,0.00909707891263702,0.025943514030899593,0.023960785239463045,-0.02430304031232245
2.18673876833911,-0.8109549350281289,0.13959696743232444,0.2524035234147712,0.011805248630927953,-0.06998575272614414,0.10878140451536532,0.10916877895604254,-0.06756883987390307,-0.15482917427169876,0.2503717171904021,0.10168182626136825,-0.032985351470117934,-0.06112646151675271,0.11884417991661547,0.05377104947673227,0.02961960058168996,0.10866496641800948,0.01720923999581993,0.027095825146823585,0.008103537024897146,0.013672263334695175,0.0236122600314518,0.00716631708802927,0.0551642942621515,-0.026054535253260645,-0.00590567367569287,0.00998096277506738,0.05251446826658511,0.030075332354277583,0.049756721181599496,0.026136154475828826,-0.015994750050154372,0.04553881268617973,-0.01013099923854269
2.26578497197039,0.22255119637935736,0.3104345598899832,0.09112769471032456,-0.22025956223439258,-0.21109880539496684,0.07575330036762168,-0.013730117343977105,0.04188994053328817,-0.028336343953433603,0.08649707884840424,-0.036672563693267414,-0.09080178318203193,-0.017397535030877213,0.10367662746387452,0.05926369247870759,-0.03647469436907626,0.01590229823517363,0.04777699020853746,0.08627015233974399,-0.004216434583378583,0.01106081099072228,0.03615256592519472,-0.05368740229879655,0.043897870419648724,-0.01770414608216988,0.03145343186707792,-0.0724603327275903,0.03176729442685274,0.09382453375967481,0.03726958886772023,0.03919920879148976,-0.060432721709061374,0.0559843540307024,0.007457652940015966
2.27083487674283,0.2116190377332917,0.3614121213560946,-0.008110853495616533,-0.09921148060205137,-0.13442909031033975,0.10441935466040236,-0.0595499936232287,0.13395137003598534,-0.06511096964469465,0.11696619793518563,0.030379804046877793,-0.06490644272400692,0.06701842645388217,0.07773445717768876,0.0040980819150448645,-0.028550402187123305,-0.03576450895816125,0.0631769896402913,0.138114055425724,-0.03590251029985833,0.01769360832684672,0.03337428717334434,-0.0491957776399854,0.0009492298068019462,0.008462875710709417,0.005968159129684898,-0.017236609468431835,0.03472999120301654,0.05273708465707894,0.05080251873107405,0.031372756965942654,-0.0844129174267254,-0.018932142213522497,0.06297916986922747
2.29600929534971,0.21815969916797034,0.2806227953774237,0.03998497399012322,-0.03746889169538494,0.0817869386472759,0.03798558168832718,-0.14074485023205507,0.061358613703257486,-0.07408690474841972,0.009543796132506768,-0.013952304951184567,-0.035152304455815055,0.08064558204209515,0.05737217645626283,0.01828840393890181,-0.030439526721289207,-0.09155167752791138,0.0710431027903855,0.14398941727283068,-0.02640206533350294,0.058801463440353585,-0.002427478762226181,-0.0503497462124027,-0.002964863684216572,0.048418687847334566,-0.0120440699994279,-0.009441666832173056,-0.002015887236583532,-0.00411121914701597,0.02200224985496394,0.027435582195725734,-0.04742172541208242,-0.044160214702683186,0.05354640481232961
2.30516343750525,0.22118332399328572,-0.021525890222180863,0.12324864641000714,-0.2371637218491269,-0.0491172462176444,0.0728015613424411,-0.21241281330086814,0.022072146905401796,-0.05707211441012255,-0.06559739390155918,-0.04495306936698306,-0.0210004110091736,0.05737873489578725,0.11508003027546462,0.04447176802070005,0.007897412207426959,-0.0764986998117908,0.07175249339570136,0.10116050280482085,0.013302722014557075,0.05807471505930249,-0.017473641146705573,-0.03224141336260658,-0.038817980401566636,0.05333313183167021,-0.03353371571395068,0.07633047009360452,0.053187479991199285,-0.0399418525212586,0.05065247762396897,0.018862434353675007,0.024439166205354076,-0.04165170896308555,0.042748108838675525
2.31073414033149,0.19724855181162443,0.06436524142173423,0.2995830316702304,0.11340509332177734,0.1182824095359234,0.031881828436902314,-0.16718704745781346,-0.05939874550251947,0.022369874150130295,-0.07045627664964285,-0.015510456029054891,0.019137031639602103,0.02626887853042885,0.10456181304156009,0.09700087487960048,0.005887374603071171,-0.061595612560470706,0.06976892699363993,0.06331012950983371,0.05752142163857342,0.058596174910926196,-0.07767219017221669,-0.029942314404993762,-0.029207772628238652,0.006468890877672594,-0.04071952770484137,0.039779518140675096,0.022011199853909452,-0.03067029316067437,0.03171843543955701,0.018730843521053368,0.04682654045549089,-0.020011511530010902,-0.044935531967329016
2.33206780874885,0.21593700575216715,0.05892925732227636,0.25916590857335287,-0.07969670177435861,0.08703960255319099,0.06866404674391877,-0.09844120402511798,0.00020338076916407683,0.0321337879543791,-0.0778946039201407,-0.021105444095493565,0.0023730380179151655,0.03855011866337468,0.11228388313895567,0.09285195482999725,0.036662536272208474,-0.038720588227114855,0.05196338224338503,0.009811053621756775,0.06498208800072151,0.037642986606791315,-0.08502043981554276,0.03931919403229252,-0.03376525807496522,0.012360023295941927,-0.055290948276472546,0.06822128393515337,0.022766596771835925,-0.040346737673910296,0.028265960411900944,-0.020191440884250837,0.06617921359365854,0.025296318212014505,-0.06177119452354627
2.33281406790127,0.22512324377452986,0.19797896490234088,0.16406236810746336,-0.035933893622786144,0.18211484834560754,0.08616109045912389,0.049496235325892556,-0.0040000586126856036,0.047044865836189984,-0.02503366520901752,0.006847198313736142,-0.015297300077678471,0.055201119846136515,0.026838492809776415,0.08170777801710326,0.05643395192526895,-0.006710888873496249,0.023091150840088174,0.009815622507942956,0.03066139142420299,0.03646584050901957,-0.03953353759588056,0.05482647747355232,-0.0300627874911791,0.00657702645397577,-0.05962579599857353,0.03270365547284868,-0.06335021223307455,-0.04606476576348355,0.0052691108992858875,-0.043727861637745245,0.008364758809896174,0.014981962820917455,-0.05847688477830056
2.33585780652913,0.22484256712423764,0.2618233170543821,0.043376471492916034,-0.11562217530461269,-0.05691099673589018,0.1032220330453213,0.11583728166439883,0.06669812427339421,0.046220772711547224,0.043438271465692326,0.002639186293307604,0.02165384232582158,0.09476987399238752,-0.02385220670574379,0.146044846253273,0.08308490402455843,-0.026897106587066233,-0.020665535792209158,0.023944440158657942,-0.012692410741796152,0.051676589380199645,0.026426323406108284,0.03790267703686181,-0.09574375590406724,0.03987178620343473,-0.06382716896604423,-0.010029659647105083,-0.08284433755137188,-0.09472960753366018,-0.0009642597199347063,-0.030829028239151617,-0.0005910492373949302,0.03544951105849953,0.009292819180852611
2.33867288492065,0.22718654301402114,0.2974210454812945,0.16086957984891737,-0.09221397803577071,-0.017590471803041716,0.0750818969841916,0.12052895837783151,0.04687359242560713,0.0896849135614988,0.10634751759325199,0.01902077995733351,0.01270819277619166,0.03594626021860213,-0.06792255495235795,0.10954183337732505,0.05194933608843998,-0.04078782380915769,-0.054207883551844596,0.05447909325279555,-0.07079854173009406,0.04510261834018153,0.045773114618008516,-0.031075100768584017,-0.07946194133572593,0.033376633352083185,-0.03946655958798415,-0.026368185824213363,-0.08214437034095297,-0.055096101889429504,-0.014525773764486107,0.03571437279556261,-0.00927702800758292,-0.006313802403592204,0.024884518637581687
2.34020485222729,0.23427947731257434,0.2003780900035406,0.1326371268450858,-0.196863923650194,-0.0969832835927423,0.0004911536736085798,0.14788355938183056,-0.07071964664364266,0.040785112498529195,0.04841414629216885,0.02866106716625983,0.01234875035917572,0.09007223741623295,-0.11622933642919842,0.13738812083301075,0.01307639205371354,-0.03158181626669963,-0.08221764941409446,0.010669532929464227,-0.09075242349593216,0.05745479124507907,0.04409293490139199,-0.058060680258123436,-0.05729711563455682,0.08934918568372681,-0.02078799645658233,-0.08235906870225283,-0.015293726564351458,-0.008393227640319216,-0.029975017877538472,0.06691357691076215,0.029488689124062235,-0.01925157729134333,0.004161805279912189
2.34614583171231,0.2262775163666738,0.24166007898666106,0.1769057815257483,-0.01063476545212423,0.14671759116586874,-0.0022437904257459236,0.055304156965955295,-0.1060664649920513,0.0008197627339933296,-0.018937516545537415,0.01850727116151898,-0.030870598997200502,0.040227883781087895,-0.10669837129081476,0.055822354443485975,-0.017865982131887295,0.0262390322121315,-0.01269337111168864,-0.0024374487174695864,-0.06251367620179485,0.04715283104160683,0.026931308442418197,-0.05223015351655603,0.01806804102615838,0.07235445112589499,0.0034181038890068486,-0.08407887620114891,0.040731176230747436,0.04471316550161025,-0.012086959550553975,0.048108432677422035,0.05278778077024677,-0.04499270966317502,-0.04083567554062545
2.36055933695408,0.23023166305256987,0.19423472443590287,0.14358793294998964,-0.049205319668625354,0.11775846422741175,-0.008309609840966906,0.008188321730436208,-0.1595711615513711,-0.08200430025789222,-0.0984639842615358,0.007289963044109323,-0.02931972722366471,0.10715689398211056,-0.10776537018388152,0.006096702628854491,-0.015284755814630903,0.10186627930674653,0.05189444339336621,-0.03091373626186421,-0.027305655158752332,0.05131265156636534,0.02105276583821476,-0.027098072088584575,0.056695843890974186,0.0929419327008111,-0.014629478666670971,-0.08650216070131415,0.03304928324324226,0.030893872763613425,-0.011248369471276099,0.01931532751061902,0.04593760582342255,-0.013727826626235772,-0.06621972557828426
2.37759728821484,0.23653303856894775,0.22626860193285694,0.09909203514616734,-0.153715253841264,0.0858794031466345,0.047704474052011045,-0.016862512666459047,-0.08779399494900657,-0.036192056996941176,-0.11548436264288862,0.008779084647717334,0.0007903285004135454,0.05309358908553261,-0.06120038574743789,-0.08425071199073197,0.022762063607360338,0.10534863363128368,0.08534480890468013,-0.006288569377267093,0.012678240799584366,0.042474135712584286,0.02026592069875298,-0.027019385032207934,0.08739440792589506,0.05689617582118032,-0.03838502219173635,-0.06090056020372385,-0.001264430606570067,-0.0024268468479323553,0.026353566493334486,-0.014815005312924867,0.012140097617729044,0.014727133299893932,-0.03763402338438817
2.37964604173184,0.24076190524643398,0.42724192036079633,0.050958934447170236,-0.15623242456384218,0.06293553732148359,0.015212074002569926,0.026279257127206336,-0.023804814622123832,-0.0028063477573328534,-0.12084428117951086,0.041979918527986174,0.051775451408992305,0.01921199267420969,-0.047121153127278506,-0.16042292950646406,0.003714889548756299,0.049178000641513335,0.08025889938361937,0.011529728221551825,0.031322829583047135,0.04686113574825328,0.012108530090737936,-0.016366907877272085,0.04946790553989265,0.0310656095169,-0.06246022099707382,-0.045743925471585685,-0.013336319933335061,0.01742456103253065,0.0014667069450498664,-0.046063120818008514,0.015774908151372235,0.06100681207766473,-0.016883396692241856
2.38513735077248,0.2345805572971539,0.5407291076447994,-0.016093152229563527,-0.20781172439009665,-0.22849205654218158,0.017004681738749798,0.06496148248061927,0.0672952443840931,-0.0162446778473768,-0.09868535369582598,0.1443348630679264,0.05270457744887091,-0.003072286929147221,0.04651338359797667,-0.11908569351502934,-0.04203248568740943,0.0235863723448105,0.04572762999609448,-0.020871617776674435,0.029721723805732545,0.0043676718167479115,0.0187110872020284,0.022224102534734752,0.039297317147685834,0.030343428215291235,-0.0005170993301099511,-0.0371095188945997,0.03560891404879437,-0.03429458675296061,0.018732392048735048,-0.04917876838478226,0.06739176489196044,0.08941204131231176,0.03012512313774127
2.38923433712149,0.21533387279646007,0.6621337527126365,0.03283115294426763,-0.014014186272213663,-0.25006882881563997,-0.05863777875161312,-0.007490722061751809,0.04431871152936451,-0.022640155203839357,-0.07021665485845804,0.14612709777171706,0.02514291148339479,0.030929293752660177,0.04443415256251794,-0.04367137570952892,-0.04428121531482036,0.0017418316762720836,0.01209647388241368,-0.04705980869567473,0.061873050010475335,0.0027423440162117657,-0.00017441370156781637,0.06692348653093708,-0.02665175067528016,0.01726420017467325,0.0721435196569117,-0.03149815494671038,0.04881058127135865,-0.04505762920186739,-0.054892695063397536,-0.019754194816327328,0.06212334571956797,0.03788783472504059,0.03280530546987623
2.42026018433576,0.225427823417952,0.4707875553055879,-0.03341168596096611,-0.2298056407262783,-0.3227715093390013,-0.10320883510525082,0.01866397363826482,-0.01583123185710637,-0.027777835524578066,-0.03544657357936698,0.20232757356367873,-0.005538829050267569,0.051832227151331664,0.06882057633764865,0.039574514029449004,-0.05777297289182863,0.008839480068503807,-0.06022492620615126,-0.07659054976041739,0.07654080614708278,0.017586382512364516,-0.0236255875838207,0.08970830677673275,0.006765569194096843,0.01571185838577678,0.08052397767190381,-0.01864237994936918,-0.0030705053854350683,-0.07342652847047992,-0.0691852579295859,0.020627325570718086,0.0017413794657598965,-0.0073180896568996725,0.03346604113044251
2.49109772687554,-0.7587245400240775,0.2261172256435532,0.05488795193868897,-0.38000171182111214,0.006695134454860392,-0.025434030534921527,0.020357422324139455,-0.10666302843887039,0.010037113872320744,-0.05121590884165068,0.06552865224228294,-0.04094060845857138,0.018994763044288467,-0.011692260293111345,0.03058234525476893,-0.07654760740178748,-0.003939372407337887,-0.0723669470758811,-0.03702097151810121,0.10480984245790388,0.06803981525829589,-0.008088083420745748,0.045747052549296376,0.007219119526275242,-0.04980987184387448,0.006088253892635779,-0.01807426110965203,-0.026381148991821157,-0.04417677093776638,-0.11551932200558035,0.012946112197731343,-0.038540790047765124,-0.0446356368526778,0.017260484395350672
2.50804369880753,0.2183665843837737,0.29852630179776973,-0.05377771127994937,-0.15963072810224113,0.0513082468793678,-0.030062923321071543,0.03761713670270234,0.048189101111645906,-0.035385309832450515,0.01706828522287944,0.12234782901440809,0.01634949600675086,-0.06329808269950718,-0.050881983128807415,0.020000451590933024,-0.07997698117726783,-0.05112714231892541,-0.081613977033009,0.008470505528585734,0.11361062252653195,0.04192773334189418,0.02446004988998686,-0.03094695276278193,0.06362630972292938,-0.12759790459741208,-0.06567063639062976,0.017626552376168992,0.03971931877478245,-0.021765090903427597,-0.06489818073573962,-0.013841009272583079,-0.039057835006440375,-0.010175990788106716,-0.013545587999190235
