TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26
2.27083487674283,0.171190408744041,0.1797021372522866,-0.1952624252626534,0.09246700650091368,0.013317897460819473,0.09943115747004397,-0.1478649504584838,-0.03936232843848942,0.018603474397502442,0.008210261461989084,-0.06442416984048864,-0.01927752094549413,0.04323443223257754,0.030915758796594684,-0.04569003143491873,0.0453270839741436,0.0037133391609457935,-0.044102169694152364,0.08900900236155015,-0.029297419443403767,0.08801369222657425,0.027831654689793258,-0.0012656540566537337,0.045734340224048375,-0.008219571627387852,0.03684616134882729
2.30516343750525,0.19798439093593068,-0.1261633190384049,-0.23113350814670375,0.13760878451629135,0.030361683088794486,0.09766941326507299,-0.06166246698650316,-0.01608726258613504,-0.04492266339650342,0.04217160615699768,-0.03252870220732852,-0.022568308729620137,0.055651188849635956,0.007680178608081716,-0.035323359734244164,0.059005737963978,-0.0005392739664897263,-0.021204520250658672,0.07496890124685983,-0.029130382676348078,0.042769241117926085,0.026401942102583894,0.0454989357281686,0.034708758876616716,0.014180868283771226,0.018810197388713652
2.31073414033149,0.1697991634795126,0.18473403826119844,-0.013901182660517321,0.16423033480970928,0.08983835477954095,0.07688089773556243,-0.06240741212901838,0.024902168442567183,-0.0250415982523385,0.0493423928331696,-0.007732982716136163,-0.010307517301439272,0.05507519154133568,0.009952519658377089,-0.023339606670339467,0.1023862627526824,0.00941833956480191,-0.009446256701698868,0.034489131207286215,-0.04426542123936418,0.011779094227762044,0.013666635534718988,0.057976201800798,-0.00908148826443535,-0.012958881060722422,0.030284629510176127
2.33206780874885,0.18536214772515103,0.07196103844823926,-0.1489804185386698,0.0870634141719471,0.11186056949672005,0.029460356670898077,0.04872887566896518,0.04301260367625599,0.01804245179669401,0.013723256276377844,-0.005971848715960529,-0.009099572230536248,0.04474538880732378,-0.017585161789003052,0.02680148515047486,0.07430370292004373,-0.0035032191068912434,0.0032699788375906216,-0.003999446750308855,-0.03618775206169258,0.008358735037777372,-0.006380490633380792,0.04798032327358838,-0.037526874135155056,-0.030402264581993178,-0.02534459331900816
2.33281406790127,0.167687675214975,0.21097630342632145,-0.1249608155457768,0.015147570010820035,-0.028143629820376315,1.3548011581217954e-05,0.043998512854667944,0.030175014035068535,0.08712396816507481,-0.04502984933667859,0.016907859726095997,0.053888126310559226,0.08079779045055979,-0.03339414953806708,0.07704036670699946,0.03219120198036192,0.03329588865330392,-0.000608281469247887,-0.050156106520823404,-0.03006183988115228,0.04687290021918316,-0.004533258322177338,0.022123685073120056,-0.07883511124667515,-0.05735582493867078,-0.014761843991182638
2.33585780652913,0.17782095605735068,0.1386844735652303,-0.1911208145271635,0.09367814511518871,-0.01765144766935503,-0.015385040521244788,0.06360770827983381,0.04747301018059656,0.06446896837842356,-0.0853218396454194,-0.001540121004581452,0.059795196540399546,0.05709340809363695,-0.03487056066916879,0.08042382025612219,-0.02011532669136685,0.04476841415674838,0.02616063639467847,-0.025941479587240284,-0.0006117261145825163,0.05928671758486104,0.00820419544654058,0.004442367519495409,-0.06973084569810922,-0.058973675991463054,-0.007826955500067368
2.33867288492065,0.1696142870055064,0.18123318152017148,-0.13341607547165096,0.08970779501896178,-0.027495629597502513,-0.06979361476582371,0.08084409933730914,0.00822319439752316,0.0046522942607704725,-0.05670578437954769,0.05577359326645702,0.031163346820406192,0.08683962502454383,-0.01763170355709652,0.13181059347442906,-0.062076256979457074,0.04236060116444293,0.026009240055037654,-0.02866803478744489,0.005298225531203069,0.04309252280796204,0.013240075100857583,-0.0027123487293555753,-0.02850861045228927,-0.057298957810047714,0.043676556332295585
2.34020485222729,0.18871017653143174,0.017228535160069683,-0.19680367942479174,0.09378697184948556,0.07346165772688738,-0.022524467792404603,0.08591412800601705,0.004155373512597766,-0.05986063909369792,0.01686164952040252,0.0204913840554124,-0.042907918123271375,0.03635757695210224,0.015318572984036593,0.11123240582675392,-0.027278532595344965,-0.012142177948197516,0.030793344263240523,-0.02171739797471778,0.008148645817635695,0.011873886504634674,-0.006474538796610612,0.0023468649440627656,0.026063908363413536,-0.023835741537301048,0.05010791374838205
2.34614583171231,0.16843727796702568,0.19997356533775326,-0.07015097807729918,0.07953948265925992,0.09284279313573383,0.0015644667936337419,0.04705124210692451,-0.04620852962871422,-0.0937002509576481,0.06324663138074538,0.07973384212997349,-0.08035544627726492,0.026302906030620462,0.02985400402261998,0.1207191371342247,-0.005661607677074141,-0.07035421564647526,-0.008356039401176192,-0.041774715394629354,0.011278423318242333,-0.009346075568416207,-0.03677627290679493,-0.01510042384970161,0.04590785194297048,-0.02091012950485215,0.0445001095324902
2.36055933695408,0.17361984295447663,0.1639001360148613,-0.15586737210316357,0.04313854696655155,0.06858535114848394,0.03484143062322185,0.02687718743362993,-0.009569703852161555,-0.06060481664971205,0.06992582171589021,0.0793625064239305,-0.04755098204087044,-0.0332644463157334,0.005581046604563258,0.045217997683774436,0.00975713355110138,-0.08648511984508259,-0.02356716427923733,-0.03667064463510618,0.019695849416138122,0.003208433721879039,-0.04650545869171569,-0.032750125517196575,0.03228103011841465,-0.030793673525605955,0.005970393657826771
2.37759728821484,0.17723775827997737,0.16420581117071253,-0.29305402095809835,-0.004276771966197329,0.028293073794394493,-0.009981567543820857,0.03383856161600652,0.008507161916417618,-0.016853909327780737,0.08752163701380122,0.09426125016073449,-0.02079349571427503,-0.05679649275663716,-0.023571210271584403,-0.0023428490813422265,-0.004751781133579753,-0.070918310892253,-0.06219078823467433,-0.030441510622121932,0.0019055294523112895,0.020703174156649073,-0.04099510847653408,-0.024110852163729435,0.01379335106319476,-0.03187358140107932,-0.031340407319348056
2.37964604173184,0.15754121974327912,0.29873569474180633,-0.29701612317541337,-0.042275738123217076,-0.15250246058211042,-0.011575384042697616,0.01234106902530345,-0.017944423078977336,0.060085973005399765,0.050743430597953,0.14703134582218658,-0.016282858075102817,-0.03086230272660569,0.025573556073585198,-0.09307293902684914,-0.03042184009469847,-0.012818857211478569,-0.036392114023796905,-0.04122795717767152,-0.02131587416459965,0.018878806058462257,-0.03487125746088086,-0.02097259543653457,-0.002019266040145545,-0.026231875223845385,-0.009617782270693542
2.38513735077248,0.1631022701078808,0.1667856440480518,-0.19158793833777207,0.016141992224505658,-0.11706858515436548,0.05941825510724535,0.007526195110110985,-0.046065987706665194,0.07080057332666705,0.056565751219395166,0.11730330918490332,-0.03207488508014722,-0.025541445749389893,0.07949874799209325,-0.0730371037713499,-0.018176600005680155,0.01957579353984996,-0.014534157564112832,-0.030184705097391004,-0.012173324522158595,0.003483359716038639,-0.07405183042390519,0.010925142701833647,0.011807131169869907,0.0049733796119436745,-0.0056256482711529564
2.49109772687554,-0.8176249738119042,-0.06512644465347382,-0.32845848520496407,0.004956289999511256,-0.14014283214106635,0.05037348875766441,0.01887038473972299,-0.04982286703671301,0.09530402135507061,0.01185904799179608,0.07393608374732846,-0.018800811792510516,-0.02290648328354741,0.08935625696824907,-0.06987691593280897,-0.04181242607945166,0.06606549178359249,0.05252392874290509,-0.0638052909430632,0.014100379051936405,-0.011715968164488175,-0.052819834408574316,0.02412064012469924,0.028889312803465413,0.025187422493320025,0.0195207042407805
2.50804369880753,0.17240190219510948,0.13301578444514203,-0.15474100097793167,0.10692988959934047,0.03315162721395772,0.030603709237831882,-0.024848734030131582,-0.018552752502263084,0.030406931006738334,-0.013657701941493449,0.013304166974023647,0.03245939094723412,-0.08390424267902026,0.0667352387079608,-0.03401324413934121,-0.053063064753607246,0.0870630350395767,0.05240692910132778,0.007089320118313738,0.0455504792014666,0.024756612422523302,-0.06497735699474448,0.05012320930234436,0.04698093084477505,0.0725002559474819,0.010543890670805202
2.5163481317498,0.18702966753395464,0.0379078967405215,-0.3084487401481539,0.06865418409675413,-0.005281856740522456,-0.018848181486477152,0.01814560827742429,0.006646749483007364,0.03422539875549514,-0.019301278622602606,-0.02893733548241844,0.02677455775130188,-0.03561266503208277,-0.012530640281333324,-0.028830716956388832,-0.06117687780283866,0.053844744055587444,0.04813276197343574,0.021005633229030277,0.05169667439337498,0.029481594611933393,-0.02095342896703577,0.021990297772741554,0.029352909584292475,0.06324501578918303,0.0004316198224808817
2.51684399395106,0.1614448237853582,0.2427501291426722,-0.04127630621826033,0.06712711629498216,0.049506644146685874,0.1078867214946707,-0.046519803834851464,-0.03531417351852771,0.06935085166206101,-0.016478932672830696,-0.03530660350227697,0.04664194467614342,-0.05368972681062848,-0.05766483964604086,0.015691528958660023,-0.08175997330061685,0.012802459363870733,0.05289307317744046,0.06904049781962601,0.035259445253199746,0.019310080591320982,-0.009206469376607372,-0.06372450736619709,0.018222783652799317,0.041921435527266036,-0.01212205584122202
2.53536885040444,0.20840968940884835,-0.24776631983023753,-0.2617493950990671,-0.05223494818714589,0.029247263504756496,0.08350358884347027,0.03284692030832679,-0.02595132123069759,0.10385688877277782,0.04054869578989493,-0.05377720757654008,0.047748150812802224,-0.02754219032881994,-0.09937346624507254,0.020341650092537494,-0.036525028102660916,-0.07331587390333612,0.04173246939078907,0.030209399044755662,0.035918624783046936,-0.027101176908632545,0.0217154860478085,-0.0905333398996599,0.00399197294541246,0.012280346942625643,-0.04752833003363469
2.53906786085162,0.17125241362066532,0.17000992983077118,-0.08174646007289868,-0.0916266492954661,0.08870802994059654,0.05977298821499749,-0.05133733856566688,0.018747570522926645,0.1186844699494492,-0.0021389628490165575,-0.004249526557704416,0.08176259903795526,-0.06117273123615584,-0.07542848883302118,0.019731947773309035,-0.0396422810189868,-0.07815091597534667,0.042184169629330706,0.02183676833049162,0.004841049379561951,-0.00905793879796411,0.03122930020986873,-0.07828275837031799,0.022832094817327266,0.0022051490098588178,-0.0731762328243963
2.5398075029906,0.18066575680958918,0.13876404098089395,-0.1728864097011344,-0.050591157699665996,0.1340527148825085,-0.03040077357786505,-0.020565394230603773,0.08644178328123367,0.07510867616651036,-0.00866637223708565,0.005144311928137623,0.03072438503961066,-0.02659248837499558,-0.014598510163960113,0.0008559863023738045,0.002982071621163251,-0.11171089170187583,0.007039085622895287,-0.014832336411688322,0.009626753386610874,-0.01278350762436678,0.03915415443179303,-0.016797193184393502,0.02125520373610333,0.0034106088492826116,-0.051860476121992356
2.54203405058686,0.17655159254891756,0.20738082081057732,-0.2582277768294721,-0.04092521883455071,0.1013189213850004,-0.029482036127469226,-0.029167213278725058,0.08633580933342211,0.0419938669039518,-0.023750489035400644,-0.024213865728273495,-0.02055432958334594,-0.013820773685229805,0.008365355413399639,0.01775660870410701,0.003832427856398709,-0.054624315201140486,-0.019305553785318872,-0.0398195094166866,-0.0041827490800147565,0.019706005423423524,0.04932450020155023,0.020979587504078665,0.006008016779979313,0.028585067295873547,-0.04287917222978473
2.55893733673506,0.1684880184054271,0.26209818793157325,-0.17187371957124817,0.04677991209323765,0.09597432837572328,-0.03136394680141509,-0.002147105673334932,0.035945065737189474,0.00321680314498234,-0.002320366278939053,-0.024492091985365415,-0.06427688525078169,0.01400038638226392,0.025397628803090013,-0.03171611592606433,0.007566673708838505,-0.05529443340756156,-0.050160248055451565,-0.07158725940684726,0.018428489089116398,0.015205574841025991,0.06684130450990451,0.03377796307369577,-0.020839371854638602,0.06130495735601463,0.0065074126462451795
2.57877464916503,0.16393885362669475,0.31127722593666673,-0.10504508905086431,0.07890943649110144,0.06486760393337039,-0.06223548138170809,0.048953586468100864,0.03328274401324135,-0.022022487770551467,-0.031134890141372034,-0.07676328536961893,-0.026556329513013337,0.004223538844113362,-0.00791919409206804,-0.06752978503829855,-0.03300702781991464,0.009190692068434418,-0.049887725101650945,-0.08801332646676518,0.00480538595209123,0.030808849428224105,0.06952718701012989,0.02574133835274469,-0.02780010602950467,0.04882720293933427,0.00941276947547657
2.58923111297877,0.1403860872059877,0.47734432957830675,0.12394703575310545,-0.010999341286292263,0.04753617003827002,-0.036114074550337855,0.02358809189509653,0.053936438390773896,-0.035779950053796895,-0.03599929928418645,-0.09621965308146088,-0.02506650993082266,-0.019312103840265903,-0.01450882407776589,-0.08476580260683401,-0.08948634606182274,0.002762998240293005,-0.017147740298793505,-0.04393070123161903,-0.00011646307737573258,0.006458742555418612,0.039887329302940096,0.001060547908260366,0.017797661284396298,-0.019077023177482947,0.05107306387113564
2.59335315627419,0.16710686646802303,0.1549826925735161,0.038795193007212396,-0.039970485657092165,0.02608182063565077,-0.022927869609021396,0.05704248367793624,0.07927624522081864,-0.06588773713466621,-0.011862272408167465,-0.09000273843133602,-0.0008318695790159287,-0.017792435968937644,-0.03126236937149792,-0.04953149711701575,-0.1093590530656894,0.012912315738802398,0.0005836758005632615,-0.009501398412850443,-0.006562331412192402,-0.034514689844212944,0.01343083874621778,-0.032507613533969734,0.04365634942447281,-0.04672659101609383,0.05429417079016936
2.5973305284851,0.17628303540632376,-0.02161419245487134,-0.043431087507876796,-0.09090892799293893,-0.11771804802944316,-0.02986280517415285,0.10958644951218449,0.08627924581957966,-0.04915350785925329,-0.01662718139903601,-0.05226647917201367,0.011598685241498976,-0.011888036033142984,-0.023319822186665364,-0.0542304713872122,-0.06168564632619005,-0.0333214680397469,0.03285851035985069,0.045482301911368546,-0.013592589506716655,-0.07458674446696255,-0.02743145944558624,-0.011753797391630724,0.033011235900228295,-0.06976869255352874,0.05777559129754386
2.6107587704159,0.1651796308836832,0.13606700201374178,-0.02658505940402186,0.02128887714273403,-0.07073570167133951,-0.07428303046331691,0.10134197235376674,0.022690361078867256,-0.0462843276928874,-0.02043575251008345,0.023932246965676175,0.04168550314622217,-0.0128444487220813,-0.04464430603531993,-0.03467565441787539,-0.008134643622247157,-0.025761792226343116,0.017279154938637513,0.0753112527663615,-0.02779276661184287,-0.07778339144256577,-0.040059215433815576,-0.014899595944671851,-0.028424654128574943,-0.005167834883110113,0.02808723408012789
2.61496728593484,0.16983363851172328,0.0808867967562532,-0.04104165910650132,0.07260980438446044,-0.08432007887793908,-0.1178798793637128,0.16536092056931603,-0.03102075428075567,-0.029022543088568473,-0.007359460825266475,-0.00831648225020603,0.020218161404186516,-0.009060109548517919,-0.056376905994449576,-0.02000970688740724,0.024608215642168647,-0.010551139103659653,0.026685746772862506,0.05874338391222912,-0.030105652680916122,-0.04786541750128215,-0.07021484811956717,0.03653415372124077,-0.044332781009910754,0.02496923017326984,-0.001773783895954665
2.64752048685691,0.1434407980027272,0.4303731944985242,0.23149620716891942,0.1837291078222897,0.18249635007472692,-0.054008582580216895,0.07007685430303183,-0.10217909759770033,0.006751173029694053,0.0006378801614735048,0.03872588158622608,-0.013916635180585293,-0.044422008083364585,-0.035336562180237674,0.010479020562310482,0.027621694919522186,0.009259797094136666,-0.0007334001931257392,0.07511504227288351,0.02112436145747325,0.007320937026213515,-0.049887763878986975,0.036919637682763684,-0.0310210804193037,0.04438179315527566,-0.011385982474534482
2.65774839944431,0.19722537940159263,-0.25693210030459807,-0.0857832322685911,0.054677645698457934,-0.07325987428911716,0.009906395161616982,0.19686083412512023,-0.018610813066218642,0.08077146814609328,0.02736360562308872,0.000522022421549969,0.018510517805101427,0.015937273535134484,0.007445454293885776,-0.009514409084878321,0.04093162907715956,-0.011360778084323007,-0.019649206878088406,0.05521227891120049,0.05720484077636324,-0.02465751753290413,-0.01071567865880839,0.07468791250995425,-0.05477065361131291,0.001571382332979515,0.034743096317977284
2.66902438214515,0.15667251043873526,0.1420718546321636,0.015471474603257394,-0.0636946679135766,-0.07011927431120554,0.09410818708681973,0.04907670705746501,-0.007715432012482764,0.1010782545860042,0.00667198469038751,0.06957606597657598,0.060349031523559415,-0.002400630089087559,0.05169949303248198,0.0007510091572226811,0.026883213317362934,-0.014822387179459296,-0.05662377887585641,0.10574175389449007,0.052468380258006125,-0.07215990788337334,0.040030112077061725,0.03009823618400984,-0.03482253819940299,-0.015711134485635634,0.05321024747715942
