TOD,PC1,PC2,PC3,PC4
2.33867288492065,0.1854645217873726,0.09557228538036665,0.12395265968444989,0.004963216354429265
2.34020485222729,0.19870656682335985,-0.06287840769259534,0.15359291049148818,-0.001831883811022036
2.34614583171231,0.18008147104299152,0.15004307663443678,0.11780780616607456,0.06315909968491501
2.36055933695408,0.1864519312628137,0.07728179723401535,0.1368266345683095,0.026191700755767145
2.37759728821484,0.19319581169434025,0.013909373096686878,0.17133912551846814,-0.029015873266593356
2.37964604173184,0.18423769164020812,0.11162647020206562,0.15250790494556113,-0.005116044900312326
2.38513735077248,0.18865388636368363,0.0685670219008735,0.19210311806406877,-0.017618450930294717
2.38923433712149,0.1717594006666071,0.2822919377175346,0.16243111901179197,-0.05162244463295787
2.42026018433576,0.19438277772607504,-0.00770621268193254,0.19004603862953218,-0.030496069284360175
2.49109772687554,-0.7925957751525711,-0.19180104734872153,0.2462496475565478,-0.06526261239500926
2.50804369880753,0.18721436540946212,0.07094063005241268,0.18483919714603253,-0.005655519332829966
2.5163481317498,0.20110686449375115,-0.10639347957949369,0.17957855973007658,-0.011428868952187827
2.51684399395106,0.17388711202600055,0.2059328183694354,0.1200463907122677,0.02849169594313686
2.53536885040444,0.21934301002138484,-0.3229741559672816,0.1916270753204864,-0.07907279817490416
2.53906786085162,0.18196463744345412,0.12218736420122744,0.08818763211330514,-0.02323233098116583
2.5398075029906,0.1884250364102857,0.05559420915697209,0.07957723386129872,-0.08118766325226164
2.54203405058686,0.18769903996309678,0.07556600228751852,0.0578818618083129,-0.12565493545029513
2.55893733673506,0.18156747033036638,0.1619436064357817,0.04312759623765202,-0.09584035486763673
2.57877464916503,0.1767274354548821,0.22804210368481875,0.043971918041321806,-0.10030023983638738
2.58923111297877,0.15556076425235918,0.4703230228684192,-0.011988816369504166,-0.0677842906805767
2.59335315627419,0.18121995401184715,0.13962606151375737,0.0017249543047171926,-0.04728816224977516
2.5973305284851,0.19786216168290757,-0.06406670634547892,0.03852219494402305,-0.07711263990936988
2.6107587704159,0.18392322179351842,0.09254456216199806,0.022215018038175043,-0.05532270882192907
2.61496728593484,0.18870651595299331,0.02805188487929875,0.03207436508764182,-0.043469627442439485
2.6163130386488,0.1688438089492211,0.2730198504020251,0.006417373388604563,-0.0010460694978808574
2.62110718548498,0.16387670163952373,0.34256953753582087,0.006555505742415978,-0.028260346879987457
2.64752048685691,0.1500566002303235,0.49946858293229507,-0.019506981585474804,0.030992127375197832
2.65774839944431,0.2148339656102478,-0.27057781460418856,0.0832504166215966,-0.09349559410379524
2.66902438214515,0.1812498096678796,0.13524941716095837,0.029086744572274285,-0.06849465622315039
2.6712265052914,-0.8157806064759139,0.052232630069582474,0.04735538499895931,-0.07402273054819954
2.67141187871117,-0.8110004031666207,-0.009745369584289768,0.06533400963627184,-0.07905504275911342
2.67758259571282,0.18131169301431435,0.10548859658703219,0.017274818856695545,-0.07782408405584113
2.68219852222396,0.18017641387228067,0.10401171216909189,-0.016880596590162486,-0.03152282463439976
2.68246651004765,-0.8323018521454499,0.21443285855133304,-0.051541259885146094,-0.002981464006301578
2.70476229064367,0.19992169368100138,-0.13814870557888412,-0.03163795388608275,-0.042156019398739905
2.70734302644648,0.19050168888567265,-0.018090077971491217,-0.06088360022745249,-0.032515953682639535
2.71476581851356,0.17992805740105897,0.09594632412130973,-0.0873613769211974,0.02682518454562295
2.72099282937656,0.2195279037352158,-0.35265861748170624,0.053277193112585906,-0.06598211726181485
2.72411926260165,0.179795548726889,0.11887444412220587,-0.0055508087243948704,0.004877685495338749
2.7255837211494,0.1997370861315274,-0.128313540290361,0.011456109504807665,0.014167660575799044
2.72970170914493,-0.8220059080284856,0.10199729861186187,0.0008803696955985226,0.0299546415744684
2.73318651452736,0.1837971285679885,0.05691676979087838,0.0010620907832144836,0.003302886992335936
2.77982401489326,0.18683427886618542,-0.003555567584652312,-0.04459671272389833,0.016164531368351227
2.77986657492998,0.19114879810060084,-0.05719636802740863,-0.041276910737889264,-0.042650374776312054
2.78060947421184,0.18814006279898002,-0.014683629385290744,-0.03767927296144076,-0.08401817509915119
2.78491893983045,-0.8037019303103562,-0.13500157976262997,-0.0020276840421395827,-0.136977860630225
2.80303027673118,-0.8260870837685049,0.15384074092959815,-0.04066997806595529,-0.12700523703152392
2.80691158427679,0.16781589934277436,0.2691201175557378,-0.05952220136147974,-0.11418872551821206
2.80843505445744,0.19151640340654227,-0.01896635264906549,-0.018956912134992714,-0.09132194502826736
2.81266820236444,0.1930974002116201,-0.030151491866220563,-0.016128814600463635,-0.07965978954884317
2.822196534187,0.17301453567797553,0.2099512040095227,-0.06460135518511886,-0.046816271345903396
2.8475523363971,0.1987875865145964,-0.11331957430590363,-0.017861960837759507,-0.03527383155383868
2.85336304145109,0.17635019370744454,0.14820335269773205,-0.07757794231218107,-0.00805018962809899
2.85672732029026,0.18793824816174454,0.018856509526429383,-0.05441243717325952,-0.03896317484352148
2.86260518890027,-0.8243872488847859,0.1206142624672939,-0.042013431209882726,0.006530757745947707
2.8740814591129,0.1633557838137905,0.2724495555482117,-0.09690318016029102,0.06871955622985053
2.89250602650154,0.20834130127851175,-0.26060774724628777,-0.026450664293027445,-0.035623803518384435
2.91396501194177,0.17776263078238613,0.10376477352246867,-0.06040434421798779,-0.018794491666547362
2.91854539249795,-0.8119393302115155,-0.04265235464357933,-0.025711955044380123,-0.07014612991935394
2.92093387757412,0.17969276873565257,0.09659667189750214,-0.06957432383789554,-0.07201749422843064
2.92289948616032,0.17784376843481753,0.12402887304959082,-0.0771794037314184,-0.10493811723541652
2.9245341812826,0.2104132132336351,-0.26571088019049127,-0.011993798757570309,-0.14355701823164024
2.95012505119653,0.18306702221027155,0.05383465305293489,-0.09926539634907611,-0.07932240872813218
2.95402911018931,0.18201718204888692,0.06890797508415698,-0.10497463873922758,-0.07169025955242171
2.95610854312015,-0.8150827275188491,0.007897065247955134,-0.07247260620196497,-0.12023566942918934
2.96869869344855,0.1786381738122707,0.10433022255430209,-0.1035853879201566,-0.07483621130477415
2.97221145872787,0.21948006180183213,-0.3815959189583734,-0.0244597966797356,-0.1260200424237956
2.97239227252202,0.18413594646212164,0.024417186078309384,-0.09298732471023512,-0.0523734358888926
3.00136893568393,-0.8065395864385221,-0.14051089316684284,-0.06818092106149364,-0.02374235128119164
3.00804370738271,0.19566510996098818,-0.14920606496789765,-0.09513426579424218,-0.012265710933449282
3.02640701067552,-0.8036575661731177,-0.16709238443214075,-0.07483562961451999,-0.04222437287137716
3.02732718065268,0.17887809990428474,0.06907216920929196,-0.1271938441616939,-0.007131829616628238
3.03347626130792,0.17944083163903668,0.07881319246774884,-0.15355099951743786,-0.00991437284249687
3.03998007489136,0.17158441405742528,0.20193278958786667,-0.14085519074380692,-0.0343160789918868
3.05066080552653,0.16884506564287285,0.2303767726416927,-0.18676071309931197,-0.02050274403893555
3.0514410237781,0.1944231072644421,-0.07592161421598387,-0.11517305885930289,-0.04277029253482621
3.0560258509342,0.17010278989214953,0.18983556902470838,-0.1847405727922331,0.04050533842007147
3.06625134347406,0.21911490009934184,-0.40345398247486997,-0.06290200363399943,-0.011940597650144397
3.0695144298855,0.1847378709428886,-0.014831894142385024,-0.15933552852783028,0.04465668748047598
3.07267563120043,0.21014775490219326,-0.3168667630351989,-0.08580435276092414,0.009773152514601108
3.07440361009707,0.2045053191796535,-0.2607003680425048,-0.1039300533829391,0.028460867665494376
3.0911588870342,0.18404440616684248,-0.016557979790485282,-0.1530198346189124,0.05017005516500697
3.09355812911819,0.21716858824454427,-0.410098489343111,-0.08597712485766718,-0.006450782016421335
3.09808524503145,-0.8584621715777211,0.45991696263940435,-0.22082378835959918,0.09776007458411468
3.12039812022964,0.21462196504346115,-0.3940620888236724,-0.11370429420330694,0.03150362246172484
3.12236944474146,0.2176303841263556,-0.43102304507636147,-0.1139176527921114,0.017977428198554336
3.12936400933147,0.19643835008333752,-0.16188963552124733,-0.11831298025526053,0.005044444229499861
3.14117745438759,-0.8153625236525288,-0.06244484163683883,-0.13606176145540222,0.002120782096912063
