TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
-0.946564987391368,0.1895134888906828,-0.22358749505327052,0.00042304722320800077,-0.017704069069423383,-0.04724338905480028,-0.10066012893359527,-0.08434602077331867,-0.004204025266923185,-0.0012442756539688972,-0.0062579879457355944,0.029891507141695056,-0.02629808214973426,0.001547609639999555,-0.02992600310673491,-0.01914744918801776,0.04302524547174257
-0.839253719086909,-0.8018618912612473,-0.36566353780935773,0.011699718249434094,-0.04566617016936401,-0.039139290031173626,-0.0351130573154023,-0.06992383939751454,-0.01643629241579395,-0.0016146253581947627,-0.017341717909428903,-0.0016147857613196216,-0.013047004842690623,-0.016640056203438655,-0.017152406814545728,-0.04592474888714163,0.022569999468979186
-0.629508410326847,-0.8361792530814607,-0.05847630716879793,0.22703194190477027,0.08465684886436511,-0.11794035347621994,-0.007972524390172223,-0.029357965927104025,-0.020480998324469882,-0.007455895155881404,-0.0034948056908101805,-0.029328708087938377,0.006787509476972953,-0.04112020842323107,0.012542305158176312,-0.043893804295574,0.03058828004355298
-0.552569765555599,0.1992501241818655,-0.42298361728794653,0.10270016025279373,0.045769078783424906,-0.07685885996048483,-0.03899011636905659,-0.07216704582474064,-0.03270478686935198,-0.0029660910606669993,-0.013915046806974207,-0.06342427302277369,-0.015573136052999714,-0.055273176087284305,0.02203672381378624,-0.06824836735563403,0.05755197115919926
0.085024864095449,0.19281146985609326,-0.39472108663825456,0.15031863647402585,0.12559374952065488,-0.12283828054069588,-0.02101532165942311,-0.026127143679321646,-0.024627524913844557,-0.014917172730833244,-0.02635484136343797,-0.05850108839815973,-0.024127471458342903,-0.04746259639633973,0.04224950507502059,-0.0836053671417991,0.05124335985696628
0.458468272734064,0.1702672622261933,-0.13994160066881903,0.22787123885775068,0.17867178585851964,-0.14133226929591058,-0.015968649109688662,0.03892504708677402,-0.03565468893106718,-0.03532231553127195,-0.02820277881123648,-0.06885749455713179,-0.0052331846010413114,-0.03743576143935636,0.03681781955297858,-0.08339551319717815,0.058920816720969
0.750610688492847,-0.7888700369600375,-0.5633590134842578,-0.02162696868566073,0.11192678046599681,-0.03157513160315582,0.014499247271403419,0.053068012391001666,-0.03261915645659158,-0.04871036510712527,0.0007707959479717765,-0.024754941780884675,-0.02449251971309099,0.0196659043076542,0.05954340665559882,-0.06141168670184507,0.014858681402517586
0.933069430133357,0.1703462720852081,-0.09453082121296584,0.16378290827383157,0.3224040055414686,0.044958777252475025,0.008496952821351331,0.0601916279600612,-0.04101294236477199,-0.0409490474241886,-0.001415154378132795,-0.012375144158845401,-0.004556822995325022,0.03230124871560333,0.03947178745539538,-0.057665767390830895,0.008430688478148164
0.964985078500852,0.15956347401569015,0.03300426846846948,0.20038622611176932,0.34252407837174026,0.038915112615757724,0.027906676872542387,0.08911055510411596,-0.043588519447767336,-0.040526097499756226,0.03709537512986568,0.012563444007492335,0.01908050237482836,0.06646119570617255,0.01119015732168531,-0.032472630662882196,0.007653159738736758
1.15457215880067,0.20822802935463633,-0.41417526145247263,-0.032546817695818506,0.1902819992578321,0.16151478446515813,0.054734576087577085,0.008861524913545304,-0.07850339149223642,-0.022239011272843355,0.03794896980371788,0.01387650378514539,0.006047547420389708,0.06830183183800083,-0.005816346491773785,-0.03790386733796993,-0.0017511453855144968
1.16298914923932,0.18649516529760493,-0.1822840121500368,0.013781318358064332,0.23628014733195193,0.23363052341617466,-0.02514497080824754,0.05993670473290894,-0.04162867437213498,-0.008280282951242453,0.10570342950762594,0.07509902104121012,-0.0029868844367250767,0.037269909305209306,-0.014243223381199755,-0.029241244875190846,0.0092077730478578
1.39767420290358,0.1753307251461757,-0.037188175509133434,0.04511940186931477,0.2587833821761258,0.2466163804769368,0.002955296068562499,-0.01873482720884838,-0.06236616645910263,0.017521862497706684,0.0861407690822066,0.05900041435036155,0.0038595369517415846,-0.007296649604706487,-0.030922817435501394,-0.015115003346917668,0.0007867970763187369
1.46717689965213,0.17717129984342123,-0.06588832167626227,-0.05132029609265944,0.21344623640159063,0.13014310028369058,-0.020046736506097677,-0.02851398524278666,-0.05098038625151674,0.0003962087194943685,0.09797318054141363,0.03387438876026875,-0.01817597922383141,-0.01933875764985865,-0.04507346683607197,-0.005733610179054792,0.06429348768664388
1.57934041643112,-0.8496181926146142,0.21755526284463975,-0.021886300332990376,0.23612961784129172,0.09986149400664857,-0.027985603567808846,-0.016952272884733735,-0.03820757341005662,-0.029746089799679413,0.08159371189920847,0.031153435043399,-0.02953511036033902,-0.0178169871511162,-0.0192897950673086,0.02536093723459963,0.055543758004732484
1.68746124857948,-0.8261056257978742,-0.042584760704652426,-0.14949729629283223,0.24695339733094473,0.14142502243060728,-0.029209449371190115,-0.05410585719712702,0.03411780845245672,-0.01937437887670909,0.06370708404982785,-0.022239946928744588,-0.08214832059896579,0.024690283302032927,-0.028568283321933733,0.07639170519202994,0.04357620907497345
1.90189828659735,0.156915141182852,0.19345515848812928,-0.12368801905321515,0.27648714037554717,-0.014069157971543471,-0.05891185540901952,-0.10876763732328847,0.03978959664857738,-0.019580493956768225,0.0239017410804039,-0.05509864141038149,-0.04604235365432884,0.05283890889644473,-0.02307870434298531,0.0767207990254459,0.06435089638323933
1.99736532572493,-0.795028736103542,-0.332308052748933,-0.34329801947266336,0.14815832537048101,0.016559278352181246,-0.033173515009861335,-0.09401073302371914,0.07238094699805506,-0.03562300778533611,-0.031232488042236804,-0.05342594062575081,-0.04251143884032045,0.06839276620759059,0.015779608842447144,0.07958259032221855,0.016461589897544687
2.08856392307049,0.16836331305148156,0.029582460932203344,-0.11204488527154235,0.25592858834573773,-0.014567272025793202,-0.09934117146986918,-0.10835811030721836,0.12031958570171275,-0.02683810931983293,-0.04401865906931179,-0.02706859742053227,0.02587288755021536,0.05032332945447998,-0.009258293262627313,0.07259068715185364,0.016277903075072844
2.10800584058625,0.15282140787357804,0.2125044762242592,-0.04545384236607066,0.2945382628460595,-0.04765797385007132,-0.08252636654719202,-0.0852560126760966,0.11758037489494702,0.000248541006602937,-0.062295148962834605,-0.04084422370523559,0.05264530283243514,0.02059415806441497,-0.013796329401406269,0.033242114232883174,0.009266554164612436
2.10959538299129,0.20235236460301773,-0.2400695031488743,-0.23575981315209943,0.06967763941607338,0.10173042160235765,-0.035664644307953186,-0.018246162165283797,0.08118037879649945,0.012639517342509773,-0.10330203053540582,-0.013917443119411732,0.11999366981919742,-0.051060274487269304,0.022014018640509576,0.006001224799966698,-0.0004449042445827702
2.18307450301212,-0.8427481667940487,0.24598224174456912,-0.07596852274684267,0.12788927547667878,0.06352079867565075,0.010476736497510733,-0.00043226380726663,0.055601586143577325,-0.015662723925580605,-0.059584916457847616,-0.06610064703026002,0.12211279338388603,-0.07287373351192575,0.018494427487294088,-0.016947952101949184,-0.020495039017403936
2.18673876833911,-0.8256521776647366,0.11309515762986855,-0.13385078049121021,0.03485084434567621,0.07704875383672986,0.03929335884569916,-0.017391061212176658,0.02390383002110069,-0.011070500160694127,-0.025586141799164148,-0.0928366407359621,0.10081338880345123,-0.07761845518913803,-0.011151082856141841,-0.0339593737095709,-0.04665000755500971
2.26578497197039,0.19196972401615361,0.010176592540311363,-0.24087248851257445,-0.03955711345368543,0.07083504115666195,-0.0020409817355426644,0.005202866209113881,-0.010585420026821498,-0.012060083121217164,-0.011538184655315727,-0.07810698919395875,0.01870506617323417,-0.08656735118842727,-0.01188966261181193,-0.046100558414787884,-0.020294557372492236
2.27083487674283,0.17802153299173346,0.1466646619144184,-0.16721388085442296,0.007401210452359214,0.05874429949474341,-0.0064081873827951325,0.01544590398615844,-0.02544547218903649,-0.041040667984714334,0.027447686670183196,-0.07812356871910185,0.013480574851987179,-0.0969544736123433,-0.009041598375513424,-0.03295724757130193,-0.04547732998681696
2.29600929534971,0.17023299376729065,0.16121645111241356,-0.1281527038625002,0.13681702844262433,-0.08515110671485066,0.00034093627849182234,-0.011360350451585267,-0.05972725589880578,-0.013564551524915066,0.014708058822744022,-0.0422369316562625,-0.007514808824364291,-0.09117704552616544,-0.018166682024976333,-0.02682617813382343,-0.05605536779218944
2.30516343750525,0.19953863023000754,-0.17611636025296995,-0.2049118334271711,0.09041160773208066,-0.056216769066407934,0.0023980438995007667,-0.008303240428428118,-0.08005208033737485,0.012417344963462138,-0.028216523225265012,-0.0020017254379614035,-0.04170396233286538,-0.07098330933184364,-0.01911465114274532,-0.0019287668055786833,-0.06875996588989915
2.31073414033149,0.1650685148446446,0.1560706465525879,-0.07497441468131835,0.17194063830484285,-0.11457518292230162,-0.04698348822780057,0.01999276872418243,-0.08275625412605851,-0.002202018446197916,-0.021361915922440286,0.009689858307755596,-0.06250815613557639,-0.08940232341978019,-0.016426505716459858,0.011376963613989492,-0.029057154069562316
2.33206780874885,0.18137010930772285,0.020691047040196864,-0.15551017214944474,0.10384222709375661,-0.007236896699998702,-0.013948177704948347,0.04827235174658763,-0.08657206159429154,0.012116751984733535,-0.009980567335163514,-0.014897928823516437,-0.031924541165465586,-0.060800661072830636,0.00989643323735182,0.03263452166109161,-0.02854476862265437
2.33281406790127,0.17213978741854774,0.12330502766229214,-0.11234418928782793,0.11205450120956299,-0.03623870902473596,0.010672271872852883,0.06499608253651808,-0.07264313552385893,0.058834967124039024,-0.028040701476538397,-0.019705471280709052,-0.019526141924102958,-0.04251307857820177,0.0028064599354272594,0.025840844048260377,-0.011315691813214077
2.33585780652913,0.1816902587408952,0.08014233973175694,-0.19004241991678922,0.02192918113848903,0.009123943681297427,-0.020672064354293813,0.03881996986269219,-0.04035365188790239,0.028330800524896754,-0.019752312949385627,-0.017947048557627677,-0.016693204490600834,-0.010124665706626387,0.026792596349519412,0.04913843498672701,-0.013106386684134051
2.33867288492065,0.17699376761652003,0.1350435937344766,-0.16866821501373097,0.04488181103764943,-0.00977676617812526,-0.015334975779653247,0.013132724814400323,-0.03304801142251462,0.020180472309883766,-0.018470880898879754,-0.021916602411577717,-0.003419406610220788,-0.0049253845644565775,0.057255386998694056,0.04700774117797124,-0.014660246291956931
2.34020485222729,0.19100205028184597,-0.02925766945936831,-0.2063384421357891,0.07872054260627172,-0.005148764298388396,0.022522283545262402,0.0014369089887855326,-0.015355700244710098,0.0673300159313555,-0.04959974692521248,-0.008965726408095485,-0.0018227155491090405,0.01832215695846189,0.07677778939881125,0.04609400960226595,-0.03695165285386437
2.34614583171231,0.1719985528429082,0.17558487964971714,-0.13828594812045375,0.08618958645473015,-0.1153592575169317,0.0312368557536176,-0.02244918995727921,-0.0223070081764423,0.05242546343129362,-0.010927855731814835,0.0018438677901640589,0.015172083422268395,-0.011193013167364216,0.07008318236354377,0.036964803832951816,-0.0019332078394015554
2.36055933695408,0.18040037553163096,0.13372101474681067,-0.2023665919184757,-0.0011520541300404229,-0.11046522929810984,0.011730258095142762,-0.0311251311826432,-0.010956906108029478,0.017958175624250863,0.0030827189981906546,0.027476240001590196,-0.013819275044162797,-0.014627925545751026,0.07207417317700775,0.03333923143163344,-0.0009402419289064691
2.37759728821484,0.18525434292292214,0.06281435700948367,-0.2237311949455357,-0.0002643153503266417,-0.049674678148931825,-0.007552451336573244,0.0017391530528820581,-0.002868115661678692,0.034664692683246776,0.033881175062453875,0.049931500033241275,-0.03172086358673532,-0.0378789881785141,0.050450470625992894,-0.007781975235414322,0.007171533272331426
2.37964604173184,0.1768501543316715,0.1720509122927525,-0.2437081585431885,0.01904658808077647,-0.03365966917273976,-0.04266694265355652,0.06077982072597352,0.014134739004999192,0.051826381008158826,0.03811591602884323,0.05311407839466136,-0.04972907311852136,-0.022620648217558253,-0.009642654365629222,-0.017724081862198114,-0.0122287851354513
2.38513735077248,0.1832701378558901,0.15301729366825545,-0.2830581145875989,-0.08419797453929424,-0.0012700387788760943,-0.0582118772046905,0.08247205580842086,0.02869483273286985,0.02946205796158257,0.06412336648472723,0.055455285873646364,-0.0321904863364706,-0.015861706357279105,-0.02992448526192344,-0.03732933727612011,-0.03259638659534264
2.38923433712149,0.1637434796571317,0.3144258489531317,-0.17067794642560846,0.04323179186447309,-0.04018819137105604,-0.017683113039568238,0.10707057593131365,0.05257702076722842,0.040490597802807594,0.04111051056372591,0.0320322052349422,-0.030580757681343586,0.014289628507385431,-0.03626847167089749,-0.044858177883891154,-0.043756177121153414
2.42026018433576,0.1873589285356503,0.052466919615441684,-0.2773008278951522,-0.011754144065906092,-0.016415190769709372,-0.05133208123178596,0.09974745092023189,0.06732807053807371,0.05892488239162305,0.0446361187240755,0.03142683306055735,-0.0160995390541062,0.05102723635872273,-0.036712483882883555,-0.06859429590518448,-0.04400832377894993
2.49109772687554,-0.7977879563882799,-0.12809725821207657,-0.34650992891615234,-0.04847609899820573,-0.04633515185426956,0.022851035127695457,0.07076849265016812,0.039108266492972985,0.026510266581578765,0.016637520851686804,0.013151678698835283,-0.01413779623014976,0.06226029583660596,-0.032753967924045405,-0.05306152587115358,-0.07518828399934033
2.50804369880753,0.17904315343032462,0.09876523215828721,-0.1905570151923931,0.04593583751126255,-0.10001644671914728,0.030258631506398855,0.0760417731106973,0.048440752795700794,0.017194105329243217,0.016668990239727795,-0.009803812683317727,0.01763810185419478,0.05701716101762191,-0.023192104018973373,-0.0512271612894144,-0.00390949990642403
2.5163481317498,0.19206660624855956,-0.07057304013303664,-0.23647786171649426,0.01753525743663347,-0.0959733812382179,0.02866831414825882,0.06770042976774901,0.02640443391436561,0.0024837227936765015,0.023294528847760346,-0.004147461789131431,0.04129766542987579,0.035786547383710274,-0.010564489392123093,-0.03127826205089747,0.03948376749840315
