0,1,2,3,TOD
0.4938029636716718,-0.3421408595283173,-0.07423076020569713,0.30112435139461374,0.439257571006539
0.5736415607916406,-0.2594310801907963,-0.07928180361597008,0.1949412204990952,0.451996710124293
0.719872056516128,-0.1877452237856119,-0.06162061901041708,0.07131305751955451,0.463281442569216
0.7572397892081772,-0.12129732986568457,-0.1652932097965081,-0.10629645182750674,0.524067924013543
0.6836803587785907,-0.01773400668318185,-0.04543087965912225,-0.15583492243263558,0.528450835128453
0.7114830802458982,0.06172565568293931,0.06703815086074877,-0.14967995746760218,0.573155116156676
0.5050157639806829,0.16980407134854775,0.1078768843933869,-0.19067707561364985,0.583380487053031
0.21863907862161536,0.40594128277349445,0.2343180595938457,-0.06237172379538903,0.608946292252553
-0.03471397267557445,0.417857719954608,0.03781380642062205,0.06814957165908696,0.639985637085333
-0.18820466240868328,0.43915149228728445,0.07740590273928834,0.1588886500380859,0.644765141610408
-0.1898635011616595,0.42501509485844796,0.10714780301024542,0.13992496576736574,0.675535859502616
-0.47265230411465947,0.20838868800833418,-0.30448020264195025,0.029969216797848214,0.688209385099622
-0.6053610211435629,0.06179704541931392,-0.345010814204222,0.00016177675973499397,0.708228372152003
-0.5901907644025906,-0.01463504707686982,-0.2672148582590248,-0.06118183964091428,0.743344997310101
-0.543210679065594,-0.20464460318148148,-0.1927377804350723,-0.13081321960422831,0.816266354757549
-0.4718056103901632,-0.20017295170281713,0.06922671774470784,-0.04156540578576911,0.831597626239955
-0.5392167948084702,-0.2794837948002229,0.17178908965201514,-0.1586027939338021,0.916967103902241
-0.6088827911710631,-0.27152687218068,0.24523026446339344,0.04639166475326946,0.91996911287191
-0.419272550472292,-0.2908692813370661,0.41745424894943023,0.046158914912925966,0.933838364986919
