0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,TOD
-0.0050373040170317695,-0.004266499481807712,0.007319642545885822,-0.006790498902244167,0.008687288221915876,-0.002979020611068155,-0.00427981670754013,-0.012221143806014394,-0.008021844543989916,0.005529648410400755,0.005629491795873777,-0.006812557911454707,-0.004709022646758563,-0.0030624726042468133,0.016131229130924296,-0.018219134472697938,0.018322072286446316,-0.009975373106390902,-0.006018941142191539,-0.012363873482688803,-0.0008985828108224935,-0.003100079329027741,-0.0042696333411039525,0.0062995491180539405,-0.007935754560790854,-0.019502200254804244,0.0046636007083399765,0.010524050503671086,0.0005704935526873525,0.009780366389265297,-0.0033794321310080984,0.004934294833294107,0.007154362970270959,-0.008643633720327533,0.008576637087362978,0.012478037816842945,0.011910480509137433,-0.019944605968112927,-0.011780687502127527,-0.005446737505072749,-0.0026104482065532042,-0.010357928716533382,0.009171792947555123,-0.012722694607207655,0.007954547309642327,-0.009474796925307546,0.00354475117753705,-0.0126913423999133,0.01426028855133335,0.011756376663790848,-4.39213536355347e-05,-0.012904428453658467,-0.00044953547684756495,0.011056917963310544,0.0007770976491496125,-0.004276980846916604,-0.0008597561009191096,-0.00866416094856642,-0.002184206252010307,-0.9850799645119589,0.00913840786411747,-0.013927023608334145,0.005192866367357037,0.003176189766515944,-0.01123877062969996,0.010045790824107394,-0.005661629093455652,-0.003753007017965573,0.011290323741165172,-9.565357883048752e-05,0.008983122050097755,0.013513204821363358,0.0007558785521086151,-0.008600094604050734,-0.012270512573130915,0.01214744003816516,0.0009116604636168269,0.010775289753821152,-0.011424543117170258,0.014172878900396948,0.006464384330766971,0.00018062490850326098,0.009059147426928819,-0.0037850987360079757,0.009541187728215973,0.0
-0.010598762446125398,-0.008732690950140749,0.010792800279931139,-0.004326003595058216,0.004901535386356307,-0.003912258162162169,-0.0014091195647418214,-0.008471984050824298,-0.010940194058759666,0.007026289508100039,0.010950709368407764,0.0003304109363196551,-0.005039689626460354,-0.0037258808729098486,0.012264809725903526,-0.013882231383017887,0.012801008728235731,-0.007116455031557337,-0.0046562273823397525,-0.006759096112147189,0.0010932145944465925,-0.008767001601459476,0.0017339235133579775,0.0071111441982218745,-0.00497095509257331,-0.019213519140259372,0.0016908283431381808,0.011324475468265444,-0.006358576313752244,0.01520458025348483,-0.009900138468913626,-0.0003862226791328794,0.010294592202797324,-0.0060939053949330265,0.005996622741752628,-0.9848674175562893,0.012915747101656726,-0.01832145661569396,-0.008126763426820694,-0.00466031964837657,-0.002725101011410042,-0.01275139157487386,0.01044475624825475,-0.008729025835611123,0.014362985019038724,-0.011449885864526194,0.007546375212382683,-0.01779146841123359,0.012775227324189568,0.017345899627254843,-0.0036855055090811674,-0.019049677553045947,-0.005071050594594223,0.01524654034433523,-0.001028329435505621,-0.00901515706272466,-0.006839743113442577,-0.016640300463815455,-0.00315384915350724,0.013082553623572957,0.004579332830339466,-0.010807038337915237,0.01128428139184888,-0.003197220031407561,-0.004741218549306203,0.017815852678512534,-0.0054860608593346825,-0.003507046292660833,0.01042631235739021,0.0017068414269825651,0.0035787443545650492,0.00983907105671441,0.009476784871504657,-0.008474498372710847,-0.007695167844339346,0.005996315688429229,-0.002618947630619937,0.015408521563312957,-0.011710949040493716,0.007456299398022607,0.007504754277616209,-0.003794800067182526,0.011776220333240977,0.0002590681392421011,0.012622564898177827,1.0
-0.01441506641320811,-0.009360132497261184,0.010566529342360746,-0.005744681629203411,0.003211113586065896,0.008891297239529186,-0.005703337236923817,-0.0022640224590597647,-0.010829739377776456,0.010668867778756566,0.011177490219672636,0.004633909031365227,-0.0071778644727645904,-0.010966435153595246,-0.001229693199258624,0.0005490522760307348,-0.004436124591373213,-0.004411244074829467,-0.006410552583084826,0.0007062757608379211,-0.004940537685743308,0.9844760389052071,-0.00014423536193037528,0.009512305205719343,-0.003537310265566668,-0.000815882900829452,0.005826620202037886,0.006821519668963114,-0.01788206073422971,0.01159028001488202,-0.0161916573565131,0.0020426094256672037,0.009119559929053472,-0.003912946518154099,0.0037466362141304766,0.008182784245005695,0.007177695874885167,-0.00060234525865127,-0.0005888036138460414,-0.008434549705800713,0.011977433920229156,-0.007671175745508903,0.008776800094576955,-0.0007675717781604628,0.013428191422371932,-0.008338006868456684,0.012111759857750617,-0.010132532391913302,0.003654588610137919,0.010832681424228933,0.004658394186498606,-0.007968015164041841,-0.015713210819982486,0.008226742446111832,-0.012671377563025579,-0.011569644026540645,-0.01649710087721447,-0.014674691666125983,-0.011683596674602881,0.00267080926304058,0.0009999823460620555,0.0008948607563915687,0.014588408363796448,-0.01740475011257746,0.0038925413703093433,0.012470197189327589,0.013502964616183227,-0.008812187060071306,0.0057275479827005055,-0.007911440267689666,0.0009287335567027682,-0.0012695549330894338,0.011974183510962546,-0.007144041827054308,-0.000305757468180508,-0.0009745377293098593,0.005615976609488891,0.0109197163039029,-0.00619897146669763,-0.002446343613431872,0.006961340867182658,0.005061481309382956,0.010201641388877651,-0.002473243673072392,0.01024638259927485,0.0
-0.0028121397732318383,-0.006108860857746834,0.006847368032402177,-0.012111578107592265,0.014292666046993554,0.01525444430561005,-0.014167583414647139,-0.012416246516477257,-0.0027025278176031164,0.006750047977873819,0.004740839240665472,-0.022160577686528037,-0.0021326923932808452,-0.005694672881066122,0.014533896303232298,-0.013628795129457118,0.016533644776533983,-0.00960157974215445,-0.013793823828956666,-0.010897010386989576,-0.019886092709575632,-0.0021853694801855193,-0.01743874743832611,0.008251921494783857,-0.016019883824365585,-0.0061575197693938665,0.012985410113059002,0.009197919672759541,0.0006892321596779077,0.001921773379666233,-0.0005336737616690123,0.015712710239864713,0.008021777257213425,-0.014975327828751916,0.0153538320896759,0.004354396969192639,0.006305925775297642,-0.0082115628016521,-0.006834512818096526,-0.00891802738201716,0.009645001835780424,4.399116600848949e-05,0.006523300901628323,-0.015463608915225403,0.0011661412105280174,-0.008009644520839191,0.007981610162166787,0.0006979506663069963,0.00924626659701727,0.00016345255324353922,0.01648163916644592,0.007934980070276328,-0.0030898567042065206,0.003377818011464486,-0.009493819277007137,-0.006708637823422398,0.0007214954874974616,0.0031849971641576525,-0.005842743641320009,0.010482646614671971,-0.9820492470867851,-0.014554561588884978,0.0025605727956908584,0.00016380856063374222,-0.021626189508111984,-0.002861712429028549,0.009919126363037056,-0.012031668581356096,0.0061896782555315765,-0.014362664762312816,0.016144242703081818,0.01581541884836467,-0.003487840355449179,-0.01040579630960055,-0.01631261490390237,0.016510024248055994,0.014425906503066917,0.0004403451573791045,-0.00907963521788289,0.01725238588575581,0.012110101463943491,0.013962991074477656,0.0044428904295184994,-0.0179394330413163,0.0024012716536450443,1.0
-0.004082505921781146,0.006517681038828222,0.0017467391026178467,-0.014099461358235527,0.013386817372672073,0.0027170809240033354,-0.011774238468291546,-0.016089250487641843,-0.01261266870056848,0.011390890145377808,-0.004143035478256829,-0.003864263249465992,-0.018920033984620395,-0.017048274684370895,0.008471497637016885,-0.02127088429976355,0.010035781298807315,0.9806688433842471,-0.006474104718307555,-0.02585425959363427,0.005430178650659319,-0.00571459391133481,-0.013534119648980502,0.010529713136931197,-0.006519309863533362,-0.011141601796845983,0.0146690725633003,0.0058983486183072495,-0.006704851816500164,0.0032871481570434357,-0.005607111365777225,0.016063286596068673,-0.0014502966479235178,-0.0070855118807655534,0.006272592059072773,0.008202036758637912,0.011118123079660668,-0.014634982807998916,-0.023149998256266093,-0.015251490010591812,0.013868276837599542,-0.015259890786074879,0.011085422529260758,-0.0096075429916251,0.0021207323506903615,-0.004277260601414066,-0.00196562267298798,-0.008111648631814997,0.013348319519761844,0.004929448570137038,0.009163920415831979,-0.004908414524714832,-0.008520939906880607,0.0011028455884061785,-0.00572584280977821,0.004344004917810008,-0.010094862620666438,-0.0042390925662431165,-0.016127724790878074,0.011512599257445072,0.007429637474179866,-0.004060828986803571,0.0021735677896908305,-0.005883323868145392,-0.0033254543534495754,0.0005179364737778264,0.01467086835746712,-0.007135584733598989,0.017971747729874706,-0.008384133267157699,0.014797264146742912,0.003907581208184428,-0.008114725675262278,-0.008302409835253047,-0.010169435931882232,0.01586203352598741,0.013932428332184471,0.009205038436987969,-0.007973861596331146,0.015868524868249658,-0.0019797807023128914,0.016506436877114547,0.009913046619011871,-0.006133596061767706,0.011919486234779217,1.0
-0.01218824145434748,-0.026222084088760506,0.017822816774779114,-0.0025674448612922197,0.004967583693442854,0.010862336645310047,-0.004314226199761509,-0.003137560368029319,-0.002376071635383732,0.004208144241119619,0.023782560809999524,-0.014274972600143671,0.011427873317782541,0.0053909086947553425,0.01610972627453492,-0.0026867230614152303,0.016700759869323043,0.003304324857675136,-0.012654973570880237,0.012266283624341696,-0.0255880709360083,-0.008676302915438194,0.00012479949191803447,0.006216679787326661,-0.014056042483873727,-0.01312615633300842,0.00046531265446813426,0.014830614734208348,-0.003634366823539464,0.015622112248949658,-0.008366738621513287,-0.002097098676192988,0.022225732001767553,-0.01357653153364885,0.014686983006732358,0.01131912845131152,0.007805686481416828,-0.0093000285969032,0.011132568401346554,0.00043510352429353464,-0.00408147425457992,0.0023107084205494384,0.006494847102452329,-0.012669547360095828,0.01589440800785297,-0.016049400527516505,0.020609518236188736,-0.00962810693492278,0.007072061744800701,0.013911876029565909,0.003677302029148435,-0.013450246090690728,-0.0036524745197241194,0.019745595912984474,-0.00823102136801704,-0.02374582014506202,-0.00019627445467950214,-0.011831086643783916,0.004539184255544522,0.01022907776419823,0.013680413342937276,-0.02059763261869649,0.014659227120428532,-0.0019423238055431488,-0.020735546073452727,0.018176746595319333,-0.010101844587508003,-0.010085333631700453,-0.0019117275824192179,-0.0059490731763466404,0.0031823557508769487,0.02083283403366815,0.01840823997311565,-0.010978848894168029,-0.01177774775860263,0.003909854937841683,-0.0018793881445214702,0.007546230017243437,-0.01255522657036898,0.005398035880559682,-0.9763406866183482,-0.007380955775504958,0.007283050925600637,-0.01070212721309527,0.00399314880274132,1.0
-0.010019821604769817,-0.013282000694657087,0.011946506441861234,-0.003806799507025474,0.004821860543912759,0.003325608678846969,-0.003206688819393609,-0.005608874233146055,-0.006453865448842263,0.005643429298542168,0.013690323828735635,-0.005418090101128047,0.0016587058802008993,-0.0007466011405452994,0.01149001485808182,-0.007837998532656603,0.011739944230959198,-0.0027387928864871162,-0.007588020785280219,0.001014829247554778,-0.009635075435511068,-0.008032426896744368,9.03451056674899e-05,0.006387497701521692,-0.008099650818223244,-0.013103133707778858,0.0019427713747681488,0.011038028238843199,-0.005127274620886996,0.012887467097457228,-0.008360090593800218,-6.594540016702542e-05,0.013048166010158447,-0.00841155806042948,0.008751399411165798,0.011319280965454467,0.009201529217999894,-0.01170208449469419,0.0003145668707055154,-0.00292815903266231,-0.0013192618674215694,-0.005005110932640485,0.007798044118541819,-0.009048808951230116,0.012716784507222712,0.9884548238401571,0.011610974258069217,-0.011668172272676816,0.00879845379455504,0.013042993963763447,0.0006732529077847433,-0.012335181725642576,-0.004699505005801121,0.013907163465129234,-0.004643260722474008,-0.013072866241720056,-0.0040188205173158215,-0.012105578128264363,-0.0008648168681788383,0.010008773550265571,0.007693186997075412,-0.012233921967302639,0.011153463408316704,-0.003066493228174219,-0.00988591663949887,0.014403259108888957,-0.004359726496982825,-0.006276932352831867,0.004555229597362607,-0.002535982916017407,0.0035182930766925,0.011956597435391462,0.010683802504329806,-0.008583156761166033,-0.008297436375332798,0.004738135319068563,-0.0007786692471945173,0.010074095326973953,-0.010390076101947658,0.005842659213543276,0.012381077842597572,-0.003282162978192035,0.008633002751303527,-0.00456551809193886,0.007699713776861183,1.0
-0.011776662651462887,-0.001388745992237011,0.007888827309321157,-0.00814980894546459,0.006567514336806868,-0.003081801376507621,-0.004507001109906097,-0.010489714778730374,-0.01613522971016317,0.011474708108826469,0.005264137807444254,0.006757171708925519,-0.017440554668933354,-0.01363712930126164,0.006345225873745612,-0.016562833634563998,0.005924935947786612,-0.01334620530374693,-0.0035813596123049495,-0.01716450394473259,0.00938801856187604,-0.012270356506692962,-0.0013702613033410936,0.010121682929851803,-0.002177994254352931,-0.015479372897175063,0.006771801066520753,0.00865076353317989,-0.013338994905663058,0.013340238148559506,-0.013704011454920128,0.004566163473548303,0.004814828069656161,-0.0035835401505203432,0.002883394290624428,0.014315921084290216,0.013770813275807552,-0.016456126488693792,-0.018292053677910692,-0.010955124497286407,0.006929813951193733,-0.019665631674946858,0.012750348731181832,-0.005384004498375721,0.013021875715178592,-0.00865103875043019,0.003964406234824771,-0.018451744707446094,0.01286331725785628,0.015982571170732887,-0.000686258361505334,-0.019918269794339184,-0.011541416734491458,0.010344991624938262,-0.004396770079237561,-0.003573950887172636,-0.015463169787349573,-0.017803064831342925,-0.012873095425543915,0.011209620019933211,0.0010928030704375842,-0.002918784081618217,0.011172255800120467,-0.010599019749619576,0.004108111958449664,0.015061202172419965,0.006896869244356969,-0.004624773776688885,0.016194716010752317,-0.0014478014565618231,0.0053941205443291396,0.0017641134034778877,0.004673390793177196,-0.008133392664503896,-0.004719516557191118,0.006664506992300345,0.0036031918940124382,0.01754759066931027,-0.009931426850325244,0.006823667438060932,0.0008853373888849635,0.004789857772729441,0.014034822875548685,0.001741406433210276,-0.9833856760142211,1.0
-0.005852107720127446,-0.006922384376282183,0.007374971310935035,-0.009319154581830979,0.0098516898324802,0.013553238926960098,-0.011045624419976316,-0.007766817178862955,-0.004018291409195005,0.007296102249857391,0.006325808025763353,-0.012788761866191137,-0.0022864223741491225,-0.006676040752666968,0.007971024123044998,-0.007326547502676332,0.008223117205286035,-0.00655851662796588,0.9889252131635301,-0.005216934954484496,-0.01554988951920079,-0.005911813542030887,-0.010967829105639206,0.007956529655706247,-0.01149677329347567,-0.002182132802125359,0.01011352251625712,0.007405674916178095,-0.0048353943965975255,0.0037606096919544085,-0.004874911323132365,0.010462352402461144,0.007849292612954625,-0.010797355578608437,0.011043195061781334,0.003996885943254515,0.005097895675094753,-0.003518265063478946,-0.002710693557860617,-0.008022181362589928,0.010382991895880071,-0.0004561056631663111,0.006103141587298671,-0.00960165049080526,0.0040407433946593315,-0.007193469732173737,0.009176701944881216,-0.0008545136882724835,0.005782133852746405,0.0019405958042614108,0.012433474080342666,0.004974149886428543,-0.006834270505540734,0.003637005939159576,-0.010676420331872504,-0.008036494964029674,-0.004166931978547395,-0.0010888881264222593,-0.007148832756707791,0.006342202216199686,0.011836538315607137,-0.008439560867623057,0.005747115609089792,-0.005168543640509719,-0.012705670320084989,0.0005936940705408159,0.010654833677584616,-0.010817774779160457,0.004383194882170874,-0.012342987060659321,0.01025874900946079,0.009274062272312871,0.0007763090248139975,-0.008552300893223026,-0.010076464691802164,0.009581083058304135,0.011175164534836574,0.002145379607860832,-0.006958024783941515,0.00945241667000585,0.010219622221284459,0.010337570095595272,0.005077011305012201,-0.012582761445052841,0.00344704055453348,0.0
-0.003991033339972598,0.0009130230784888498,0.0034703517518375497,0.9869424136410296,0.012784856756792091,0.011247255490416856,-0.01349815211090386,-0.012167389017413831,-0.007427284806499442,0.009744449843492774,-0.0004624312312369001,-0.010641699922295373,-0.01071724774127993,-0.013244497003587794,0.007013936966865544,-0.01373566922043094,0.007893229303969278,-0.013590913277074679,-0.00970927694008322,-0.016551968229193678,-0.007310111680559781,-0.005385532693852252,-0.01521016804451768,0.009621797044725754,-0.009850508843156577,-0.0034241771638727986,0.014511285370510362,0.005618037944497632,-0.005821124693346983,0.0011464521951713158,-0.004419940153345741,0.015994661601495153,0.0020495323976951066,-0.009488405752869246,0.009193474959155509,0.003983693425745935,0.0067872133988829235,-0.006398804802233715,-0.012843924917613523,-0.012877941910638213,0.01537086791999991,-0.005869832483046364,0.007998456050568717,-0.009503695294841042,0.0008932820407988995,-0.0045834571283802136,0.003237990750746703,-0.0013038381177364396,0.008419344803623274,0.00040777499546867935,0.01415077425000184,0.00548753759726563,-0.008386262079048067,-0.00020026969490123927,-0.010054021472370934,-0.0008856074210641121,-0.007080867288980108,0.0003734515056572022,-0.013188684305139394,0.007635683723064799,0.010624971425314243,-0.005184220325907263,0.002699891295745116,-0.0063085235003003635,-0.008816886728964352,-0.002956967456467568,0.01651523741441808,-0.010264548393157484,0.0106742202430314,-0.01316457842539165,0.014124556096512867,0.005817784225532901,-0.005900085642090027,-0.008343295817953712,-0.01034750370193233,0.013690317121305888,0.015821755878434363,0.003309495009242408,-0.006415012327173772,0.013239581097160858,0.0037709441251020993,0.01704517361881687,0.006421145631849548,-0.011642565482748715,0.006284208422610904,1.0
