TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53,Component_54
0.0217868349329398,2.3507757052948857,1.5599319144351702,-0.5860295910171971,-1.0278315882814077,1.4092160013710997,-0.13182491203904442,0.21002946633881583,-0.18292440916585478,-0.1656237948478772,0.48044991044774493,0.41392374075461064,0.4868259651634163,-0.011116764681954817,-0.3177618223537068,-0.14568570645163967,0.10156834453736245,-0.15908849961133975,-0.5659527037497252,-0.24881985408673626,0.23118628521968185,0.5165782947376348,0.30278969409501405,0.6590409829732169,0.02971434577578528,-0.4222240044923642,-0.39392629209511026,0.49399932242521866,-0.37662774599814697,0.15130872701510104,0.48656835054659076,-0.23670898012418792,-0.3765255304400584,0.1699494638179414,0.22037523756603644,-0.014829056948010096,0.3875828055138938,-0.0547005739168377,0.24143109158982648,-0.01394248585777375,-0.2427615639066047,-0.10402340809392772,-0.09438270969010593,0.02866706917213786,0.11943721197555646,-0.15255848343055695,0.12525781121997948,0.0033980743818367762,0.018367845539013068,0.01686320321679144,-0.003994124899877911,-0.021152555035286784,-0.002501327924202941,-0.06668365303686914,-0.013660730372917157
0.0236539792007251,2.3358942342889244,2.1087094435133587,-0.6469546356407662,-0.6517058779868823,1.4723414045645737,-0.16974351188837586,-0.6787153274764346,-0.13064027018349714,0.677246844654236,-0.6365810685824242,-0.14966789207150105,0.14145522563991977,0.28420582052933546,-0.326286897124932,0.2616015291134349,-0.2545406159225764,-0.4395866482149912,-0.22050390886343468,0.4942075172931594,-0.22097838885567733,-0.2760393901986129,0.21386348168614544,-0.14640018167518754,-0.6329097951774614,-0.004049587811104535,0.15689865005345494,0.43737949860827485,0.2602031196807457,0.23994849407236896,0.04834530578747689,-0.4329539699386936,0.16137901292635556,-0.1304262674744977,0.14737458254137856,0.04969341604365263,-0.014985767570350956,0.2868400983393454,-0.25784876571589305,0.0034908693654697787,0.10728180771065374,-0.06140534656642344,0.11459619149830769,-0.07054827556653967,0.053544072552636664,0.03124261175262133,0.04636967039331861,0.02327395269169264,-0.019079300310924276,-0.018161598229797675,0.021578212219923825,0.04411526406601824,0.013376504237638413,0.08135440168553726,-0.025982788482755235
0.0912510183968422,1.502699329223915,2.7131166353016267,-1.8348067450961898,-0.8915502622552957,0.9161057403892523,-0.3139861475278332,1.5690610214124465,0.1387706973632779,0.22969328258625063,-0.8307500335995784,-0.053052160039750246,1.1647382082126037,-0.22510929088863815,1.0685356112127682,-0.5939323374244493,-0.12518639363620196,0.36895845340056604,-0.01050256979952752,0.4996293447181405,-0.21036477751941898,-0.16730997345997975,-0.445770595224425,0.10517951446406615,0.3020865271371851,0.07736994289288605,0.06749043915233936,-0.12775189371300885,0.043943042241446455,-0.07595220868330392,0.004854335891647188,0.1023010725450364,0.11676167252729557,0.034673569386693824,-0.07633025053145667,-0.03915778767819856,-0.10534319043387817,-0.05920687794701801,0.05217647144751872,0.05067614196694095,-0.021745789763547175,0.009837327582376584,-0.025234177293396238,0.026840042888653277,-0.04556650821877622,0.007792048249233139,-0.011653750216912909,-0.0022063887929632845,-0.01961264018609175,-0.0036678053505723816,0.006096384661253262,-0.006138903169085999,-0.006985980525560383,-0.010959888373492906,0.011910276829814099
0.109828407190697,1.6020086035463121,3.6679956771583053,-0.7676833309823242,0.44239779419405073,-0.5018022107890664,0.4893699413766995,1.0750769844466568,-1.2807227253529827,-0.16045545333799732,-1.2179982004179108,0.5041153307147134,0.11784251080211265,0.14602522140023358,-0.34806016008059093,0.05905251592421444,0.4135310949633149,-0.4026678345608435,0.1896006515211669,-0.7232916080268822,0.24954851284191368,0.6754088867065559,0.2635134111566397,-0.15702621778510115,-0.17120012695623832,0.2549614467870196,0.33583697801662693,0.01865487027243839,-0.14395621179229698,0.18522649957143375,-0.21462397077355647,0.09558958871515202,-0.13780195783282176,-0.1285823319188445,0.11648680930822035,0.02795595367753123,0.024954162866536882,-0.033744854993597445,-0.007635354790664298,0.06914300758590791,-0.08338177064624858,0.011792238405060185,0.024643528069780866,-0.057638246939094466,0.05164776150034874,0.0038285627319361664,0.006649273381343032,-0.01414032990948441,-0.019544023304603173,-0.020920299678565527,0.0004930765617015406,-0.008629002815586312,-0.003688141202553707,0.008534987972000212,0.005617823861876597
0.113440764064444,0.5366951529160765,3.80869930853799,-1.3579063116681358,0.2824480003022806,-0.6663048438820303,1.2959929175170841,0.3647246124900841,-0.2943373182322946,0.49301602349134793,0.2003238021599222,-0.3602927726058688,-0.35122429842560204,-0.03352376577202841,-0.3119736061416998,1.0003380310562289,-1.0418442475726524,0.6081145336588576,0.28487938526170287,-0.0997659651392111,-0.10728446975042058,-0.4467489149804528,0.3759605403189944,-0.0022819682093250544,0.12873255971862596,-0.26498414676863735,-0.3269276664104039,0.14974238252518363,-0.16471951535313686,0.05285877611150854,0.20848574317949542,0.13806454593313364,0.08127245064357796,0.20998871019736637,-0.020899657498399626,0.07570634812883242,-0.06303606508603458,0.03826483092787813,-0.006041872678581925,-0.09372642623644696,0.026411974957311995,-0.027019456245916694,-0.06492603319494217,0.038718773460878965,-0.038605188659987064,0.030163878406040342,-0.025757517932910756,0.026711956297072192,0.003832266200898449,0.013439586327497768,0.0016336931690651537,0.009751207844302254,0.00147185943099979,-0.0032294996406885368,-0.012537586385953568
0.137447118292763,-0.042799235611794585,4.696659713692766,-1.47080793056838,0.334030036610054,-1.4519762894083412,0.6101048674869439,-0.9362900897788826,0.7502189448674265,0.42486213551017726,0.7630514528632302,-0.626952336576737,-0.00214810787005557,-0.33225015618286696,0.14013609920246545,-0.7947489364950115,0.7256447204114053,-0.6479600181048482,0.23019908154085925,-0.010654285530375625,0.38806448480107064,0.21103126008424716,-0.371325060606523,0.32166197292631515,-0.2202698046338153,-0.17964571409466878,0.05702749352887702,-0.11983571354822739,0.20061387547554546,-0.07549848109828833,0.012932555117547227,-0.12996936116830407,-0.08663775350680884,-0.12143639031499874,0.02735147069113989,-0.047815978353525974,0.020357604425638484,0.0015785687332177595,-0.038282971089510946,0.0039453630151383545,0.051291404112356,-0.03045435670539177,0.060495545197609066,0.053075102007289786,0.0012558365225546657,-0.026389660868447726,-0.012905458257158844,-0.0019655632794050915,0.0028715384631554106,-0.011262256671130422,-0.01922783874095852,-0.010760119779118246,-0.00766110064184115,0.0030880875471411403,-0.0031803121766504493
0.175701572519407,-1.3825312860580221,4.103143392909291,-0.059589218818714644,0.8834385838029963,-0.36896814458025917,-1.2190128713383814,-0.550735548148776,0.15988049735061968,0.3875189074139574,0.7633176926336663,1.619720999379429,-0.007443888093842139,0.5034272550557957,0.15982526214503107,0.3694875579639485,0.30038329596407126,0.6875862051511498,-0.3143342621462842,0.5587152426913845,-0.18599644342820498,0.02048337048914192,0.1980024979046161,-0.05330281754529079,0.09272039950668354,0.39566532760790335,-0.110693663334461,0.045604928667772736,0.006483527003834487,0.1339589857216264,-0.10738262081330789,0.1274840773835234,-0.10232525950667488,-0.022045284673157695,0.015709928245937713,-0.058784274489385155,-0.07006458267284207,0.024593385938302834,0.045839978608831364,0.0015253999564070534,-0.028950403095104008,-0.008821328959415235,0.029466523931825254,-0.0055861866920822794,-0.018146850261955772,-0.011814710952836644,0.015062266768789452,-0.005807966867553169,0.01874454286613567,0.003322523951798098,-0.004053766305836812,0.001564534424401391,0.011220290338288138,-0.012410953731900319,0.003269775393530624
0.188459931666573,-3.0668196482017556,4.448302770292444,0.3135942390209025,-0.11458559655838141,1.7862070253390163,-0.15063457908227992,-0.9231970759018531,0.06886176052313586,-1.2915339377009807,-0.3616593218462156,-0.3487963739623972,0.13933006881953694,-0.29241264467030154,0.05244491558926701,0.9887117206112167,0.6615364743018346,-0.06470158337622148,-0.7789024376781035,-0.3083518593040705,-0.019413769190610646,0.10935671899837388,-0.1861309605140351,0.3498570021195956,0.0815171431249643,-0.2568439101374735,-0.24291909890739727,-0.17611990861069782,-0.20289208154103142,-0.15718968849106113,0.004726693612585356,0.11061244725481105,0.0753038309961963,0.09552665554315427,-0.005570316975945949,0.17930384666995727,-0.05941525739111025,0.00016729866578974213,-0.0628239956768698,0.08343471508912771,0.022342641706840943,0.03537866129967565,0.00039986400933250747,0.05010579668298142,-0.020342544074695473,-0.021006789850925044,-0.015644745551701065,0.01882022582338554,0.02332091553168309,0.003957921215229946,0.03576488523818741,-0.012016698124634361,-0.004498571394049689,-0.004658596110057636,0.012215374308314661
0.211014437875058,-3.1386686319325965,3.966669984681291,0.5235681086318219,-1.507086767502829,0.9771680055539939,-0.6043128869194075,0.0012703263659746581,-0.6242757335520711,0.17619942348169162,0.8686102130003819,0.5073135678741416,0.019830732530645014,0.1233416753560092,-0.3364019306618504,-0.8169477594948231,-0.6377773800319368,-0.43841418126260223,0.46353688552697764,-0.576302618489593,-0.34606859559596487,-0.007144029935788798,0.2761838315459432,0.0785139750492006,0.08527519822580848,-0.06590450926629556,0.1829483936897057,0.2052179357730957,0.19724801125404667,-0.07180118117842915,0.09050793613385155,0.008197200692251196,-0.01196759476192314,-0.03221762914790501,-0.12693180593917364,-0.03364430714431979,0.11362553188462221,-0.1405592660768345,-0.0315447968275062,-0.10068984996643576,0.01677201191263747,0.0787266100200132,-0.08073075059517261,-0.09095959823995277,0.038699871146552135,0.016162319460259856,0.04267867375064453,-0.021267207364705106,-0.03368403514939525,-0.0007688513508402627,-0.007839897168706486,0.011140531370225163,0.00045824462237073536,-0.0016265820312026447,0.004205135328402442
0.29193173530297,-3.0233623617258574,3.1811469298898234,0.6306593083442128,0.0067755617126541165,0.5745085538931418,-0.11001757555917112,-0.6330227473433994,0.2661853911018972,0.23811786037937482,-1.3028395589719182,-0.49484367719136124,-0.40927695240283785,0.8157727656414223,-0.024384292503819207,-0.1046192405295643,-0.5782891977438093,-0.09967998937902517,0.6083248393856369,0.5834740533236161,0.7343941274493445,-0.020308672286176672,-0.03527164007817744,-0.5145583068845162,-0.07526512868994754,0.20401049399214616,0.2238223778906356,0.04949394421028552,0.235509523406335,0.03237788519139292,-0.09786192510264363,-0.39192967898736575,0.13812627393312038,-0.09693376897234356,-0.07185264818102143,0.17413969720646263,-0.050491446494535144,-0.024679906157046218,0.14354487958810624,0.07026151007543226,-0.1337212563324415,-0.032678200037474334,-0.034263479146681805,-0.06449952020302431,0.013538290870875694,-0.018385062272237313,-0.03465226561323441,-0.011766246411231205,-0.04422123636964929,0.005174806428094206,0.02348668189882079,0.0022659580221897225,0.010267394471554902,-0.014323761636571996,0.006080104264511918
